Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078343198,0.2,-5.800000000000001,-17.900000000000002
1689078343214,0.7000000000000001,-6.6000000000000005,-16.7
1689078343231,-2.6,-8.700000000000001,-17.7
1689078343248,-5.800000000000001,-9.4,-20
1689078343264,-3.6,-12.100000000000001,-24.700000000000003
1689078343281,-1.7000000000000002,-11.8,-21
1689078343298,-0.9,-13.3,-16.8
1689078343315,-1.4000000000000001,-15.100000000000001,-13.700000000000001
1689078343331,-1,-16.2,-8.700000000000001
1689078343348,0.4,-17.7,-4.3
1689078343364,1.3,-19.700000000000003,-2
1689078343381,1,-22.400000000000002,0.5
1689078343400,0.6000000000000001,-25.8,2.9000000000000004
1689078343414,-0.4,-28.700000000000003,5.300000000000001
1689078343432,-1.1,-32.7,5.7
1689078343448,-0.9,-37.1,4.9
1689078343464,4.2,-41.6,3.8000000000000003
1689078343481,14,-46.1,5.1000000000000005
1689078343498,18,-49,10.9
1689078343515,19.400000000000002,-51.6,18.8
1689078343534,18.7,-51.400000000000006,24.6
1689078343548,23.400000000000002,-45.6,32.2
1689078343564,24.400000000000002,-36,32.6
1689078343581,21.400000000000002,-32.5,30.200000000000003
1689078343598,16.7,-30,30.6
1689078343614,16,-20.3,46.800000000000004
1689078343631,16,-20.3,46.800000000000004
1689078343648,20.3,-12.8,39
1689078343664,17.8,-11.100000000000001,31.6
1689078343681,13.8,-10.700000000000001,24.700000000000003
1689078343698,8.4,-12.3,20.200000000000003
1689078343714,5.800000000000001,-14.100000000000001,17.3
1689078343733,5.9,-17.1,14.5
1689078343748,3.9000000000000004,-20.900000000000002,11.5
1689078343764,3.2,-22.200000000000003,9.600000000000001
1689078343781,2.8000000000000003,-22.6,7.300000000000001
1689078343798,2.8000000000000003,-23.200000000000003,5.4
1689078343814,1.5,-23.400000000000002,4.4
1689078343831,-0.4,-22.900000000000002,3.1
1689078343848,-0.6000000000000001,-22.200000000000003,1.1
1689078343865,-0.1,-21.3,-2
1689078343881,-0.30000000000000004,-20.6,-4
1689078343898,-2.1,-20.400000000000002,-2.9000000000000004
1689078343915,-4.2,-20.700000000000003,-0.30000000000000004
1689078343931,-6.2,-19.900000000000002,1.9000000000000001
1689078343948,-7,-19.200000000000003,2.8000000000000003
1689078343965,-6.7,-19.5,2.2
1689078343981,-5.300000000000001,-19.8,0.8
1689078343998,-3.3000000000000003,-20.8,0.2
1689078344015,-1.6,-21.200000000000003,0.4
1689078344031,0.2,-22.200000000000003,1.1
1689078344048,0.9,-24.5,4.1000000000000005
1689078344065,0.9,-25.8,3.7
1689078344081,0.8,-27.200000000000003,1.4000000000000001
1689078344098,1.5,-28.400000000000002,0.5
1689078344114,2.9000000000000004,-28.6,2
1689078344131,3.8000000000000003,-28.5,4.1000000000000005
1689078344148,4,-28.3,4
1689078344165,2.4000000000000004,-29,3.1
1689078344181,2,-29.400000000000002,-1.4000000000000001
1689078344198,3.9000000000000004,-29.900000000000002,-4.800000000000001
1689078344215,3.5,-31,-2.9000000000000004
1689078344231,3.8000000000000003,-34.1,5.5
1689078344249,7.4,-34.9,16.900000000000002
1689078344265,8.4,-34,29.3
1689078344282,14.200000000000001,-31.6,33.300000000000004
1689078344299,23.3,-24.6,31.8
1689078344315,26.5,-15.700000000000001,32.6
1689078344332,23.900000000000002,-9.700000000000001,33.2
1689078344348,26.700000000000003,-5.5,27.6
1689078344367,34.1,2.4000000000000004,21.200000000000003
1689078344382,34.1,2.4000000000000004,21.200000000000003
1689078344398,31.3,2.6,18.3
1689078344415,27.900000000000002,2.4000000000000004,16.8
1689078344432,19.3,0.8,6
1689078344448,16.900000000000002,1.1,2.2
1689078344466,14.9,0.6000000000000001,2.3000000000000003
1689078344481,12,-1.2000000000000002,-0.2
1689078344498,10,-2.1,-3.4000000000000004
1689078344514,10.5,-0.9,-6.300000000000001
1689078344532,9.9,0.4,-8.4
1689078344548,8.9,0.9,-10.4
1689078344565,5.800000000000001,0.2,-10.3
1689078344582,3.8000000000000003,-0.4,-8.5
1689078344599,2.8000000000000003,-1.1,-8.4
1689078344616,5.800000000000001,-0.6000000000000001,-6.7
1689078344632,9.700000000000001,1.3,-7.300000000000001
1689078344648,3.6,0,-4.5
1689078344668,-1.6,-2.3000000000000003,-8.200000000000001
1689078344682,-2.7,-3.1,-4.1000000000000005
1689078344699,0,-1.8,-2.8000000000000003
1689078344716,3,-0.5,-5.2
1689078344732,4.6000000000000005,0.5,-6.300000000000001
1689078344748,1.7000000000000002,-0.2,-6
1689078344765,0.30000000000000004,-1.2000000000000002,-5.4
1689078344781,1.7000000000000002,-0.5,-4.6000000000000005
1689078344798,2.1,-0.2,-4.3
1689078344815,1.3,-0.4,-2.2
1689078344832,1,-0.30000000000000004,-1.7000000000000002
1689078344849,1.1,-0.6000000000000001,-1.8
1689078344865,0.2,-0.6000000000000001,-3.1
1689078344887,2.3000000000000003,-0.2,-4.3
1689078344902,1.5,-0.6000000000000001,-0.6000000000000001
1689078344917,0,-0.9,1.7000000000000002
1689078344932,-0.2,-0.7000000000000001,-0.1
1689078344948,-0.8,-0.9,-2.8000000000000003
1689078344966,-1.2000000000000002,-0.7000000000000001,-5.5
1689078344982,0.6000000000000001,-0.30000000000000004,-4.800000000000001
1689078344998,-1,-0.6000000000000001,-3.6
1689078345016,-0.8,-1.1,-2.2
1689078345034,-1.7000000000000002,-1.3,0
1689078345048,-3.1,-1.5,-0.6000000000000001
1689078345065,-3.3000000000000003,-1.8,-1.9000000000000001
1689078345081,-0.6000000000000001,-2.6,-0.8
1689078345098,0.6000000000000001,-0.4,-3.4000000000000004
1689078345115,4.2,4.1000000000000005,-2.9000000000000004
1689078345131,2.7,2.1,-1.1
1689078345148,1.6,0.30000000000000004,-2.1
1689078345164,1.4000000000000001,0.2,-1.1
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1689078343031,18.6,34.800000000000004,-25.6
1689078343047,20,35.800000000000004,-26.900000000000002
1689078343064,19.900000000000002,37,-28.5
1689078343081,19.200000000000003,38.1,-30
1689078343097,18.8,39.2,-31.5
1689078343114,18.5,40.300000000000004,-33
1689078343131,18.3,41.400000000000006,-34.7
1689078343147,18.3,42.5,-36.4
1689078343164,18.900000000000002,43.800000000000004,-38.6
1689078343181,29,47.300000000000004,-48.800000000000004
1689078343197,29.900000000000002,48.6,-51.400000000000006
1689078343214,38.7,49.6,-60.400000000000006
1689078343231,44.900000000000006,50,-70.3
1689078343247,49.900000000000006,49.5,-79.5
1689078343264,236.20000000000002,134.1,86.9
1689078343297,244.20000000000002,140.8,71.7
1689078343314,250.8,145.70000000000002,59.800000000000004
1689078343331,253,150.5,49
1689078343347,251.4,153,42.800000000000004
1689078343364,248.20000000000002,153.9,38.800000000000004
1689078343381,242.10000000000002,153.60000000000002,37.1
1689078343400,235.5,152.6,37.5
1689078343414,228,151,39.6
1689078343431,220.10000000000002,149.5,42.6
1689078343447,212.10000000000002,148.5,45.7
1689078343464,204.3,148.3,48
1689078343481,196,148.4,50.800000000000004
1689078343497,184.60000000000002,148.70000000000002,53.900000000000006
1689078343514,172.70000000000002,148.70000000000002,58.6
1689078343534,159.60000000000002,149.1,65.2
1689078343548,146.9,150.70000000000002,72.10000000000001
1689078343564,135.8,153.70000000000002,76.7
1689078343581,125.5,158.4,80.4
