Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078322436,20.400000000000002,3,2.9000000000000004
1689078322453,14.200000000000001,2.3000000000000003,-0.1
1689078322470,10.700000000000001,-0.1,-0.8
1689078322487,10.4,-1.4000000000000001,-1.5
1689078322503,10.8,-2.6,-0.9
1689078322520,10.3,-3.7,0.30000000000000004
1689078322536,9.4,-6.2,-1.5
1689078322554,5.300000000000001,-8.700000000000001,-2.5
1689078322570,3.5,-11.4,-5.1000000000000005
1689078322586,2.1,-13.200000000000001,-7
1689078322603,-1.2000000000000002,-15.100000000000001,-6.300000000000001
1689078322620,-5.4,-17.1,-6.300000000000001
1689078322636,-11.5,-18.6,-6.7
1689078322653,-19,-19,-10.100000000000001
1689078322670,-20.3,-18,-14.5
1689078322687,-10.5,-21.200000000000003,-13.200000000000001
1689078322703,-10.5,-21.200000000000003,-13.200000000000001
1689078322720,-5.4,-19.900000000000002,5.4
1689078322737,-4,-17.2,10.600000000000001
1689078322752,-5.9,-18.3,8.700000000000001
1689078322770,-9.4,-22.1,0.9
1689078322786,-8.200000000000001,-24.400000000000002,-5.5
1689078322803,-2.4000000000000004,-25.8,-5.1000000000000005
1689078322819,1.8,-27,1.2000000000000002
1689078322837,3.7,-30.400000000000002,6
1689078322853,5.6000000000000005,-33.2,6.7
1689078322870,10.3,-34.4,4.6000000000000005
1689078322886,14.5,-32.300000000000004,-0.4
1689078322903,15.600000000000001,-34,-3.6
1689078322920,13.8,-35.4,0.30000000000000004
1689078322937,11.700000000000001,-38.6,6.6000000000000005
1689078322953,13,-39.6,12.3
1689078322970,17.2,-38,13
1689078322987,22,-34.1,11.3
1689078323003,24.400000000000002,-29.6,10.600000000000001
1689078323020,26.6,-23.1,12.4
1689078323036,28.8,-17.3,14.100000000000001
1689078323053,27.1,-14.5,18.1
1689078323070,23,-13.600000000000001,23.400000000000002
1689078323087,23.6,-7.9,27
1689078323105,23.6,-7.9,27
1689078323119,23.400000000000002,-3.9000000000000004,23.900000000000002
1689078323137,23.400000000000002,-2,15.100000000000001
1689078323152,24.200000000000003,-1.4000000000000001,11.4
1689078323170,24.400000000000002,-3.3000000000000003,9.700000000000001
1689078323186,22.6,-5.1000000000000005,9.600000000000001
1689078323203,22.3,-8.6,9
1689078323223,21.700000000000003,-11.9,7.4
1689078323238,17.1,-14.200000000000001,4.1000000000000005
1689078323253,14.8,-14.600000000000001,2.3000000000000003
1689078323270,10.8,-16.1,2.1
1689078323286,4.800000000000001,-17.1,3.1
1689078323303,4,-17.7,1.8
1689078323320,2.6,-17.900000000000002,-0.7000000000000001
1689078323336,0.4,-18.900000000000002,-1.7000000000000002
1689078323353,-2.8000000000000003,-18.6,-1.2000000000000002
1689078323370,-4.2,-17.900000000000002,-1.7000000000000002
1689078323386,-4.800000000000001,-17.6,-2.8000000000000003
1689078323403,-4.800000000000001,-17.400000000000002,-4.1000000000000005
1689078323422,-5.2,-17.400000000000002,-5
1689078323437,-6.7,-17.7,-4.9
1689078323453,-10.5,-18.8,-5.300000000000001
1689078323470,-13,-17.8,-6.7
1689078323486,-13.4,-17.900000000000002,-3.1
1689078323503,-13.4,-17.900000000000002,-3.1
1689078323520,-8.700000000000001,-20.200000000000003,-0.4
1689078323536,-7.5,-21,-0.5
1689078323556,-7.5,-22.900000000000002,-2.4000000000000004
1689078323570,-7.4,-24.8,-5.800000000000001
1689078323586,-6.1000000000000005,-28.200000000000003,-7
1689078323603,-4.7,-31,-5.9
1689078323620,-1.6,-32.9,-4
1689078323637,1.3,-35.5,-3.9000000000000004
1689078323653,4.1000000000000005,-35.6,-1.8
1689078323670,5.4,-33.800000000000004,0.2
1689078323689,7.7,-33.1,-0.5
1689078323703,5.800000000000001,-32.2,-0.6000000000000001
1689078323720,3.9000000000000004,-33.800000000000004,-2.7
1689078323736,2.7,-37.7,-3.7
1689078323753,4.2,-39.5,-1
1689078323770,8.6,-37.6,4.3
1689078323787,19.200000000000003,-31.900000000000002,11.5
1689078323803,31.8,-21.1,12.9
1689078323820,34.7,-13,6.1000000000000005
1689078323836,27.1,-10.9,3.7
1689078323853,22.1,-11.100000000000001,8.6
1689078323870,21.900000000000002,-9.200000000000001,11.200000000000001
1689078323887,25.3,-6.2,8.700000000000001
1689078323903,27.6,-2.7,5
1689078323920,28,2.1,3.5
1689078323936,26.700000000000003,3,4.6000000000000005
1689078323953,25.5,3.1,3.1
1689078323969,25.3,3.5,2.2
1689078323986,24.400000000000002,3.7,2.6
1689078324003,19.200000000000003,1.9000000000000001,4.3
1689078324020,13.5,-0.6000000000000001,6
1689078324036,8.700000000000001,-2.7,3.7
1689078324053,4.5,-3.7,1
1689078324070,1.6,-3.8000000000000003,-0.1
1689078324086,-0.6000000000000001,-3.2,0.1
1689078324103,-0.30000000000000004,-3.2,0.2
1689078324120,-0.7000000000000001,-3.7,2.5
1689078324136,-1.3,-4.800000000000001,2.9000000000000004
1689078324155,-2.8000000000000003,-6.2,-0.8
1689078324170,-3.4000000000000004,-7.800000000000001,-3.7
1689078324186,-4.3,-8.4,-5
1689078324203,-4.9,-8,-3.8000000000000003
1689078324220,-5.1000000000000005,-6.7,-1.9000000000000001
1689078324236,-3.1,-6.4,-1.5
1689078324253,-2.3000000000000003,-5.9,-1.8
1689078324269,-2.4000000000000004,-5.800000000000001,-3.3000000000000003
1689078324287,-2.6,-4.800000000000001,-4.9
1689078324303,-2.3000000000000003,-3.2,-3.4000000000000004
1689078324320,-1.7000000000000002,-3.1,-2.9000000000000004
1689078324337,-2.7,-4.800000000000001,-3.1
1689078324354,-3,-4.2,-2.9000000000000004
1689078324370,-2.8000000000000003,-3.2,-2
1689078324386,-3.2,-1.7000000000000002,-4.5
1689078324403,-3.7,-1.9000000000000001,-8.1
1689078324422,-1.5,-2.3000000000000003,-4
1689078324437,-0.9,-2.3000000000000003,1.4000000000000001
1689078324455,-0.8,-2.6,2.3000000000000003
1689078324472,-1.3,-2.4000000000000004,0.2
1689078324486,-2.2,-1,-0.5
1689078324503,-1.8,-0.1,-1.2000000000000002
1689078324520,-0.9,-0.5,-0.8
1689078324536,0.1,-0.5,1
1689078324553,0.4,0.1,1.2000000000000002
1689078324570,-0.6000000000000001,0.30000000000000004,0.30000000000000004
1689078324586,-2.6,0,-1.7000000000000002
1689078324603,-3.2,-0.2,-3.5
1689078324620,-2,-0.7000000000000001,-4.9
1689078324636,-1.1,-1.6,-4.5
1689078324653,-0.6000000000000001,-0.7000000000000001,-3.6
1689078324670,0.7000000000000001,0.1,-1.4000000000000001
1689078324686,1.5,0.1,1.1
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1689078322286,354.20000000000005,19.900000000000002,7.1000000000000005
1689078322302,354.1,18.7,7.1000000000000005
1689078322319,352.5,16.6,7.1000000000000005
1689078322336,351.8,15.5,7
