Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078304023,3.9000000000000004,5.1000000000000005,-3.3000000000000003
1689078304039,3.6,4,-3.5
1689078304057,2.9000000000000004,2.7,-4.3
1689078304073,3.6,1.9000000000000001,-7.2
1689078304090,4.1000000000000005,1,-9
1689078304106,4.5,0.2,-9.600000000000001
1689078304122,4.3,-0.2,-11.200000000000001
1689078304139,3.4000000000000004,-1.3,-13.4
1689078304156,1.6,-2.6,-15.3
1689078304175,0.2,-3.3000000000000003,-14.700000000000001
1689078304192,-1.4000000000000001,-5.2,-13.9
1689078304206,-1.4000000000000001,-5.2,-13.9
1689078304223,-2.5,-6.800000000000001,-14.700000000000001
1689078304239,-1.7000000000000002,-7.800000000000001,-15.100000000000001
1689078304256,-0.6000000000000001,-10.4,-12.8
1689078304273,-1.2000000000000002,-11.8,-9.3
1689078304290,-1.7000000000000002,-13.200000000000001,-3.5
1689078304309,-1.5,-14.200000000000001,-2.4000000000000004
1689078304323,-0.5,-14.9,-3.7
1689078304340,-0.30000000000000004,-16.3,-5.2
1689078304356,0.2,-18.6,-4.4
1689078304373,1.3,-21,-5
1689078304389,1.6,-22.900000000000002,-2.7
1689078304407,1.4000000000000001,-25.3,-0.9
1689078304423,3.4000000000000004,-27.1,0.2
1689078304442,5,-28.200000000000003,-1
1689078304457,9.600000000000001,-31.1,-2.5
1689078304472,12.4,-33.6,-1.5
1689078304489,13.200000000000001,-36.2,9.200000000000001
1689078304506,14.8,-34.6,19.200000000000003
1689078304523,17.5,-29.5,21.6
1689078304539,19,-26.900000000000002,17.2
1689078304556,18.1,-24.900000000000002,17.3
1689078304574,15.8,-23.3,21.1
1689078304589,15.100000000000001,-19.200000000000003,24.3
1689078304606,13.5,-15.700000000000001,24.400000000000002
1689078304623,10.8,-12.600000000000001,24.200000000000003
1689078304639,9.9,-10.3,24.1
1689078304656,12.5,-4.9,22.3
1689078304672,13.8,-4.5,20.6
1689078304689,13.200000000000001,-3.7,19.200000000000003
1689078304707,11.600000000000001,-3.8000000000000003,17.6
1689078304723,12.5,-4,15.4
1689078304739,12.9,-3.4000000000000004,14.4
1689078304756,13.200000000000001,-3,13
1689078304772,12.600000000000001,-3.3000000000000003,9.9
1689078304789,8.700000000000001,-5.300000000000001,6.4
1689078304806,2.5,-7.7,4.6000000000000005
1689078304823,-0.4,-8.8,4.7
1689078304839,-2,-10.5,4
1689078304856,-1.8,-11.600000000000001,3.7
1689078304873,-3.1,-13,4
1689078304889,-3.5,-13,5.7
1689078304906,-0.2,-14.600000000000001,4.1000000000000005
1689078304923,3,-15,1.2000000000000002
1689078304941,4.9,-15.100000000000001,0.30000000000000004
1689078304958,2.9000000000000004,-15.5,0.2
1689078304972,-0.9,-16.900000000000002,2.4000000000000004
1689078304989,-2.7,-17.6,3.1
1689078305006,-5,-17,0.9
1689078305023,-5.7,-16.5,-1.7000000000000002
1689078305039,-5.2,-15.700000000000001,-3.3000000000000003
1689078305056,-4.9,-15.600000000000001,-0.8
1689078305073,-4.4,-16.3,-0.8
1689078305089,-3,-16.6,1.4000000000000001
1689078305106,-3.3000000000000003,-19.200000000000003,-0.8
1689078305123,0.5,-20.1,0.5
1689078305139,-0.30000000000000004,-20.1,-0.9
1689078305156,-0.2,-21.8,-1.2000000000000002
1689078305172,-1.2000000000000002,-23.3,-1.6
1689078305189,0.4,-23,-1.6
1689078305205,2.5,-23.1,-1
1689078305223,2.2,-24,0.4
1689078305239,1.4000000000000001,-24.1,1.4000000000000001
1689078305256,0.7000000000000001,-24.3,0.1
1689078305273,1,-24.3,-0.9
1689078305289,2,-23.900000000000002,-1.2000000000000002
1689078305306,2.2,-23.700000000000003,-1
1689078305322,1.3,-24.8,-0.4
1689078305339,1.9000000000000001,-28.200000000000003,0.4
1689078305356,6.300000000000001,-28.5,8.8
1689078305372,13.100000000000001,-25.700000000000003,23.3
1689078305389,17.1,-19,33.4
1689078305406,20.1,-5.5,20.8
1689078305423,20.1,-5.5,20.8
1689078305439,18.6,2,16.2
1689078305456,17.1,3.5,17.2
1689078305472,17.900000000000002,4.4,18.400000000000002
1689078305489,16.1,4.7,17.400000000000002
1689078305506,12.8,4.4,14.9
1689078305522,7.4,2.7,13.4
1689078305540,6.9,2.3000000000000003,10.600000000000001
1689078305556,3.7,2.5,10.200000000000001
1689078305573,3.9000000000000004,2.1,8.6
1689078305589,2.8000000000000003,2,6
1689078305606,1.4000000000000001,2.3000000000000003,4.5
1689078305622,2.5,1.8,3
