Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078394581,-0.9,0.30000000000000004,1.5
1689078394598,-1.1,-0.4,1.6
1689078394615,-2.2,-0.4,1.8
1689078394631,-2.4000000000000004,-0.1,1.5
1689078394648,-2.7,-0.4,0.4
1689078394665,-2.7,0.2,0
1689078394681,-1.8,0.7000000000000001,-0.4
1689078394698,-1.2000000000000002,0.7000000000000001,-1.2000000000000002
1689078394714,-0.6000000000000001,0.8,-1.2000000000000002
1689078394731,-0.6000000000000001,0.6000000000000001,-0.6000000000000001
1689078394748,-0.8,0.4,0.1
1689078394765,-0.7000000000000001,0.4,0.4
1689078394781,-0.4,0.7000000000000001,0
1689078394797,-0.4,0.9,-0.30000000000000004
1689078394814,-0.9,0.8,-1
1689078394831,-0.9,0.8,-1
1689078394848,-1,0.9,-0.1
1689078394865,-0.9,0.9,0.1
1689078394881,-1,0.8,0.4
1689078394898,-1.1,0.8,1
1689078394914,-0.8,1,1
1689078394931,-0.8,1,0.8
1689078394948,-1.1,0.7000000000000001,0.30000000000000004
1689078394964,-1.4000000000000001,0.30000000000000004,0.2
1689078394981,-2.3000000000000003,0.7000000000000001,1.5
1689078394998,-2.1,0.1,2
1689078395015,-1.5,0,1.6
1689078395031,-1.5,1.1,0.7000000000000001
1689078395048,-1.2000000000000002,1.8,-1.3
1689078395064,-0.2,1.2000000000000002,-2.7
1689078395081,1.1,0.2,-2
1689078395098,-0.1,0.1,1.3
1689078395114,-0.9,-0.8,2.9000000000000004
1689078395131,-1,-1.4000000000000001,3.1
1689078395148,-1.4000000000000001,-0.5,3.2
1689078395165,-0.9,-0.6000000000000001,2.1
1689078395181,0,-1,0.5
1689078395198,0.6000000000000001,-1.4000000000000001,-0.7000000000000001
1689078395215,0.2,-1.6,0.2
1689078395231,0.2,-1.6,0.2
1689078395248,-0.7000000000000001,-1.8,0.8
1689078395264,-1.3,-1.5,0.7000000000000001
1689078395281,-1.3,-1.2000000000000002,0.5
1689078395298,-1.7000000000000002,-1.1,0.2
1689078395314,-1.7000000000000002,-1.1,0.2
1689078395331,-1,-1.3,-0.5
