Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078346571,-1.5,-10.8,-0.5
1689078346587,-0.7000000000000001,-13.700000000000001,2.1
1689078346604,-2,-17.1,5.2
1689078346620,-3.5,-19.5,4.9
1689078346638,-2.7,-21.5,6.2
1689078346656,-13.200000000000001,-29.5,10.5
1689078346671,-13.200000000000001,-29.5,10.5
1689078346688,-11.3,-25.400000000000002,11.100000000000001
1689078346704,-11.600000000000001,-27.1,15.100000000000001
1689078346720,-14.5,-29.400000000000002,21.900000000000002
1689078346737,-20.1,-27.8,22.700000000000003
1689078346754,-20,-26.6,19.6
1689078346771,-18.8,-25.900000000000002,19.5
1689078346790,-19.400000000000002,-25.8,22.5
1689078346804,-19.700000000000003,-24.5,25.200000000000003
1689078346820,-19.900000000000002,-22.900000000000002,26.3
1689078346837,-19,-20.3,26.900000000000002
1689078346854,-17.7,-18.400000000000002,26
1689078346870,-13.700000000000001,-14.100000000000001,25.8
1689078346888,-13.8,-16.5,20.400000000000002
1689078346904,-19.1,-15.3,14.600000000000001
1689078346921,-23.3,-16,15.200000000000001
1689078346937,-20.1,-13,16.2
1689078346954,-15.3,-13.4,15.3
1689078346970,-15.100000000000001,-15.200000000000001,11.5
1689078346987,-15.100000000000001,-15.8,8.200000000000001
1689078347004,-13.3,-16.8,5.6000000000000005
1689078347023,-12.600000000000001,-17.5,3.3000000000000003
1689078347038,-12.3,-17.900000000000002,2.2
1689078347054,-9.4,-16.7,2.8000000000000003
1689078347070,-9.9,-16.6,3.4000000000000004
1689078347087,-7.5,-14.9,2
1689078347104,-6.7,-14.100000000000001,0.2
1689078347120,-6,-12.9,-1.1
1689078347136,-5.6000000000000005,-12.100000000000001,-1.3
1689078347154,-6,-11.9,-0.4
1689078347171,-5.300000000000001,-11.600000000000001,-1.1
1689078347187,-3.8000000000000003,-11,-2.4000000000000004
1689078347204,-3.4000000000000004,-10.3,-3.1
1689078347220,-3.4000000000000004,-9.700000000000001,-4.2
1689078347237,-3.4000000000000004,-10.100000000000001,-4
1689078347254,-2,-10,-3.3000000000000003
1689078347270,-1.3,-10.4,-4.1000000000000005
1689078347289,-0.7000000000000001,-10.5,-6.300000000000001
1689078347304,-2.1,-11.4,-8.3
1689078347320,-2.7,-11.5,-9.4
1689078347337,-2.8000000000000003,-12.3,-9.200000000000001
1689078347354,-3.2,-13.3,-7.5
1689078347371,-2.5,-14.100000000000001,-5.9
1689078347387,-3.4000000000000004,-15.200000000000001,-5.800000000000001
1689078347404,-3.8000000000000003,-16.400000000000002,-5.9
1689078347420,-4.1000000000000005,-17.1,-6
1689078347437,-5.800000000000001,-18.5,-6.300000000000001
1689078347454,-4,-19.400000000000002,-4.6000000000000005
1689078347470,-1.8,-19.400000000000002,-1.6
1689078347487,-2.3000000000000003,-21.3,-3.5
1689078347503,-2.3000000000000003,-21.3,-3.5
1689078347521,0.9,-22.5,1.2000000000000002
1689078347537,2,-21.6,8.3
1689078347554,3.4000000000000004,-18.5,11.4
1689078347570,3.5,-15.700000000000001,12.9
1689078347587,4.5,-13.600000000000001,16.3
1689078347603,4.9,-11.100000000000001,18.400000000000002
1689078347620,5.5,-8.700000000000001,22.5
1689078347637,4.9,-5.1000000000000005,25.700000000000003
1689078347654,3.4000000000000004,-1.8,24.8
1689078347670,3.7,0.30000000000000004,19.700000000000003
1689078347687,5.300000000000001,1.5,17.7
1689078347703,5.4,2.6,17.2
1689078347721,3.8000000000000003,2.7,17
1689078347737,3.7,3.1,16
1689078347754,3.8000000000000003,2.9000000000000004,16
1689078347770,3.5,2.5,14.9
1689078347788,3.6,2.1,12.4
1689078347803,2.8000000000000003,1.3,10.5
1689078347822,3.1,0.5,8.4
1689078347837,3.3000000000000003,0.2,7.2
1689078347855,2.5,-0.7000000000000001,5.7
1689078347870,0.8,-2.1,0.4
1689078347887,0.8,-2.1,0.4
1689078347904,1.2000000000000002,-2,-0.8
1689078347920,0.8,-1.5,-4.5
1689078347937,0.8,-0.9,-6.2
1689078347954,0.8,-1.7000000000000002,-5.1000000000000005
1689078347972,1.1,-1.1,-2.5
1689078347987,1.6,-1.1,-3.3000000000000003
1689078348004,1.6,-0.6000000000000001,-5.7
1689078348021,1.5,-0.1,-6.300000000000001
1689078348037,1.7000000000000002,-0.30000000000000004,-6.4
1689078348054,0.9,-0.30000000000000004,-5.9
1689078348071,0.7000000000000001,-0.1,-4
1689078348090,5.2,0.6000000000000001,-6.1000000000000005
1689078348104,2.5,-1,-1.5
1689078348120,0.1,-0.5,-2.1
1689078348137,-1.3,-1.1,-4.2
1689078348154,-1.5,-2,-3.6
1689078348170,-0.2,-1,-3.6
1689078348189,0.8,-0.2,-3.7
1689078348203,0.8,0.2,-3
1689078348223,-0.1,0.5,-1.2000000000000002
1689078348237,0.2,0.7000000000000001,1
1689078348254,0.2,0,0.9
1689078348270,-0.4,-0.4,0.30000000000000004
1689078348287,0.4,0.5,-1.3
1689078348306,0.7000000000000001,1.1,-0.9
1689078348320,0.7000000000000001,1.1,-0.9
