Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078235162,-9.3,-0.4,14.3
1689078235179,-10.600000000000001,-2.2,14.4
1689078235195,-11.4,-4.2,13.200000000000001
1689078235212,-9.3,-5.300000000000001,10.8
1689078235229,-6.5,-3.5,7.1000000000000005
1689078235245,-4.7,-6.9,5.1000000000000005
1689078235262,-7.800000000000001,-11.100000000000001,7.2
1689078235279,-10.600000000000001,-19.3,2.5
1689078235296,-10.600000000000001,-19.3,2.5
1689078235312,0.6000000000000001,-15.100000000000001,-5.6000000000000005
1689078235329,4,-12.700000000000001,-4.9
1689078235346,1,-14.4,-1.9000000000000001
1689078235362,1.2000000000000002,-15.9,0.30000000000000004
1689078235379,6.7,-15.4,1.6
1689078235396,8.5,-15.100000000000001,0.4
1689078235412,7.2,-15.100000000000001,-2.1
1689078235429,6.2,-14.3,-3.8000000000000003
1689078235445,5.1000000000000005,-14.600000000000001,-4.6000000000000005
1689078235462,5.9,-15,-3
1689078235479,9.1,-14.3,0.7000000000000001
1689078235495,10.3,-14.3,1.5
1689078235512,9.9,-14.200000000000001,2.5
1689078235529,8.4,-14.600000000000001,2.4000000000000004
1689078235547,9.8,-14.100000000000001,2.3000000000000003
1689078235562,12.700000000000001,-13.200000000000001,1.8
1689078235579,14.9,-13,0.30000000000000004
1689078235595,18.2,-12.700000000000001,0.8
1689078235612,21.900000000000002,-11.9,1.2000000000000002
1689078235630,23.1,-11.4,0.7000000000000001
1689078235646,23.3,-10.5,1.3
1689078235662,25.400000000000002,-8.8,3.9000000000000004
1689078235678,29.900000000000002,-6.2,8.1
1689078235696,32.1,-2.4000000000000004,9.3
1689078235712,31.5,1.1,5.9
1689078235729,30.700000000000003,1.2000000000000002,7.5
1689078235746,31,0.9,9.200000000000001
1689078235762,30.200000000000003,-0.9,14.8
1689078235779,24.900000000000002,-3.8000000000000003,21.8
1689078235795,17.3,-7.800000000000001,30.3
1689078235812,8.9,-9.700000000000001,34
1689078235829,1.7000000000000002,-10.5,33.2
1689078235846,-3.9000000000000004,-10.4,30.3
1689078235862,-5.9,-9.4,26.700000000000003
1689078235879,-6.300000000000001,-9.9,25.8
1689078235895,-8.200000000000001,-11.4,22.5
1689078235912,-9.9,-12.100000000000001,17.400000000000002
1689078235929,-11.200000000000001,-11.8,13.600000000000001
1689078235948,-11.200000000000001,-11.700000000000001,11.100000000000001
1689078235962,-11.4,-11.4,8.8
1689078235979,-8.5,-10.5,7.4
1689078235996,-6.9,-10.3,6.5
1689078236013,-6.300000000000001,-9.700000000000001,4.6000000000000005
1689078236029,-7,-9.5,3.2
1689078236046,-6.800000000000001,-9.1,1.6
1689078236062,-6.7,-8.9,0.4
1689078236083,-3.6,-9.8,2.5
1689078236095,-3.6,-9.8,2.5
1689078236112,-0.30000000000000004,-10.600000000000001,2.5
1689078236129,-1.4000000000000001,-11.3,1.1
1689078236145,-1.3,-11.5,-2.6
1689078236162,-1.4000000000000001,-10.8,-2.9000000000000004
1689078236179,0.5,-12,-4.4
1689078236195,2.3000000000000003,-11.100000000000001,-3.7
1689078236214,2.7,-10.600000000000001,-0.8
1689078236229,2.8000000000000003,-10.700000000000001,0.7000000000000001
1689078236246,2.6,-10,2.1
1689078236262,2.8000000000000003,-9.200000000000001,1.1
1689078236279,2.5,-8.1,0.4
1689078236295,3.1,-6.300000000000001,0.30000000000000004
1689078236312,3.3000000000000003,-4.7,-1
1689078236329,1.3,-4.1000000000000005,-1.3
1689078236348,2.3000000000000003,-5.300000000000001,1.8
1689078236362,5.4,-3.2,4.5
1689078236379,7.1000000000000005,-0.4,5.300000000000001
1689078236397,6.800000000000001,1.1,4.1000000000000005
