Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078477814,-10.8,2.3000000000000003,-7.7
1689078477830,-8.9,0.1,-4.5
1689078477847,-5.7,2.6,-3.1
1689078477864,-3.8000000000000003,2.5,-3.8000000000000003
1689078477880,-2.4000000000000004,2.5,-3.4000000000000004
1689078477897,-2.7,1.6,-3.4000000000000004
1689078477914,-2.7,0.6000000000000001,-3.4000000000000004
1689078477931,-1.4000000000000001,-0.2,-2.5
1689078477947,-0.5,-1,-1.4000000000000001
1689078477964,0.2,-2.2,-0.7000000000000001
1689078477981,-0.2,-2.8000000000000003,0.30000000000000004
1689078477997,-1.6,-3.6,2.6
1689078478014,-1,-1.1,5.4
1689078478031,-1.9000000000000001,-1.5,2.8000000000000003
1689078478047,-2.4000000000000004,-2.8000000000000003,3.1
1689078478064,-2.3000000000000003,-2.3000000000000003,2.6
1689078478081,-1.7000000000000002,-0.1,3.8000000000000003
1689078478098,-2.2,1,5.5
1689078478114,-2.5,0.7000000000000001,5.1000000000000005
1689078478130,-3.4000000000000004,-0.5,3.3000000000000003
1689078478148,-2.7,-1,1.6
1689078478164,-0.7000000000000001,-0.6000000000000001,0.4
1689078478181,0.1,-0.1,1
1689078478197,-0.4,0.8,2.5
1689078478214,-0.6000000000000001,1.6,4
1689078478230,-1,1.9000000000000001,3.5
1689078478248,-0.6000000000000001,1.2000000000000002,1.6
1689078478268,1,0.9,0.8
1689078478281,1.8,-0.9,1
1689078478297,1,-1.4000000000000001,1.2000000000000002
1689078478314,-1.5,-0.8,2
1689078478331,-3.2,-1.2000000000000002,3.7
1689078478347,-2.9000000000000004,-0.5,4.4
1689078478364,-1.5,-1,5.2
1689078478381,0.1,-1.4000000000000001,3.6
1689078478401,0.2,-1.6,-1.1
1689078478414,0.2,-1.6,-1.1
1689078478431,0.9,-1.5,-3.9000000000000004
1689078478448,0.9,-0.4,-2.2
1689078478464,-0.4,1.5,1.1
1689078478481,0.30000000000000004,1.1,-1.1
1689078478503,0.5,0.8,-2.7
1689078478513,0.5,0.8,-2.7
1689078478531,-0.6000000000000001,1.4000000000000001,-4.2
1689078478547,-1.2000000000000002,1.1,-4.7
1689078478564,-1.3,0.5,-5
1689078478581,-1.2000000000000002,-0.1,-4.4
1689078478602,-0.6000000000000001,-0.30000000000000004,-3.1
1689078478614,0.5,-0.6000000000000001,-1
1689078478631,1,-1.6,0.4
1689078478648,1.1,-1.3,1.9000000000000001
1689078478664,1.3,-1.2000000000000002,1.8
1689078478681,1.1,0.30000000000000004,3.5
1689078478702,0.4,1.1,4.7
1689078478715,-0.2,1.2000000000000002,3.5
1689078478731,-2,0.30000000000000004,3.5
1689078478747,-4,0,4
1689078478764,-5,-0.5,4.1000000000000005
1689078478781,-4.9,-1.6,4.1000000000000005
1689078478798,-4.2,-2.3000000000000003,3.5
1689078478815,-3.4000000000000004,-0.5,-0.2
1689078478833,-4.3,0,-0.30000000000000004
1689078478848,-4.3,0,-0.30000000000000004
1689078478865,-2.7,0,0.7000000000000001
1689078478881,1.1,-0.6000000000000001,2
1689078478897,1.1,-0.5,0.1
1689078478915,1.7000000000000002,-0.4,-1.9000000000000001
1689078478931,1.9000000000000001,-0.7000000000000001,-2
1689078478947,2.4000000000000004,-0.8,-1.4000000000000001
1689078478964,3,-0.6000000000000001,-0.4
1689078478981,3.7,-0.5,0.6000000000000001
1689078478998,6.1000000000000005,0.6000000000000001,3.7
1689078479015,11.4,3.3000000000000003,5
1689078479034,13.8,3.3000000000000003,2.8000000000000003
1689078479047,9.5,0.9,0.8
1689078479068,6.2,-2,-0.5
1689078479081,4.2,-4.9,-1.6
1689078479098,2.6,-4.5,-2
1689078479115,1.3,-3.6,-1.4000000000000001
1689078479132,0.1,-3.3000000000000003,-0.9
1689078479148,-0.7000000000000001,-3.1,-1.4000000000000001
1689078479164,-1.9000000000000001,-1.6,-1.8
1689078479181,-2.1,-1,-0.7000000000000001
1689078479198,-0.8,-1.6,-0.1
1689078479214,0.2,-1.5,-0.8
1689078479231,-0.1,-1.3,-1.5
1689078479248,-1.1,-2.1,-1
1689078479265,-3.3000000000000003,-0.30000000000000004,3.6
1689078479281,-3.1,0.9,2.9000000000000004
1689078479297,-2.1,0.9,1.2000000000000002
1689078479313,-1.7000000000000002,0.1,1
1689078479331,-1.6,0.6000000000000001,2.4000000000000004
1689078479347,-0.5,1.6,5.1000000000000005
1689078479364,0,1.7000000000000002,6.2
1689078479381,0.1,1.1,6.1000000000000005
1689078479398,-0.30000000000000004,0.30000000000000004,5.7
1689078479414,-2.3000000000000003,-0.2,4.6000000000000005
1689078479431,-3.5,-0.8,2
1689078479447,-2.8000000000000003,-0.1,-4.7
1689078479465,-2.3000000000000003,-0.7000000000000001,-3.9000000000000004
