Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078267658,0.30000000000000004,-1.2000000000000002,2.5
1689078267673,-0.1,-1.2000000000000002,2.2
1689078267689,-0.4,1,-2.9000000000000004
1689078267706,-5.2,5.7,-1.5
1689078267723,0.9,-2.4000000000000004,0.8
1689078267739,-1.5,-2.3000000000000003,2.5
1689078267757,-1.5,-3.1,2.8000000000000003
1689078267772,-2.6,-3.5,0.2
1689078267790,-3.2,-4.3,-1.6
1689078267806,-3,-5.300000000000001,-1.7000000000000002
1689078267825,-2.4000000000000004,-7,-4.1000000000000005
1689078267839,-2.4000000000000004,-7,-4.1000000000000005
1689078267856,-7.5,-8.5,-3.8000000000000003
1689078267873,-8.3,-8.200000000000001,-3.4000000000000004
1689078267890,-8.9,-11.700000000000001,-5.7
1689078267906,-7.2,-12,-6.6000000000000005
1689078267923,-8.4,-12.700000000000001,-6.7
1689078267939,-9.4,-12.5,-6.7
1689078267957,-10.8,-11.700000000000001,-4.800000000000001
1689078267973,-10.9,-13.200000000000001,-2.5
1689078267990,-11.100000000000001,-14,1.3
1689078268006,-7.9,-14.5,5.2
1689078268023,-3.9000000000000004,-12.700000000000001,7.9
1689078268040,-0.6000000000000001,-10.200000000000001,8.700000000000001
1689078268056,-0.8,-8.9,10.200000000000001
1689078268073,-2.1,-7.7,10.100000000000001
1689078268090,-1.9000000000000001,-6.300000000000001,9
1689078268106,-2.6,-4.4,10.200000000000001
1689078268123,-1.9000000000000001,-2.9000000000000004,12.200000000000001
1689078268140,-0.5,-1.2000000000000002,14.4
1689078268156,1.5,0.1,15.9
1689078268174,4.3,1.7000000000000002,17.2
1689078268190,7.9,3.3000000000000003,18.5
1689078268207,19,5.5,25.900000000000002
1689078268224,20.900000000000002,5.9,22.900000000000002
1689078268240,19.400000000000002,5.4,17.5
1689078268256,16.1,2.5,13.100000000000001
1689078268273,14.100000000000001,-1.7000000000000002,10.9
1689078268290,11.9,-5.1000000000000005,12.8
1689078268306,13.4,-8,15.8
1689078268323,18.900000000000002,-8.8,13.3
1689078268340,17.900000000000002,-9.4,7.5
1689078268356,17.3,-10.200000000000001,3.4000000000000004
1689078268373,19.400000000000002,-9,1.2000000000000002
1689078268390,19.8,-7.9,0.8
1689078268406,22.5,-8.4,2.1
1689078268423,22.8,-8.5,2.8000000000000003
1689078268445,21.1,-9,0.30000000000000004
1689078268458,18.1,-10.9,-0.1
1689078268473,15.200000000000001,-11.200000000000001,1.5
1689078268490,15.3,-12.3,1.6
1689078268505,13.8,-13.100000000000001,4.1000000000000005
1689078268523,12.4,-13.4,5.5
1689078268541,11.4,-14.100000000000001,3
1689078268557,9.600000000000001,-13.600000000000001,0.5
1689078268577,9,-12.600000000000001,-0.9
1689078268589,9,-12.600000000000001,-0.9
1689078268606,8.8,-12.700000000000001,-1.1
1689078268624,7.300000000000001,-12.8,-0.6000000000000001
1689078268642,6.1000000000000005,-12.600000000000001,0.4
1689078268656,5.2,-12.9,-0.1
1689078268673,5.5,-12.200000000000001,-1.7000000000000002
1689078268690,6.1000000000000005,-12.100000000000001,-0.1
1689078268710,5.6000000000000005,-12.3,0.9
1689078268723,3.4000000000000004,-13.100000000000001,1.9000000000000001
1689078268739,2.7,-12.5,1.3
1689078268756,2.6,-11.700000000000001,1.2000000000000002
1689078268773,0.9,-12.200000000000001,1.2000000000000002
1689078268790,1.2000000000000002,-11.700000000000001,1.1
1689078268806,-0.6000000000000001,-10.5,0.9
1689078268823,2.6,-10,0.8
1689078268845,2.2,-9.8,1.1
1689078268856,2.4000000000000004,-9.200000000000001,2
1689078268873,1,-9.600000000000001,2.1
1689078268890,-0.6000000000000001,-9.9,2.4000000000000004
1689078268907,-2.7,-10,1.9000000000000001
1689078268923,-2.5,-9.9,1.4000000000000001
1689078268943,-2.2,-9.3,1.6
1689078268957,-1.6,-9.200000000000001,2.4000000000000004
1689078268973,-0.7000000000000001,-9.5,3.4000000000000004
1689078268990,-1.9000000000000001,-7.9,2.5
1689078269006,-1.1,-7,2.1
1689078269023,-1.5,-6.6000000000000005,1.1
1689078269042,-3.7,-6.1000000000000005,-1.4000000000000001
1689078269056,-5.300000000000001,-7.4,0.7000000000000001
1689078269072,-4,-7,4.1000000000000005
1689078269090,-4.1000000000000005,-4.800000000000001,5.4
1689078269108,-2.4000000000000004,-3,5.6000000000000005
1689078269123,-1.9000000000000001,-1.7000000000000002,6
1689078269140,-2.2,0.30000000000000004,6.4
1689078269156,-2.1,2.2,6.6000000000000005
1689078269173,-1.2000000000000002,4,6.9
1689078269190,-1.3,4.800000000000001,6.800000000000001
1689078269207,-3.2,4.5,8
1689078269224,-4.800000000000001,4.7,8.5
1689078269239,-4.5,7.6000000000000005,10
1689078269256,-1.1,9.5,10.3
1689078269272,0.7000000000000001,11.200000000000001,11.8
1689078269290,0.9,11.8,15.5
1689078269310,1.7000000000000002,11.9,17.5
1689078269324,2.9000000000000004,12.200000000000001,16.2
1689078269340,3.1,11.600000000000001,13.700000000000001
1689078269356,3.3000000000000003,10.4,12.100000000000001
1689078269373,4.3,8.700000000000001,11.4
1689078269389,5.4,7.2,9.5
1689078269410,6.7,5.5,4.4
1689078269422,6.7,5.5,4.4
1689078269440,7.800000000000001,3.2,6.2
1689078269456,7.7,0.5,5.800000000000001
1689078269474,6.300000000000001,-1,3.7
1689078269489,4.6000000000000005,-2.3000000000000003,2.1
1689078269507,4.4,-2.6,0.7000000000000001
1689078269522,4.800000000000001,-2.5,-0.8
1689078269540,4.9,-2.5,-1.5
1689078269556,4.7,-2.5,-0.4
1689078269572,4.800000000000001,-3.2,0.6000000000000001
1689078269591,4.7,-3.9000000000000004,0.8
1689078269606,4.3,-4.3,0.5
1689078269624,4,-4.6000000000000005,-0.4
1689078269644,4.2,-4,-1.6
1689078269656,3.2,-4.1000000000000005,-2.4000000000000004
1689078269673,2.4000000000000004,-3.8000000000000003,-2.2
1689078269689,2.3000000000000003,-3.8000000000000003,-1.3
1689078269706,2.8000000000000003,-3.7,-0.9
1689078269723,3,-3.4000000000000004,-1.5
1689078269739,2.8000000000000003,-3.1,-2
1689078269757,1.9000000000000001,-2.8000000000000003,-1.9000000000000001
1689078269773,1.4000000000000001,-2.6,-1.4000000000000001
1689078269790,1.5,-2,-0.8
1689078269806,1.8,-2.3000000000000003,-1.3
1689078269825,1.4000000000000001,-1.6,-1.6
1689078269840,1.4000000000000001,-1.6,-1.6
1689078269856,0.9,-0.7000000000000001,-1.4000000000000001
1689078269873,0.7000000000000001,-2.7,-0.1
1689078269890,-0.7000000000000001,-2.7,-1.5
1689078269909,0.30000000000000004,-0.9,1.1
1689078269923,2.1,-1.2000000000000002,2.3000000000000003
1689078269941,1.5,-2.7,0.4
1689078269956,0.7000000000000001,-1.1,-1.3
1689078269973,0.8,0.4,-1.5
1689078269989,1.6,0.4,-1.1
1689078270006,2.5,0.4,0.4
1689078270022,3.2,0.8,2
1689078270039,3.3000000000000003,0.7000000000000001,2.6
1689078270056,2.3000000000000003,0.7000000000000001,2.4000000000000004
1689078270074,1.2000000000000002,0.4,1.6
1689078270090,0.7000000000000001,0.1,0.6000000000000001
1689078270106,0.7000000000000001,0.2,-0.2
1689078270123,1.2000000000000002,0.4,-0.6000000000000001
1689078270139,1.4000000000000001,0,-0.5
1689078270156,1.5,-1,-0.9
1689078270172,1.6,-1.8,-1
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1689078267505,352.90000000000003,51.900000000000006,9.700000000000001
1689078267522,352.5,52.2,10
1689078267539,351.8,52.400000000000006,10.3
1689078267556,351.20000000000005,52.6,10.5
1689078267572,350.8,52.800000000000004,10.600000000000001
1689078267590,350.40000000000003,52.900000000000006,10.600000000000001
1689078267605,350.3,52.900000000000006,10.4
1689078267622,350.5,52.800000000000004,10.100000000000001
1689078267639,350.90000000000003,52.6,9.5
1689078267656,351.1,52.1,9.1
1689078267672,349.20000000000005,53.1,10.3
1689078267689,350.6,52.800000000000004,9.600000000000001
1689078267705,350.6,53.900000000000006,10.100000000000001
1689078267722,349.70000000000005,53.7,9.700000000000001
1689078267739,347.3,53.400000000000006,9.600000000000001
1689078267756,345.70000000000005,52.800000000000004,9.5
1689078267772,345.70000000000005,51.6,8.700000000000001
1689078267789,346.70000000000005,51,7.6000000000000005
1689078267805,349,53.1,5.800000000000001
1689078267824,349.70000000000005,56.300000000000004,3.4000000000000004
1689078267839,349.20000000000005,59.900000000000006,0.8
1689078267855,347.3,63,-1.1
1689078267872,348,65.7,-3.6
1689078267889,359.1,72.2,-17.3
1689078267905,13,75.3,-33
1689078267922,25.700000000000003,76.3,-50.7
1689078267939,31.400000000000002,75.60000000000001,-61.900000000000006
1689078267957,36.9,73.10000000000001,-69
1689078267972,36.7,70,-71.60000000000001
1689078267989,38.1,65.3,-72.9
1689078268006,37.300000000000004,60.300000000000004,-73.9
1689078268022,37.800000000000004,54.6,-75.3
1689078268040,37.9,48.6,-77
1689078268055,36.5,42.7,-78.30000000000001
1689078268072,34.300000000000004,37.2,-79.10000000000001
1689078268089,31,31.700000000000003,-78.9
1689078268105,25.8,26,-76.9
1689078268122,20.400000000000002,20.1,-73.7
1689078268139,17,13.9,-70.3
1689078268155,16.400000000000002,7.800000000000001,-67.5
1689078268173,17.3,2,-65.9
1689078268189,17.6,-3.6,-64.9
1689078268206,15.4,-8.8,-63.5
1689078268222,10.600000000000001,-12.8,-60.900000000000006
1689078268239,1.2000000000000002,-16.3,-55.6
1689078268255,351.20000000000005,-15.8,-46.7
1689078268272,347.3,-13.600000000000001,-39.5
1689078268289,351.20000000000005,-12.100000000000001,-36.5
1689078268305,358.90000000000003,-9,-31.700000000000003
1689078268322,2.6,-6.9,-29
1689078268339,7.4,-3.3000000000000003,-26.8
1689078268355,13.9,1.7000000000000002,-26
1689078268372,20.1,6.2,-26.1
1689078268389,24.700000000000003,11,-26.700000000000003
1689078268405,29.400000000000002,15.600000000000001,-27.700000000000003
1689078268422,32.9,20.200000000000003,-29
1689078268444,35.7,25.200000000000003,-30.400000000000002
1689078268457,38,30,-31.8
1689078268472,37.7,35.300000000000004,-32.300000000000004
1689078268489,39.1,38.900000000000006,-32.1
1689078268506,38.900000000000006,43.2,-31.900000000000002
1689078268522,39.1,48.2,-32.2
1689078268539,41.1,51.900000000000006,-33.2
1689078268555,40.900000000000006,57.1,-35
1689078268576,42,65.4,-38.1
1689078268605,40.5,69.8,-38.800000000000004
1689078268622,39.400000000000006,73,-38.400000000000006
1689078268639,33.7,76.7,-35.1
1689078268655,28.700000000000003,79.10000000000001,-30.400000000000002
