Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1689078440156,-0.6000000000000001,-0.30000000000000004,-0.30000000000000004
1689078440173,-0.9,-1,4.5
1689078440191,-1,-1,11.600000000000001
1689078440207,-0.8,-0.9,15.100000000000001
1689078440224,1.1,1.1,14.200000000000001
1689078440239,5.6000000000000005,5.6000000000000005,13.9
1689078440256,8.6,6.6000000000000005,15.9
1689078440273,10,6,16.2
1689078440289,10.3,5.2,18.400000000000002
1689078440306,13,6.800000000000001,21.6
1689078440323,13.8,5.9,19.400000000000002
1689078440341,9.8,2.9000000000000004,15.4
1689078440358,6.7,0.2,12
1689078440372,5.5,-1.8,10.3
1689078440389,3.4000000000000004,-4.1000000000000005,9.5
1689078440406,1.3,-6.6000000000000005,8.6
1689078440422,0.30000000000000004,-8.6,8.1
1689078440439,-1.6,-10.600000000000001,7.300000000000001
1689078440461,-1.6,-11.600000000000001,6.5
1689078440473,-2,-12.9,5.7
1689078440490,-2.9000000000000004,-13.700000000000001,5.5
1689078440506,-4.9,-14.600000000000001,7
1689078440522,-6.800000000000001,-15.9,7.5
1689078440540,-6.800000000000001,-16.2,4.9
1689078440556,-5.5,-16.7,1.8
1689078440572,-4.1000000000000005,-16,0.5
1689078440590,-3.7,-16.3,1.4000000000000001
1689078440606,-4.6000000000000005,-16.6,4.6000000000000005
1689078440622,-7.1000000000000005,-16.7,7.6000000000000005
1689078440639,-5.6000000000000005,-16.7,3.1
1689078440656,-5.6000000000000005,-16.7,3.1
1689078440672,-5.6000000000000005,-13.9,2.9000000000000004
1689078440689,-8.200000000000001,-13.600000000000001,4.6000000000000005
1689078440706,-10.3,-13.3,8.6
1689078440722,-11.200000000000001,-12.4,12.100000000000001
1689078440739,-10.200000000000001,-11,11.600000000000001
1689078440756,-8.700000000000001,-10.3,10.5
1689078440772,-8.1,-9.5,9
1689078440790,-9.5,-9.3,7.6000000000000005
1689078440806,-11.600000000000001,-9.200000000000001,6.7
1689078440822,-12.3,-9.200000000000001,6.7
1689078440839,-11.9,-9,7.300000000000001
1689078440856,-11,-9.3,7.1000000000000005
1689078440872,-11.3,-9.4,5.7
1689078440890,-13.200000000000001,-9.5,3.6
1689078440905,-13.100000000000001,-9.4,1.8
1689078440923,-11.3,-8.6,0.8
1689078440939,-10.600000000000001,-8.200000000000001,0.8
1689078440956,-10.3,-7.5,1.4000000000000001
1689078440973,-10.4,-7.800000000000001,2
1689078440990,-9.8,-8.1,1
1689078441006,-8.4,-8,-0.2
1689078441024,-7.300000000000001,-7.2,-0.9
1689078441039,-2.9000000000000004,-6.1000000000000005,0.7000000000000001
1689078441057,-1.8,-5.5,1.4000000000000001
1689078441072,-0.7000000000000001,-5.800000000000001,0.9
1689078441089,-0.1,-6.5,0.5
1689078441106,-0.4,-6.5,0.4
1689078441122,-0.5,-6.7,-0.5
1689078441139,-0.2,-7.1000000000000005,-0.1
1689078441156,0.4,-7.6000000000000005,0.8
1689078441172,1.3,-7.5,0.9
1689078441189,1.2000000000000002,-7.9,0.5
1689078441205,0.2,-9.1,0.2
1689078441223,0.8,-9.200000000000001,-0.4
1689078441239,1.6,-9.9,-1.2000000000000002
1689078441256,1.3,-10,-1.7000000000000002
1689078441272,1.7000000000000002,-9.8,-0.8
1689078441290,2.5,-9.200000000000001,-0.7000000000000001
1689078441306,2.7,-9.5,-1.6
1689078441322,3.6,-9.600000000000001,-2.2
1689078441339,4.3,-9.600000000000001,-0.8
1689078441356,3.4000000000000004,-9.600000000000001,0.7000000000000001
1689078441372,2.1,-10.100000000000001,-0.1
1689078441390,2.9000000000000004,-10.100000000000001,-2.4000000000000004
1689078441405,4.5,-10.100000000000001,-2.9000000000000004
1689078441423,7.4,-10.5,0.1
1689078441440,8.9,-11.100000000000001,3.2
1689078441456,8.3,-9.1,4.7
1689078441472,9.3,-8.3,5.1000000000000005
1689078441490,10.100000000000001,-6.9,6.5
1689078441506,7.9,-7.5,8.200000000000001
1689078441523,6.300000000000001,-7.5,10.600000000000001
