Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907439510,8.8,-1.3,3.2
1688907439523,8.8,-1.3,3.2
1688907439540,14.3,-2.6,12.600000000000001
1688907439557,12.5,-2.5,17.1
1688907439574,5.6000000000000005,-4.5,13.100000000000001
1688907439590,1.7000000000000002,-4.3,11.8
1688907439608,0.5,-4.2,12.200000000000001
1688907439625,0,-3.6,17.1
1688907439641,-4.2,-7.6000000000000005,19.200000000000003
1688907439657,-3.7,-8,21.400000000000002
1688907439674,-3.9000000000000004,-10.700000000000001,19.5
1688907439691,-6.4,-13.3,18.2
1688907439707,-11.100000000000001,-16.5,15.8
1688907439724,-14.700000000000001,-16.6,15
1688907439741,-17.400000000000002,-18,13.8
1688907439757,-16.6,-16.400000000000002,13.3
1688907439774,-16.3,-16.6,13.5
1688907439790,-17.1,-16.6,14.3
1688907439807,-17.5,-16.5,11.8
1688907439824,-18.3,-17.1,7.1000000000000005
1688907439840,-17.400000000000002,-15.3,4.2
1688907439857,-14.200000000000001,-14.200000000000001,-0.30000000000000004
1688907439874,-13.8,-15.600000000000001,-1.1
1688907439890,-14.700000000000001,-17.6,0
1688907439907,-11.200000000000001,-16.7,0.5
1688907439924,-9.3,-17.6,-0.2
1688907439940,-10.5,-22.1,0.9
1688907439957,-9.5,-23.400000000000002,-0.1
1688907439974,-8,-25.400000000000002,-2.3000000000000003
1688907439991,-5.300000000000001,-27.3,-4
1688907440008,-2.3000000000000003,-28,-4.6000000000000005
1688907440024,-1.4000000000000001,-27.6,-2.2
1688907440040,-2.3000000000000003,-28.1,-1.8
1688907440057,-3.1,-29,-5.4
1688907440074,-4.4,-31.5,-9
1688907440090,-3.6,-36.4,-10.4
1688907440108,-0.8,-43.400000000000006,-10.100000000000001
1688907440124,7.5,-50.900000000000006,-7.300000000000001
1688907440141,24.1,-49.300000000000004,3.3000000000000003
1688907440157,43.800000000000004,-33.4,11.3
1688907440174,51.2,-13.4,14.8
1688907440191,37.800000000000004,-8.5,5.2
1688907440208,22.5,-8.5,2.1
1688907440224,16.2,-8.3,3.1
1688907440241,16.400000000000002,-6.6000000000000005,7.2
1688907440258,19.6,-4.1000000000000005,11
1688907440275,21.400000000000002,-2.5,11.4
1688907440291,19.900000000000002,-2.2,10.100000000000001
1688907440308,18,-2.8000000000000003,7.9
1688907440324,14.8,-4.4,8
1688907440341,10.700000000000001,-6.9,9
1688907440358,10,-8.3,6.4
1688907440374,10.4,-9.1,4.7
1688907440391,11.200000000000001,-9.3,3.4000000000000004
1688907440407,12.100000000000001,-9.5,2.7
1688907440425,13.4,-9.3,0.2
1688907440441,13,-9.4,-1.5
1688907440457,11.3,-10.200000000000001,-1.9000000000000001
1688907440474,11.700000000000001,-11.4,-2.4000000000000004
1688907440491,15.200000000000001,-12.8,-0.30000000000000004
1688907440507,17,-15.200000000000001,1.5
1688907440524,12.100000000000001,-19.5,5.6000000000000005
1688907440541,3.7,-21.700000000000003,6.300000000000001
1688907440557,-5.4,-22,6.5
1688907440574,-5.1000000000000005,-18.5,5.5
1688907440591,-5.1000000000000005,-15.4,2.6
1688907440607,-6.4,-14.4,0.8
1688907440624,-7.7,-14,1.4000000000000001
1688907440641,-5.2,-12.600000000000001,1.6
1688907440658,-3.1,-12.200000000000001,1.6
1688907440675,-2.1,-12.3,1.4000000000000001
1688907440691,-4.4,-13.600000000000001,3.6
1688907440707,-5.9,-14.200000000000001,4.6000000000000005
1688907440724,-5.9,-14.200000000000001,4.6000000000000005
1688907440741,-6.1000000000000005,-15,5
1688907440759,-6.300000000000001,-16,4.800000000000001
1688907440775,-6,-17,3.8000000000000003
1688907440791,-5.800000000000001,-17.8,3.4000000000000004
1688907440808,-7.4,-18.8,2.1
1688907440824,-8.700000000000001,-20.5,1.5
1688907440841,-9.4,-23.400000000000002,2.3000000000000003
1688907440858,-9.4,-26.3,4
1688907440874,-7,-29.200000000000003,5.6000000000000005
1688907440891,-5.9,-32.6,5.6000000000000005
1688907440907,-5.1000000000000005,-35.5,4.3
1688907440925,-2.1,-36.5,2.9000000000000004
1688907440941,-2.1,-38,1
1688907440957,-3.3000000000000003,-38.6,-1.8
1688907440974,-3.1,-41.2,-5.800000000000001
1688907440991,-2.4000000000000004,-43.800000000000004,-1.6
1688907441007,6.4,-49.400000000000006,1
1688907441029,29.200000000000003,-49.300000000000004,7.9
1688907441040,29.200000000000003,-49.300000000000004,7.9
1688907441057,47.2,-33.9,7.5
1688907441074,46.400000000000006,-20.900000000000002,10.3
1688907441091,36.9,-15.9,8.5
1688907441107,29.400000000000002,-12.200000000000001,7.300000000000001
1688907441124,27.3,-6.4,10.700000000000001
