Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907029552,4.4,3.1,2.6
1688907029567,6,3.2,1.7000000000000002
1688907029583,7.4,3.2,0.30000000000000004
1688907029600,7.7,3.5,-1
1688907029617,7.7,3.2,-1
1688907029633,7.5,2.3000000000000003,-2
1688907029650,7.5,1.1,-2.8000000000000003
1688907029669,6.7,-0.4,-3.1
1688907029685,6,-0.9,-2.8000000000000003
1688907029701,5.300000000000001,-1.5,-2.3000000000000003
1688907029717,5,-1.8,-3.4000000000000004
1688907029734,5.5,-1.7000000000000002,-4.3
1688907029751,5.9,-1.9000000000000001,-4.7
1688907029767,5.4,-2.3000000000000003,-4.9
1688907029784,4.800000000000001,-2.6,-4.7
1688907029801,4.4,-3.5,-4.3
1688907029817,4.2,-4.9,-3.3000000000000003
1688907029834,2.1,-4.2,-2.9000000000000004
1688907029850,2.2,-4.2,-3.4000000000000004
1688907029867,2,-3.9000000000000004,-3.7
1688907029884,2.3000000000000003,-4.5,-3.6
1688907029900,1.2000000000000002,-5.2,-3.2
1688907029917,0.7000000000000001,-5.800000000000001,-3.1
1688907029935,0.4,-6.1000000000000005,-3.2
1688907029950,0.1,-6.2,-4
1688907029967,0.1,-6.1000000000000005,-4.7
1688907029984,0,-6.300000000000001,-4.6000000000000005
1688907030001,-0.2,-6.800000000000001,-3.9000000000000004
1688907030018,-0.30000000000000004,-7,-3.4000000000000004
1688907030034,-0.30000000000000004,-7.300000000000001,-3.3000000000000003
1688907030051,0.1,-7.5,-3.5
1688907030067,0.7000000000000001,-7.6000000000000005,-3.1
1688907030084,1.7000000000000002,-7.6000000000000005,-2.3000000000000003
1688907030100,0.9,-7.4,-0.4
1688907030118,1.9000000000000001,-8.4,-0.2
1688907030133,3.2,-9.4,0.7000000000000001
1688907030150,4.6000000000000005,-10.700000000000001,3.5
1688907030167,2.1,-9.200000000000001,6.2
1688907030185,2.3000000000000003,-8,8.5
1688907030200,1.2000000000000002,-6.5,11.700000000000001
1688907030217,-0.2,-5.4,15.100000000000001
1688907030234,1.3,-3.6,15.700000000000001
1688907030251,3.7,-2.1,14.9
1688907030267,2.3000000000000003,-2.1,17.7
1688907030284,-1.3,-3.5,23.900000000000002
1688907030301,-4.7,-3.5,28.700000000000003
1688907030317,-5.6000000000000005,-2.4000000000000004,27.900000000000002
1688907030334,-5.800000000000001,-1.1,22.400000000000002
1688907030351,-5.800000000000001,-0.1,16
1688907030367,-5.5,0.6000000000000001,12.700000000000001
1688907030384,-2.7,-0.2,11.5
1688907030400,-0.4,-1,9.1
1688907030418,1.2000000000000002,-0.30000000000000004,6.1000000000000005
1688907030434,2.1,1,3.9000000000000004
1688907030450,4.4,1.1,3.4000000000000004
1688907030467,5.4,1.8,3.8000000000000003
1688907030484,5.800000000000001,1.7000000000000002,4.4
1688907030501,5.1000000000000005,0.30000000000000004,7.5
1688907030516,4.800000000000001,0.2,7.7
1688907030534,5.9,-1.7000000000000002,8.1
1688907030550,5.2,-2.8000000000000003,8.4
1688907030567,3.1,-3.9000000000000004,7.7
1688907030584,2.1,-5.800000000000001,6.300000000000001
1688907030600,0.5,-7.6000000000000005,4.9
1688907030617,-0.9,-8.4,4
1688907030634,-2.1,-7.9,3.7
1688907030651,-1.8,-7.9,4.2
1688907030668,-1.5,-8.4,4.5
1688907030684,-1.6,-9.1,4.2
1688907030701,-2.8000000000000003,-9.8,3.3000000000000003
1688907030717,-4.2,-10.100000000000001,2.1
1688907030734,-4.4,-9.8,1.2000000000000002
1688907030750,-3.9000000000000004,-8.8,1.1
1688907030768,-3,-8.4,1.1
1688907030784,-3.3000000000000003,-8.5,1.6
1688907030800,-3.4000000000000004,-9,2.4000000000000004
1688907030817,-3.7,-9.1,2.9000000000000004
1688907030834,-3.8000000000000003,-9.200000000000001,3.2
1688907030851,-3.7,-8.9,2.8000000000000003
1688907030867,-3.9000000000000004,-8.700000000000001,2.2
1688907030884,-4.2,-8.9,1.8
1688907030900,-3.4000000000000004,-9.600000000000001,1.1
1688907030917,-3.4000000000000004,-9.600000000000001,1.1
1688907030934,-2.8000000000000003,-10,0.2
1688907030950,-2.7,-10.4,0.1
1688907030967,-2.6,-10.600000000000001,0.2
1688907030983,-2.5,-10.600000000000001,0.4
1688907031001,-2,-10.600000000000001,0.30000000000000004
1688907031017,-1.4000000000000001,-10.5,0.2
1688907031034,-0.8,-10.4,0.2
1688907031050,-0.7000000000000001,-10.4,0.6000000000000001
1688907031068,-0.30000000000000004,-10.3,0.9
1688907031084,0.4,-10.4,1
1688907031101,-0.30000000000000004,-10.4,0.6000000000000001
1688907031117,-1.3,-10.700000000000001,-0.1
1688907031134,-1.2000000000000002,-10.9,0
1688907031150,0.8,-10,1.5
1688907031167,2.2,-8,2.9000000000000004
1688907031184,3.8000000000000003,-6.800000000000001,4.4
1688907031200,3.5,-5.5,6.4
1688907031217,2,-5,8.3
1688907031234,0.7000000000000001,-4.4,8.6
1688907031251,1.3,-2.9000000000000004,9.8
1688907031268,4.4,-1.2000000000000002,11.5
1688907031285,8.3,2.1,14.700000000000001
1688907031300,8.3,2.5,15.200000000000001
1688907031317,7.7,3.2,15.4
1688907031333,7.800000000000001,3.2,14.4
1688907031351,7.9,3.4000000000000004,12
1688907031369,8.4,3.5,9.9
1688907031383,8.700000000000001,3.3000000000000003,9.1
1688907031401,7.9,2.7,7.800000000000001
1688907031418,6.9,1.9000000000000001,6
1688907031434,6.1000000000000005,1.3,4.6000000000000005
1688907031450,5.9,0.7000000000000001,3.3000000000000003
1688907031467,5.5,0.30000000000000004,1.8
1688907031483,5.300000000000001,-0.2,0.7000000000000001
1688907031500,5.800000000000001,-0.8,-0.8
1688907031517,4.5,-0.5,-0.5
1688907031534,3.1,-0.7000000000000001,-0.4
1688907031551,2.3000000000000003,-1.4000000000000001,-0.7000000000000001
1688907031567,2.2,-1.7000000000000002,-0.5
1688907031584,2.7,-1.9000000000000001,-0.9
1688907031600,2.6,-1.9000000000000001,-1.1
1688907031618,1.1,-1.5,-1.4000000000000001
1688907031634,0.2,-2.1,-2.7
1688907031650,-0.9,-2.1,-3.7
1688907031668,-0.9,-1.4000000000000001,-7.300000000000001
1688907031687,0.7000000000000001,-0.8,-2.2
1688907031700,2.2,-1.4000000000000001,-1.2000000000000002
1688907031717,1.9000000000000001,-1.5,-2.2
1688907031736,0.7000000000000001,-1.4000000000000001,-3.7
1688907031750,-0.30000000000000004,-0.9,-3.7
1688907031766,-0.4,-0.30000000000000004,-2.3000000000000003
1688907031785,0.2,-0.30000000000000004,-1.3
1688907031800,0.9,-0.5,-1
1688907031817,0.6000000000000001,-0.5,-1.1
1688907031833,-0.1,-0.30000000000000004,-1.7000000000000002
1688907031850,-0.9,0.1,-1.5
1688907031867,-1.4000000000000001,0.7000000000000001,-1.2000000000000002
1688907031883,-1,0.9,-1.7000000000000002
1688907031900,-0.30000000000000004,0.9,-1.8
1688907031917,0,0.6000000000000001,-1.4000000000000001
1688907031933,-0.30000000000000004,0.2,-0.4
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688907029400,352.90000000000003,33.9,9.600000000000001
1688907029417,352.1,34.1,10.200000000000001
1688907029433,349.90000000000003,34.300000000000004,10.700000000000001
1688907029450,348,34.5,11.100000000000001
1688907029466,346.20000000000005,34.800000000000004,11.5
1688907029483,344.20000000000005,35.1,12
1688907029500,342.3,35.300000000000004,12.100000000000001
1688907029516,341.20000000000005,35.6,12.3
1688907029534,339.70000000000005,35.800000000000004,12.5
1688907029550,338.20000000000005,36.1,12.700000000000001
1688907029566,337.8,38.1,12.600000000000001
1688907029583,339.1,40.1,12.5
1688907029599,340,42.300000000000004,12.8
1688907029616,341.3,44,13
1688907029633,342,45.6,13.4
