Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906874701,3.7,7.6000000000000005,2.1
1688906874718,4,4.3,1.7000000000000002
1688906874734,3.1,3,-4
1688906874751,4.3,5.7,-6.4
1688906874767,5.1000000000000005,4.800000000000001,-6
1688906874784,3.1,3.9000000000000004,-2.9000000000000004
1688906874801,1.1,2.1,-3.5
1688906874818,0.2,1.2000000000000002,-4.800000000000001
1688906874834,-2.3000000000000003,-1.6,-4.9
1688906874851,-1.5,-2.7,-8.700000000000001
1688906874867,-1.5,-2.7,-8.700000000000001
1688906874884,0.1,-1.9000000000000001,-9.4
1688906874901,-0.8,-5.1000000000000005,-6.300000000000001
1688906874917,-4.6000000000000005,-7.7,-4.7
1688906874934,-3.9000000000000004,-8,-2.7
1688906874951,-0.8,-6.7,-5.1000000000000005
1688906874969,-0.5,-8.3,-8.6
1688906874985,-0.8,-8.1,-9
1688906875001,-0.6000000000000001,-9.200000000000001,-6.800000000000001
1688906875017,-5.2,-11.700000000000001,-6.6000000000000005
1688906875035,-6.2,-12.9,-5.1000000000000005
1688906875051,-4.6000000000000005,-12.4,-1.5
1688906875067,-3.7,-11.700000000000001,-0.5
1688906875084,-5.6000000000000005,-12,-0.30000000000000004
1688906875101,-5.1000000000000005,-12,-1.4000000000000001
1688906875118,-3.3000000000000003,-11.3,-5.7
1688906875134,-4.5,-11.9,-7.7
1688906875151,-7.300000000000001,-13.8,-3.8000000000000003
1688906875168,-11.200000000000001,-15,1.4000000000000001
1688906875184,-8.200000000000001,-16.1,4.2
1688906875202,-3.7,-16.7,8.700000000000001
1688906875218,-0.6000000000000001,-15.5,9.200000000000001
1688906875235,0,-12.5,6.800000000000001
1688906875251,4.7,-10.5,2.5
1688906875268,4.7,-10.5,2.5
1688906875289,5.300000000000001,-11.4,8.3
1688906875301,11.9,-6.9,16.400000000000002
1688906875317,22.200000000000003,-1.4000000000000001,24.1
1688906875334,20.1,3.5,19.5
1688906875352,14.5,3.2,8.700000000000001
1688906875368,12.200000000000001,3.4000000000000004,4.9
1688906875385,11.3,3.8000000000000003,7.4
1688906875402,12.600000000000001,4.7,13.4
1688906875417,18.2,7.4,22.6
1688906875435,14.9,6.4,19.1
1688906875451,11.9,5.4,11.4
1688906875468,11.200000000000001,5.4,6
1688906875485,9.1,5,5.5
1688906875501,8.8,4.800000000000001,9.600000000000001
1688906875518,7.800000000000001,3.2,13.600000000000001
1688906875534,6.5,0.9,14.3
1688906875551,5.7,-0.7000000000000001,13.5
1688906875568,6.300000000000001,-2.3000000000000003,10.700000000000001
1688906875585,6.7,-3,5.5
1688906875601,6.4,-3.2,1.9000000000000001
1688906875618,6.800000000000001,-2.8000000000000003,0.9
1688906875636,5.7,-3.9000000000000004,0.1
1688906875652,4.2,-4.9,-1.9000000000000001
1688906875668,3.9000000000000004,-3.1,-4.9
1688906875685,2.7,-4.800000000000001,-4.9
1688906875701,2.5,-5.9,-4.1000000000000005
1688906875717,1.7000000000000002,-6.6000000000000005,-1.8
1688906875734,1.6,-7,-1.1
1688906875752,2.2,-6.2,-3
1688906875768,2.2,-4.7,-3.2
1688906875785,1.8,-6.300000000000001,-5
1688906875801,1.3,-7.1000000000000005,-4.9
1688906875818,2.4000000000000004,-6.9,-2.9000000000000004
1688906875834,2.9000000000000004,-6.6000000000000005,0.2
1688906875851,2.5,-7.1000000000000005,0.5
1688906875868,1.4000000000000001,-7.2,-2.6
1688906875884,1.1,-7.2,-5.6000000000000005
1688906875901,0.8,-7.7,-6.800000000000001
1688906875918,2.2,-7.800000000000001,-6.6000000000000005
1688906875934,3.7,-8.1,-5.6000000000000005
1688906875951,4.4,-7.800000000000001,-4.3
1688906875968,4,-7.4,-4
1688906875984,3.4000000000000004,-7.800000000000001,-5.800000000000001
1688906876001,3.2,-7.4,-8.6
1688906876018,3.8000000000000003,-8,-9.9
1688906876034,2.8000000000000003,-10,-8.9
1688906876051,4.6000000000000005,-10.5,1
1688906876068,4.6000000000000005,-10.5,1
1688906876085,4.9,-9.600000000000001,-0.4
1688906876101,5.2,-10.100000000000001,-7.2
1688906876117,5.300000000000001,-11.4,-3.5
1688906876134,5.5,-11.3,1.7000000000000002
1688906876151,5.1000000000000005,-10.5,3.6
1688906876167,4,-9.200000000000001,3.4000000000000004
1688906876184,5,-7.300000000000001,4.9
1688906876201,5.7,-5.7,8.8
1688906876217,6.2,-3.6,13.8
1688906876234,4.2,-2.4000000000000004,17.6
1688906876251,1.9000000000000001,0,18.3
1688906876268,-0.4,1.4000000000000001,15.5
1688906876284,-1.7000000000000002,2.4000000000000004,12.200000000000001
1688906876301,-1.1,3.4000000000000004,11
1688906876318,-1.4000000000000001,4,10.8
1688906876334,-1.5,4.7,11.4
1688906876351,-4.1000000000000005,4,11.3
1688906876368,-2.8000000000000003,5.7,9
1688906876385,-3.7,4.7,8.3
1688906876401,-4.2,3.7,7.9
1688906876418,-3.2,4.4,4.7
1688906876434,-2,4.800000000000001,5
1688906876451,-0.5,3.9000000000000004,7.5
1688906876468,-0.5,3.9000000000000004,7.5
1688906876485,-2.6,2.2,3.4000000000000004
1688906876502,-1.1,2.9000000000000004,-4.9
1688906876518,-1.2000000000000002,2,-1.9000000000000001
1688906876534,-3.1,1.2000000000000002,-0.30000000000000004
1688906876552,-1.3,1.7000000000000002,5.800000000000001
1688906876568,2,0.1,6.7
1688906876585,0.4,-0.5,4.5
1688906876601,-3.1,-1.2000000000000002,1.1
1688906876618,-1.8,-0.30000000000000004,-1.5
1688906876634,-1.9000000000000001,-1.2000000000000002,-0.7000000000000001
1688906876651,-1.4000000000000001,-0.8,-2.4000000000000004
1688906876668,-1,-1,-7.4
1688906876685,-1.2000000000000002,-0.5,-0.9
1688906876700,-0.2,-2.3000000000000003,1.6
1688906876717,-1.4000000000000001,-1.5,-0.7000000000000001
1688906876736,-2.7,-1.9000000000000001,-2.4000000000000004
1688906876750,-1.6,-1.4000000000000001,-2.6
1688906876767,-0.7000000000000001,-1.3,-1.3
1688906876788,-0.4,-0.8,-0.5
1688906876801,-0.4,-0.8,-0.5
1688906876819,-0.4,-0.9,-2.1
1688906876834,-1.2000000000000002,-0.6000000000000001,-3.1
