Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907401030,6.5,-5.4,11.100000000000001
1688907401047,10.200000000000001,-7.2,16.8
1688907401064,13.4,-9.4,23.5
1688907401081,13.3,-12.600000000000001,26.6
1688907401097,12.700000000000001,-15.9,23.700000000000003
1688907401114,14.700000000000001,-18,14.600000000000001
1688907401131,20,-16.1,4.800000000000001
1688907401147,20.900000000000002,-15.3,0.9
1688907401164,17.5,-15.600000000000001,2.5
1688907401180,14.700000000000001,-16.7,2.7
1688907401198,16.5,-16.2,1.7000000000000002
1688907401214,20.6,-14.3,-0.8
1688907401231,19.6,-13,-3.2
1688907401247,15.3,-12.9,-8.6
1688907401264,10.700000000000001,-13.700000000000001,-13.200000000000001
1688907401281,9.3,-13.200000000000001,-15.700000000000001
1688907401297,8.1,-12.9,-15.4
1688907401314,7.300000000000001,-11.8,-12.5
1688907401331,3.9000000000000004,-12,-10.5
1688907401350,1.7000000000000002,-12.9,-9.8
1688907401364,1.7000000000000002,-12.9,-9.8
1688907401381,1.4000000000000001,-14.200000000000001,-6.5
1688907401397,3.1,-13.600000000000001,-5.9
1688907401414,4.2,-13.700000000000001,-6.1000000000000005
1688907401431,3.7,-14.200000000000001,-5.9
1688907401448,2.8000000000000003,-14.9,-5.4
1688907401464,1.2000000000000002,-15.9,-4.7
1688907401480,1.2000000000000002,-15.9,-4.7
1688907401498,-0.8,-17.5,-3
1688907401514,-0.2,-17.8,-2.7
1688907401531,0.6000000000000001,-17.7,-3.1
1688907401547,-0.8,-18.5,-2.2
1688907401565,-1.4000000000000001,-19.700000000000003,-2.3000000000000003
1688907401581,-1.8,-21.1,-2.2
1688907401597,-2.3000000000000003,-22.8,-2.1
1688907401614,-2.8000000000000003,-24.5,-2.6
1688907401631,-2.5,-26.3,-3.3000000000000003
1688907401647,-1.9000000000000001,-28,-5.2
1688907401663,-1.9000000000000001,-30.700000000000003,-7.2
1688907401680,-0.2,-35.800000000000004,-8
1688907401698,1.7000000000000002,-39.1,-8.700000000000001
1688907401714,7.300000000000001,-43.300000000000004,-8.200000000000001
1688907401731,11.3,-52.2,7.6000000000000005
1688907401748,12,-53.400000000000006,12.3
1688907401764,12,-53.400000000000006,12.3
1688907401781,17.400000000000002,-50.5,14.700000000000001
1688907401798,23.900000000000002,-31.5,33.9
1688907401814,17.3,-23.6,30.400000000000002
1688907401831,12.700000000000001,-18.3,23.700000000000003
1688907401847,12,-14.3,18.3
1688907401864,13.5,-11.100000000000001,16.6
1688907401881,15.200000000000001,-8,15.200000000000001
1688907401897,15.600000000000001,-6.300000000000001,13.9
1688907401914,13.9,-4.9,12
1688907401931,12,-4,10.4
1688907401947,11.4,-2.6,9.4
1688907401964,13.100000000000001,-0.9,9.1
1688907401980,15.3,-0.2,8
1688907401998,15.4,-0.4,6.300000000000001
1688907402014,15.4,-0.5,4.7
1688907402031,17.6,-1.6,2.5
1688907402047,18.7,-3,0.30000000000000004
1688907402064,19.200000000000003,-4.800000000000001,-0.30000000000000004
1688907402081,23.200000000000003,-5.6000000000000005,-2.4000000000000004
1688907402097,21.900000000000002,-7.5,-5.800000000000001
1688907402114,15.8,-14.8,-11
1688907402131,1.3,-14.4,-4.6000000000000005
1688907402147,1.3,-14.4,-4.6000000000000005
1688907402164,-4.800000000000001,-12.9,-2.6
1688907402180,-6.2,-10.200000000000001,1.8
1688907402197,-4,-9.600000000000001,5.300000000000001
1688907402213,-2.6,-10.100000000000001,3
1688907402230,-1.4000000000000001,-10.8,1.5
1688907402247,-1.3,-11.100000000000001,0.4
1688907402264,-2.1,-11.8,-1
1688907402282,-4.1000000000000005,-13.200000000000001,-2.4000000000000004
1688907402298,-6.5,-12.700000000000001,-2.7
1688907402314,-6.1000000000000005,-11.5,-3.2
1688907402331,-5.7,-11.4,-3.2
1688907402348,-5,-10.9,-2.9000000000000004
1688907402365,-4.3,-10.600000000000001,-2.5
1688907402381,-3.7,-10.5,-2
1688907402397,-3.7,-10.4,-2.3000000000000003
1688907402414,-4,-10.3,-3.1
1688907402431,-4.1000000000000005,-10.200000000000001,-3.9000000000000004
1688907402448,-4.2,-10.600000000000001,-3.8000000000000003
1688907402465,-4.2,-11.100000000000001,-3.2
1688907402481,-3.8000000000000003,-12.3,-2.7
1688907402498,-2.5,-13.5,-1.9000000000000001
1688907402513,-0.9,-15.100000000000001,-0.8
1688907402530,0,-16.3,-0.4
1688907402547,0.30000000000000004,-18.1,0.2
1688907402564,-0.1,-19.400000000000002,-0.8
1688907402581,-0.8,-22.6,-6.9
1688907402597,-0.9,-24.1,-9.1
1688907402614,-0.7000000000000001,-27,-7.800000000000001
1688907402631,-1,-29.5,-3
1688907402647,-1.8,-32,-0.1
1688907402664,-1.6,-33.5,-0.6000000000000001
1688907402681,1.5,-33.7,-2.7
1688907402697,5.9,-33.6,1.7000000000000002
1688907402714,14.3,-33,15
1688907402731,33.7,-20.200000000000003,19.900000000000002
1688907402748,46.2,-5.9,10.5
