Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907515638,-3.9000000000000004,-5,-5.1000000000000005
1688907515654,-7.2,-7.4,-7.300000000000001
1688907515671,-13.5,-10.3,-9.5
1688907515688,-16.900000000000002,-10.9,-10.5
1688907515705,-16.8,-11,-11.100000000000001
1688907515721,-16.6,-10.200000000000001,-5.5
1688907515738,-17.1,-11.9,-2.7
1688907515755,-17.8,-12.600000000000001,-1.7000000000000002
1688907515772,-18.8,-13.100000000000001,-2.7
1688907515788,-18.8,-13.600000000000001,-4.4
1688907515805,-18.2,-13.700000000000001,-3
1688907515821,-17.6,-15.3,-3.3000000000000003
1688907515838,-16.5,-17,-3.9000000000000004
1688907515855,-17.7,-17.8,-2.2
1688907515871,-18.7,-18,0.1
1688907515888,-17.400000000000002,-19.1,0.5
1688907515905,-16,-20.1,2.2
1688907515921,-14.600000000000001,-21.200000000000003,4.3
1688907515938,-13.3,-22.700000000000003,6.7
1688907515955,-14,-25.5,10
1688907515971,-13.3,-27.900000000000002,12.100000000000001
1688907515988,-12.100000000000001,-29.700000000000003,12.200000000000001
1688907516005,-9.600000000000001,-33.300000000000004,10
1688907516021,-4.7,-33.9,11.9
1688907516038,5.300000000000001,-29.6,14.700000000000001
1688907516055,7.6000000000000005,-25.400000000000002,12.9
1688907516071,3.8000000000000003,-24.700000000000003,8.5
1688907516088,1.2000000000000002,-24.900000000000002,5.1000000000000005
1688907516105,-0.7000000000000001,-26.6,4.2
1688907516121,1,-31.1,5.5
1688907516138,1.6,-38.900000000000006,10
1688907516155,8.8,-44.6,13.100000000000001
1688907516172,17.6,-45.800000000000004,7.300000000000001
1688907516188,25.8,-40.2,1.9000000000000001
1688907516205,29.6,-34.1,0.5
1688907516221,26.700000000000003,-32.5,1.3
1688907516238,23.6,-35,7.5
1688907516255,28.8,-34.5,9.1
1688907516271,39.7,-25.700000000000003,-0.1
1688907516288,44.300000000000004,-12,-4.6000000000000005
1688907516305,48.5,-12.5,-7.7
1688907516321,37.5,-9.200000000000001,-6.300000000000001
1688907516338,33.1,-8.700000000000001,-5.6000000000000005
1688907516355,30.5,-6.4,-2.9000000000000004
1688907516371,28.200000000000003,-3,2.4000000000000004
1688907516388,28.200000000000003,-3,2.4000000000000004
1688907516405,26.400000000000002,-4,5.300000000000001
1688907516421,25.900000000000002,-4.4,5.1000000000000005
1688907516438,24.400000000000002,-5.6000000000000005,6.4
1688907516455,22.700000000000003,-5.6000000000000005,5.4
1688907516471,22.6,-8.5,3.7
1688907516488,17.900000000000002,-11.600000000000001,2.5
1688907516505,13,-14.100000000000001,4.4
1688907516521,10.8,-15.600000000000001,5.9
1688907516538,7.9,-16.1,6.1000000000000005
1688907516555,5.7,-16,6.800000000000001
1688907516571,4.4,-16.2,5.2
1688907516588,3.5,-17.900000000000002,4.2
1688907516605,0.6000000000000001,-17.7,3.6
1688907516621,-3.3000000000000003,-16.6,4
1688907516638,-4.7,-14.5,4.800000000000001
1688907516655,-4.7,-13.4,4.4
1688907516671,-2.9000000000000004,-12.700000000000001,2.8000000000000003
1688907516689,-1.8,-11.9,1.4000000000000001
1688907516705,-1.5,-11.700000000000001,1.2000000000000002
1688907516722,-2.2,-12,0.5
1688907516738,-3.8000000000000003,-11.5,1
1688907516755,-4.4,-11.600000000000001,1.7000000000000002
1688907516772,-3.8000000000000003,-10.200000000000001,0.8
1688907516788,-3,-10.700000000000001,-0.2
1688907516805,-3.3000000000000003,-11.100000000000001,-1.8
1688907516822,-4,-11.600000000000001,-3.3000000000000003
1688907516839,-5.5,-12.600000000000001,-3.9000000000000004
1688907516855,-6.7,-12.9,-3.1
1688907516872,-7.300000000000001,-13.100000000000001,-2.6
1688907516889,-7.800000000000001,-13.100000000000001,-2.5
1688907516906,-8.3,-13.5,-2.6
1688907516922,-8.6,-14.3,-2.8000000000000003
1688907516938,-9.1,-15.700000000000001,-3
1688907516955,-9.3,-17.400000000000002,-3.4000000000000004
1688907516972,-9.700000000000001,-18.2,-2.5
1688907516989,-9.9,-17.900000000000002,-0.4
1688907517005,-10.100000000000001,-19.700000000000003,1.9000000000000001
1688907517022,-10.3,-21.8,3.4000000000000004
1688907517038,-10.100000000000001,-24.3,4.4
1688907517055,-9.600000000000001,-26.6,4.2
1688907517072,-9.3,-30.200000000000003,2.8000000000000003
1688907517089,-8.5,-34.5,-0.5
1688907517105,-5,-37.800000000000004,-4.4
1688907517122,-0.8,-40.2,-8.200000000000001
1688907517138,3.6,-42.7,-5.6000000000000005
1688907517156,22.200000000000003,-37.2,8.5
1688907517171,22.200000000000003,-37.2,8.5
1688907517189,24.400000000000002,-33.6,18.7
1688907517205,26.5,-26.3,24.3
1688907517222,35.1,-17.1,19.1
1688907517238,35.1,-10.600000000000001,10.5
1688907517255,29.1,-8,5.7
1688907517271,31.8,-3,4.1000000000000005
1688907517289,33.5,0,3.4000000000000004
1688907517305,29.200000000000003,-0.9,1.2000000000000002
1688907517322,25,-1.6,1.4000000000000001
1688907517338,24.8,-1.3,1
1688907517355,25,-0.5,1.1
1688907517372,23.200000000000003,-0.4,0.2
1688907517389,20.400000000000002,-0.5,-1.2000000000000002
1688907517405,15.9,-1.3,-3.6
1688907517422,11.700000000000001,-2.6,-4.1000000000000005
1688907517439,6.9,-3.8000000000000003,-1.3
1688907517455,5.800000000000001,-2.4000000000000004,-1.5
1688907517472,5.2,-0.6000000000000001,0.5
1688907517488,5,-1.8,1.5
1688907517505,3.2,-1.5,-2.5
1688907517522,3.9000000000000004,-1.8,-4.6000000000000005
1688907517538,4,-1.8,-6.1000000000000005
1688907517555,1.3,-0.7000000000000001,-8.6
1688907517572,0.2,-1.9000000000000001,-11.100000000000001
1688907517588,-0.8,-2.9000000000000004,-9.5
1688907517605,-2.2,-2.6,-8.6
1688907517622,-3.5,-1.8,-7.1000000000000005
1688907517638,-3.8000000000000003,-0.2,-0.6000000000000001
1688907517655,-2.8000000000000003,-1.1,-0.8
1688907517672,-1.8,-0.6000000000000001,1.6
1688907517689,-1.2000000000000002,-0.9,1.7000000000000002
1688907517705,-1.1,-2.4000000000000004,0.30000000000000004
1688907517722,-1.6,-3.2,-0.9
1688907517739,-2.1,-3.1,-2.3000000000000003
1688907517755,-2,-2.3000000000000003,-3.3000000000000003
1688907517772,-1,-2,-3.1
1688907517788,-0.30000000000000004,-2.1,-1.9000000000000001
1688907517805,-0.4,-2.5,-0.30000000000000004
1688907517822,-1,-2.4000000000000004,0.2
1688907517839,-1.7000000000000002,-1.8,0
1688907517855,-1.9000000000000001,-1.5,-0.7000000000000001
1688907517872,-1.7000000000000002,-1,-1.4000000000000001
1688907517888,-1.6,-0.5,-1.9000000000000001
1688907517906,-1.7000000000000002,-0.1,-2.2
1688907517922,-1.9000000000000001,0,-2
1688907517939,-1.7000000000000002,-0.5,-2.1
1688907517956,-2.1,-0.7000000000000001,-4
1688907517972,-2.5,-0.2,-3.4000000000000004
1688907517988,-2.3000000000000003,0.4,-2.5
1688907518005,-2,1.2000000000000002,-1.4000000000000001
1688907518023,-1.2000000000000002,1.7000000000000002,-0.5
1688907518038,-0.4,1.5,-0.2
1688907518055,-0.2,1.6,-0.30000000000000004
1688907518072,-0.30000000000000004,1.7000000000000002,-0.5
1688907518089,-0.5,1.5,-0.7000000000000001
1688907518105,-0.9,0.7000000000000001,-1.8
1688907518122,-1.1,0.8,-2
1688907518138,-1.7000000000000002,1.3,-5.6000000000000005
1688907518155,-2.1,0.8,-4.3
1688907518171,-1.9000000000000001,-0.2,-1.8
1688907518188,-1,-1.2000000000000002,-0.6000000000000001
1688907518204,-0.30000000000000004,-0.8,-0.2
1688907518221,-0.2,0,1.3
1688907518238,-0.30000000000000004,0.2,2.5
1688907518255,-0.2,0,3
1688907518271,-0.2,-0.6000000000000001,1.4000000000000001
1688907518288,-0.7000000000000001,-0.7000000000000001,-0.2
1688907518305,-1.1,-0.5,-1.6
1688907518321,-1.3,-0.1,-2.4000000000000004
1688907518338,-0.9,0.5,-2.2
1688907518355,-0.30000000000000004,0.5,-0.8
1688907518373,0.4,0,0.30000000000000004
1688907518387,0.4,0,0.30000000000000004
1688907518405,0.9,1.2000000000000002,-1.5
1688907518421,0.9,1.8,-1.3
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688907515488,27.5,15.5,-35.7
1688907515505,22.1,28.900000000000002,-35.300000000000004
1688907515521,21.700000000000003,29.5,-34.6
1688907515538,21.700000000000003,29.400000000000002,-34
1688907515554,21.8,28.900000000000002,-33.4
1688907515571,21.900000000000002,28.3,-32.7
1688907515588,22,27.700000000000003,-32.1
1688907515606,22.400000000000002,26.1,-30.900000000000002
1688907515621,23.200000000000003,23.8,-30.400000000000002
1688907515637,31,31,-39.800000000000004
1688907515671,31.6,46,-56.7
1688907515688,34.2,52.5,-64.10000000000001
1688907515704,38.5,59.1,-73
1688907515721,41.800000000000004,64.2,-80.80000000000001
1688907515738,229.3,110.10000000000001,87.80000000000001
1688907515754,246.4,104.2,65.8
1688907515771,340.40000000000003,111.30000000000001,-36.1
1688907515788,344.90000000000003,119.4,-43.6
1688907515805,344.70000000000005,124.30000000000001,-45.800000000000004
1688907515821,342.8,128.1,-46.800000000000004
1688907515838,339.40000000000003,131,-47
1688907515854,335.90000000000003,132.9,-46.900000000000006
1688907515871,332,133.8,-45.7
1688907515887,327.90000000000003,134,-44.1
1688907515904,322.90000000000003,133.5,-40.6
1688907515921,317.1,132.9,-37.2
1688907515938,311,132.6,-33.5
1688907515954,304.2,132.8,-29.8
1688907515971,296.2,133.6,-25.200000000000003
1688907515988,286.1,135.3,-19.1
1688907516004,275.7,138,-13.3
1688907516021,266,141.5,-8.200000000000001
1688907516038,248.4,149.5,-6
1688907516054,240.4,154.9,-30.5
1688907516071,225.5,157.20000000000002,-31.6
1688907516087,212.70000000000002,159.5,-29.1
1688907516104,202,161.10000000000002,-26
1688907516121,194.5,162.5,-21.6
1688907516137,185.3,164.10000000000002,-17
1688907516154,174.3,166.20000000000002,-13.600000000000001
1688907516171,165.9,169.4,-10.100000000000001
1688907516188,158.8,173.9,-5.9
1688907516204,150.1,178.4,-2.1
1688907516221,143.70000000000002,-177.20000000000002,2.5
1688907516238,138.6,-173,8.3
1688907516254,131,-168.8,12.8
1688907516271,126.10000000000001,-163.70000000000002,16.5
1688907516288,123.9,-158.5,21.6
1688907516304,121.30000000000001,-153.8,29
1688907516321,114.80000000000001,-151.20000000000002,36.2
1688907516338,111.10000000000001,-150,43
1688907516354,108.10000000000001,-149.4,48.7
1688907516371,105.80000000000001,-149.5,53.6
1688907516388,103.80000000000001,-150.20000000000002,58.300000000000004
1688907516404,101.9,-151.6,63.1
1688907516421,99.10000000000001,-155.5,72.8
1688907516438,98,-158.60000000000002,79.7
1688907516454,96.4,-161.70000000000002,86.7
1688907516471,274.40000000000003,-15.100000000000001,-86.5
1688907516487,271.40000000000003,-10.9,-78.80000000000001
1688907516504,268.40000000000003,-6.5,-72
1688907516521,265.1,-2.1,-65.7
1688907516537,261.5,2.2,-60.1
1688907516555,257.8,6.6000000000000005,-55
1688907516571,254.10000000000002,10.9,-50.300000000000004
1688907516587,250,15,-45.5
