Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906948664,4,-0.5,-2.6
1688906948681,3.8000000000000003,-1.5,-2.3000000000000003
1688906948698,3.7,-2.5,-2.6
1688906948715,3.8000000000000003,-3.2,-2.7
1688906948731,4.2,-3.7,-2.6
1688906948748,4.6000000000000005,-4.1000000000000005,-2.8000000000000003
1688906948764,5.1000000000000005,-4.6000000000000005,-2.8000000000000003
1688906948781,5.5,-4.9,-2.5
1688906948798,5.7,-5.2,-2
1688906948814,6.300000000000001,-5.6000000000000005,-1.3
1688906948831,7,-5.7,-0.5
1688906948848,7.5,-5.6000000000000005,-0.4
1688906948864,7.7,-5.5,-0.6000000000000001
1688906948881,7.7,-5.5,-0.9
1688906948898,7.9,-5.300000000000001,-0.7000000000000001
1688906948914,7.800000000000001,-5.4,-0.1
1688906948931,6.6000000000000005,-6.1000000000000005,1.3
1688906948948,6.1000000000000005,-6.9,3.4000000000000004
1688906948964,6.800000000000001,-7.2,8.3
1688906948981,6.800000000000001,-7.2,8.3
1688906948998,9,-6.4,12.3
1688906949014,11.700000000000001,-5.4,16.5
1688906949033,13.700000000000001,-5.6000000000000005,18.2
1688906949048,11.100000000000001,-5.800000000000001,18.3
1688906949064,10.600000000000001,-6.6000000000000005,20.6
1688906949081,14.100000000000001,-5.1000000000000005,23.3
1688906949098,18.2,-2.5,24.6
1688906949114,19.700000000000003,-0.7000000000000001,24.400000000000002
1688906949131,18.7,-0.30000000000000004,23.700000000000003
1688906949148,16.5,-1.4000000000000001,21.200000000000003
1688906949166,13.600000000000001,-2.7,18.5
1688906949181,13.3,-3.2,16.6
1688906949198,15.100000000000001,-2.4000000000000004,14.9
1688906949214,15.700000000000001,-1.7000000000000002,13
1688906949231,14.9,-2.3000000000000003,10.9
1688906949248,14.4,-2.8000000000000003,10.3
1688906949264,14.3,-2.7,9.600000000000001
1688906949281,14.3,-1.8,7.4
1688906949298,13.5,-1,5.4
1688906949314,12.4,-1,2.8000000000000003
1688906949333,9.9,-2.7,-0.2
1688906949347,9.9,-2.7,-0.2
1688906949364,9,-3.1,-0.4
1688906949381,7.7,-3.7,0.7000000000000001
1688906949399,6.9,-4,1.1
1688906949414,6.2,-4.5,0.9
1688906949431,5.9,-5,0.1
1688906949447,6,-5.2,-0.7000000000000001
1688906949465,6,-5.1000000000000005,-1.2000000000000002
1688906949480,6,-5.1000000000000005,-1.2000000000000002
1688906949497,5.4,-5.6000000000000005,-1.2000000000000002
1688906949514,4.5,-6.300000000000001,-1
1688906949533,4,-6.9,-0.4
1688906949548,4.3,-7.5,-0.2
1688906949564,3.6,-7.7,-0.7000000000000001
1688906949581,3.8000000000000003,-8.3,-1
1688906949598,3.2,-8.200000000000001,-1.2000000000000002
1688906949614,3.1,-8.4,-1
1688906949632,2,-7.9,-0.7000000000000001
1688906949648,2.5,-8.200000000000001,-1
1688906949664,3,-8.3,-0.9
1688906949681,2.5,-7.800000000000001,0
1688906949698,2.3000000000000003,-7.9,-0.1
1688906949714,2.1,-8.1,-0.1
1688906949732,1.8,-7.2,-0.5
1688906949748,1,-6.5,-1.4000000000000001
1688906949764,1,-6.5,-1.4000000000000001
1688906949781,1.4000000000000001,-5.5,-0.30000000000000004
1688906949798,3.7,-3.7,2.6
1688906949815,5.9,-2.5,3.6
1688906949831,6.1000000000000005,-2.6,3.1
1688906949848,4.6000000000000005,-3.5,2.7
1688906949865,2.2,-3.4000000000000004,2.6
1688906949881,1.2000000000000002,-2.2,3.4000000000000004
1688906949898,2.1,-1,4.7
1688906949915,3,-0.1,5.7
1688906949931,3.7,0.2,7
1688906949948,3.7,0.2,8
1688906949965,2.9000000000000004,0.30000000000000004,7.9
1688906949982,1.7000000000000002,0.8,6.9
1688906949998,0.7000000000000001,1.1,6.2
1688906950015,0.4,1.1,6.1000000000000005
1688906950032,0.4,1,7.2
1688906950049,0.4,1.2000000000000002,7.6000000000000005
1688906950065,1.2000000000000002,2.4000000000000004,4.3
1688906950086,-0.2,4.1000000000000005,6.300000000000001
1688906950098,-0.2,4.1000000000000005,6.300000000000001
1688906950114,0.7000000000000001,1.7000000000000002,4.2
1688906950135,-2.8000000000000003,-0.1,1.5
1688906950148,-2.8000000000000003,-0.1,1.5
1688906950164,-2.3000000000000003,0.9,1.4000000000000001
1688906950183,-1.3,1,2.9000000000000004
1688906950198,-0.4,1,3.5
1688906950214,-0.2,1,3.6
1688906950231,-0.5,0.5,2.6
1688906950248,-2.1,-0.30000000000000004,1.9000000000000001
1688906950264,-3.4000000000000004,-1,1.2000000000000002
1688906950281,-4.1000000000000005,-1.2000000000000002,1
1688906950299,-3.2,-0.2,0.9
1688906950314,-3.5,1,0.9
1688906950332,-1.9000000000000001,0.9,-0.30000000000000004
1688906950348,-0.5,0.8,1.1
1688906950364,-0.30000000000000004,0.6000000000000001,2.2
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688906948514,327.8,14.200000000000001,43.5
1688906948531,326.6,13.700000000000001,44.2
1688906948547,326.1,12.700000000000001,45.6
1688906948566,325.70000000000005,12.200000000000001,46.2
1688906948580,325.40000000000003,11.700000000000001,46.900000000000006
1688906948597,325,11.3,47.7
1688906948614,324.70000000000005,10.8,48.400000000000006
1688906948631,324.20000000000005,10.4,49.2
1688906948647,323.90000000000003,10,50.1
1688906948664,325.8,12.3,50.2
1688906948680,323.90000000000003,14.4,50.5
1688906948697,321.8,16.6,51.400000000000006
1688906948714,319.8,18.400000000000002,52.7
1688906948731,318.5,20.200000000000003,54.2
1688906948747,317.40000000000003,22,55.800000000000004
1688906948764,316.70000000000005,23.6,57.1
1688906948781,316.3,25.400000000000002,58.300000000000004
1688906948797,316,27.6,59.400000000000006
1688906948814,315.90000000000003,29.6,60.300000000000004
1688906948831,316,31.6,61.300000000000004
1688906948847,316.1,33.800000000000004,62.5
1688906948864,316.20000000000005,35.6,64
1688906948880,316.1,37.7,66.3
1688906948897,316.8,39.400000000000006,68.60000000000001
1688906948914,317.90000000000003,40.7,71
1688906948930,320.1,41.400000000000006,72.8
1688906948947,322.40000000000003,42,74.7
1688906948964,326.70000000000005,42.900000000000006,76.3
1688906948980,332.90000000000003,44.2,77.30000000000001
1688906948997,339,45.900000000000006,77.9
1688906949014,353.3,49.900000000000006,76.3
1688906949033,359.90000000000003,52.300000000000004,74.10000000000001
1688906949047,5.9,54.2,72.5
1688906949064,12.600000000000001,56,70.4
1688906949081,21,58.1,66.9
1688906949098,30.700000000000003,60.900000000000006,61.5
1688906949114,42.7,63.2,54.7
1688906949131,56.5,64.5,46.5
1688906949147,71.4,64.3,37.7
1688906949164,86.4,62.900000000000006,28.200000000000003
1688906949180,103,59.2,17.5
1688906949197,119.60000000000001,51,5.1000000000000005
1688906949214,133.5,30.900000000000002,-7.300000000000001
1688906949231,137.70000000000002,32,-7.800000000000001
1688906949247,141.3,33.6,-8.4
1688906949264,144.6,35.800000000000004,-9.1
1688906949280,147.9,38.1,-9.600000000000001
1688906949297,151.1,40.400000000000006,-10.100000000000001
1688906949314,153.5,43,-9.9
1688906949332,155.20000000000002,46.5,-9.5
1688906949347,156.70000000000002,49.5,-9
1688906949364,157.4,52.900000000000006,-8.5
1688906949381,157.70000000000002,55.900000000000006,-7.800000000000001
1688906949399,156,60.7,-5.300000000000001
1688906949414,154.5,62.900000000000006,-3.6
1688906949430,152,65.7,-1.2000000000000002
1688906949447,149.1,68,1.1
1688906949464,145.5,70.10000000000001,3.9000000000000004
1688906949497,132.3,73.8,13.600000000000001
1688906949514,124.9,74.60000000000001,20.3
1688906949532,116.4,75,27.400000000000002
1688906949547,109.4,75.10000000000001,32.6
1688906949564,103.10000000000001,75,37.1
1688906949581,97.60000000000001,74.7,40.900000000000006
1688906949597,93,74,43.7
1688906949614,89.9,73.2,44.900000000000006
1688906949631,88.30000000000001,72.4,44.800000000000004
1688906949647,87.5,71.4,44
1688906949664,87,70.7,42.5
1688906949681,87.10000000000001,69.9,40.400000000000006
1688906949697,87.4,69,37.7
1688906949714,87,68.4,35.300000000000004
1688906949732,87.4,67.8,32.7
1688906949748,87.60000000000001,67.3,30.1
1688906949764,87.60000000000001,66.5,27.700000000000003
1688906949780,88.30000000000001,65.4,24.6
1688906949798,93.80000000000001,63,13.4
1688906949814,96.30000000000001,61.900000000000006,7
1688906949830,98.7,60.400000000000006,0.8
1688906949847,98.5,58.5,-2.9000000000000004
1688906949864,97,56.6,-4.2
1688906949880,96.10000000000001,53.800000000000004,-5.300000000000001
1688906949897,95.9,51.6,-6.800000000000001
1688906949914,96.2,49.300000000000004,-9
1688906949931,96,47.1,-11.200000000000001
1688906949947,95.2,45.6,-12.9
1688906949964,94.4,44,-14.3
1688906949981,93.10000000000001,42.800000000000004,-15.200000000000001
1688906949997,91.9,41.5,-15.8
1688906950014,90.60000000000001,40.5,-16.3
1688906950031,89.60000000000001,39.7,-16.8
1688906950047,88.80000000000001,38.900000000000006,-17.400000000000002
1688906950064,88.10000000000001,38.2,-18
1688906950081,87.60000000000001,38.300000000000004,-18.400000000000002
1688906950097,87.30000000000001,38.400000000000006,-19.200000000000003
1688906950114,86.10000000000001,38.6,-19.8
1688906950131,84.60000000000001,38.6,-19.3
1688906950147,82.80000000000001,38.5,-18.5
1688906950164,81.10000000000001,38.1,-17.400000000000002
1688906950180,80,37.5,-17
1688906950198,79.5,36.800000000000004,-17.3
1688906950214,78.2,36.300000000000004,-18.8
1688906950231,77,36.5,-18.6
1688906950247,75.3,36.7,-17.6
1688906950264,73.60000000000001,36.9,-16.2
1688906950280,71.9,37,-14.3
1688906950298,70.7,36.9,-13
1688906950314,69.8,36.800000000000004,-11.8
1688906950331,69.4,36.6,-10.600000000000001
1688906950347,69.5,36.4,-10.100000000000001
1688906950364,69.7,36.4,-10
