Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906951655,-6.7,-1.7000000000000002,-1.8
1688906951672,-3.7,-1.6,-1.7000000000000002
1688906951689,-2.8000000000000003,-1.8,-1
1688906951705,-3,-2.5,0
1688906951722,-3,-3.2,-0.5
1688906951739,-2.9000000000000004,-4,-1.7000000000000002
1688906951755,-2.8000000000000003,-4.3,-2.8000000000000003
1688906951772,-3.1,-4.5,-3
1688906951790,-2.7,-5.6000000000000005,-2.8000000000000003
1688906951805,-2.8000000000000003,-6.5,-2.4000000000000004
1688906951822,-3,-7.4,-2
1688906951839,-2.6,-8.3,-1.3
1688906951856,0,-8.3,-0.7000000000000001
1688906951873,0.30000000000000004,-8.8,-0.8
1688906951890,0.7000000000000001,-9.200000000000001,-1.3
1688906951906,1,-9.5,-1.2000000000000002
1688906951923,1.6,-9.8,-0.6000000000000001
1688906951939,2.5,-10.3,1.2000000000000002
1688906951956,2.5,-10.3,1.2000000000000002
1688906951973,2.6,-10,0.1
1688906951989,3.7,-9.4,0.30000000000000004
1688906952006,3.6,-9.1,0.8
1688906952022,3.3000000000000003,-9.200000000000001,1.8
1688906952039,3.6,-9.1,3.6
1688906952055,4.5,-8.8,6.4
1688906952072,6.4,-8.1,8.6
1688906952090,7.800000000000001,-7.4,9.4
1688906952106,9.4,-7.5,10.200000000000001
1688906952122,10.200000000000001,-6.1000000000000005,12.5
1688906952139,12.700000000000001,-4.7,14.600000000000001
1688906952156,14.4,-3.2,14.200000000000001
1688906952173,14.200000000000001,-1.9000000000000001,12.600000000000001
1688906952189,16.1,-2.5,9.9
1688906952206,16,-1.3,8.200000000000001
1688906952222,15.4,-0.9,6.1000000000000005
1688906952239,13.700000000000001,-0.5,6.2
1688906952256,13.5,-1.1,8.4
1688906952272,13.5,-1.6,10.700000000000001
1688906952289,14.4,-1.3,10.5
1688906952306,15.700000000000001,0.2,8.200000000000001
1688906952323,16.3,0.4,6.1000000000000005
1688906952339,15.600000000000001,0.1,4.9
1688906952356,14.5,-0.5,5.2
1688906952372,13.5,-1.4000000000000001,6.9
1688906952389,11.200000000000001,-2.7,9.1
1688906952406,10.5,-3.2,7.1000000000000005
1688906952423,9.600000000000001,-3.7,5.2
1688906952438,8.4,-4.3,3.2
1688906952457,7.6000000000000005,-5.1000000000000005,1.2000000000000002
1688906952472,6.6000000000000005,-4.5,1.1
1688906952490,7.300000000000001,-4.1000000000000005,3.1
1688906952506,7.800000000000001,-4.3,4.9
1688906952523,7,-5,5.300000000000001
1688906952539,6.800000000000001,-5.7,4.9
1688906952556,6.5,-6,3.9000000000000004
1688906952573,6.5,-6,2.7
1688906952592,6.7,-6.4,2
1688906952605,6.4,-6.7,2.1
1688906952622,6.2,-7.300000000000001,2.7
1688906952639,5.800000000000001,-7.7,3.4000000000000004
1688906952656,6,-7.9,3.6
1688906952673,6.5,-7.800000000000001,3.5
1688906952689,6.6000000000000005,-7.800000000000001,3.1
1688906952705,6.5,-8,2.8000000000000003
1688906952722,5.7,-8.6,2.6
1688906952739,4.2,-8.9,1.8
1688906952756,3.1,-8.6,1.4000000000000001
1688906952772,3.1,-8.6,1.4000000000000001
1688906952789,2.8000000000000003,-7.7,1.8
1688906952806,2.1,-7.800000000000001,1.8
1688906952822,1.8,-7.4,1.3
1688906952839,1.8,-6.6000000000000005,1
1688906952855,1.4000000000000001,-5.9,0.2
1688906952873,2.4000000000000004,-6.6000000000000005,0.30000000000000004
1688906952890,2.1,-6.7,0.9
1688906952906,2.3000000000000003,-6,1.4000000000000001
1688906952922,2.3000000000000003,-5.1000000000000005,2.4000000000000004
1688906952939,2.6,-4.2,3.7
1688906952956,3,-4.1000000000000005,3.7
1688906952973,3.4000000000000004,-3.5,3.5
1688906952989,2.7,-2.5,4.4
1688906953006,2.1,-1.4000000000000001,5.1000000000000005
1688906953023,2.3000000000000003,-0.9,4.6000000000000005
1688906953039,2.7,-0.9,3.9000000000000004
1688906953055,2.8000000000000003,-0.4,4
1688906953074,2.6,0.2,4.2
1688906953089,2.6,0.4,4.3
1688906953106,2.7,0.8,4.7
1688906953122,2.4000000000000004,1.1,5.7
1688906953146,2.1,1.6,1.6
1688906953155,0.4,3,0
1688906953175,-0.1,3.2,1.6
1688906953191,1,3,3.2
1688906953206,1.7000000000000002,2.8000000000000003,4.7
1688906953222,1.1,2.7,4.7
1688906953241,-0.4,2.9000000000000004,4.1000000000000005
1688906953255,-1.3,3.5,3.4000000000000004
1688906953272,-0.7000000000000001,3.7,3.5
1688906953290,0,3.3000000000000003,3.8000000000000003
1688906953305,0,2.7,4.6000000000000005
1688906953321,-0.7000000000000001,2.2,5
1688906953339,-1.4000000000000001,1.7000000000000002,4.3
1688906953355,-2.2,1.4000000000000001,3.8000000000000003
1688906953371,-2.4000000000000004,0.9,3.3000000000000003
1688906953388,-1.9000000000000001,0.5,2
1688906953405,-1.4000000000000001,0.30000000000000004,1.5
1688906953422,-0.7000000000000001,0.5,1.1
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688906951505,352,42.300000000000004,10.9
1688906951522,351.3,42.400000000000006,11.4
1688906951538,350.5,42.6,11.9
1688906951555,349.6,42.7,12.4
1688906951571,347.70000000000005,42.900000000000006,13.600000000000001
1688906951588,346.70000000000005,42.900000000000006,14.200000000000001
1688906951605,345.6,43,14.9
1688906951621,344.40000000000003,43,15.600000000000001
1688906951638,342.3,42.900000000000006,17
1688906951655,344,46.7,16.5
1688906951671,339.8,49.900000000000006,16.6
1688906951688,334.20000000000005,52.1,17.900000000000002
1688906951705,328,54.1,20.400000000000002
1688906951721,317.8,54.300000000000004,25.6
1688906951738,290.40000000000003,47,43.6
1688906951755,286.8,48.6,47
1688906951771,284.1,50.300000000000004,50
1688906951788,282,51.6,52.1
1688906951806,280.2,53.300000000000004,54.1
1688906951821,277.6,55.300000000000004,56.400000000000006
1688906951838,274.5,57,58.300000000000004
1688906951855,272.1,59,60.300000000000004
1688906951871,269.3,61.2,62.6
1688906951888,266.40000000000003,63.300000000000004,65.2
1688906951905,263.8,66,68.3
1688906951922,261.2,68.5,71.10000000000001
1688906951938,258.8,71.60000000000001,74.4
1688906951955,255.70000000000002,74,77.7
1688906951972,251.70000000000002,77,83.2
1688906951988,65.60000000000001,100.30000000000001,-88.9
1688906952005,56.800000000000004,97.5,-77.60000000000001
1688906952021,35,93.2,-50.2
1688906952038,350.5,91.10000000000001,-1.6
1688906952055,71.2,87.60000000000001,-77.5
1688906952071,59.800000000000004,84.30000000000001,-60.800000000000004
1688906952088,58.400000000000006,81.10000000000001,-53.7
1688906952105,59.7,78,-48.900000000000006
1688906952121,63.300000000000004,75.10000000000001,-46.400000000000006
1688906952138,69.7,71.9,-47
1688906952155,76.9,69.8,-49.6
1688906952172,84,68,-53.300000000000004
1688906952188,90.4,66.60000000000001,-55.800000000000004
1688906952205,95.5,65.10000000000001,-56.1
1688906952221,99.60000000000001,63.5,-54.5
1688906952238,103.5,61.800000000000004,-52
1688906952255,107.60000000000001,60,-50.1
1688906952271,111.4,58.1,-48.900000000000006
1688906952288,115.2,56.2,-47.900000000000006
1688906952305,118.60000000000001,55.900000000000006,-48.7
1688906952321,123.4,55.900000000000006,-49.6
1688906952338,127.9,56.1,-50.300000000000004
1688906952355,132.20000000000002,56.400000000000006,-50.800000000000004
1688906952371,136,56.800000000000004,-51.7
1688906952388,139.4,57.400000000000006,-52.900000000000006
1688906952405,142.70000000000002,58.1,-54.400000000000006
1688906952421,150.3,60.1,-58.2
1688906952455,160.20000000000002,63,-63.5
1688906952471,164.8,64.10000000000001,-65.4
1688906952488,168.9,65.3,-67.9
1688906952505,172.4,66.4,-70.10000000000001
1688906952521,175.5,67.9,-72.9
1688906952538,179.3,69.7,-76.5
1688906952555,183.8,71.60000000000001,-80.60000000000001
1688906952571,189,73.4,-85.2
1688906952591,194.3,75,-89.7
1688906952605,20.8,103.30000000000001,83.9
1688906952621,29.8,101.4,74.8
1688906952638,39.2,99.9,65
1688906952656,50.300000000000004,98.80000000000001,53.2
1688906952671,61.900000000000006,98.10000000000001,40.7
1688906952688,76.3,97.7,25.400000000000002
1688906952705,92.60000000000001,97.80000000000001,7.9
1688906952721,107.10000000000001,98.30000000000001,-7.800000000000001
1688906952738,119.80000000000001,99.2,-21.700000000000003
1688906952755,130.20000000000002,100.10000000000001,-33
1688906952771,137.3,100.80000000000001,-41.1
1688906952789,145.5,101.7,-49.900000000000006
1688906952806,150.9,102.4,-56.7
1688906952822,155.3,103,-62.7
1688906952838,160.10000000000002,103.9,-71.4
1688906952855,161.8,104.2,-75.60000000000001
1688906952872,163.10000000000002,104.2,-80.2
1688906952888,166.4,104,-86.5
1688906952905,349.90000000000003,76.3,86.4
1688906952921,355.40000000000003,76.5,77.9
1688906952938,1.4000000000000001,76.5,69
1688906952955,9.600000000000001,76.10000000000001,58.800000000000004
1688906952971,18.1,75.3,48.400000000000006
1688906952988,25,74.3,39.7
1688906953005,29.8,73.3,32.800000000000004
1688906953022,35.300000000000004,71.9,25.6
1688906953038,37.7,70.8,20.700000000000003
1688906953055,40.5,69.3,16.5
1688906953071,42.5,67.8,13
1688906953088,44.300000000000004,66.3,9.9
1688906953105,45.900000000000006,64.7,7
1688906953121,46.900000000000006,63.1,4.7
1688906953139,47.1,61.400000000000006,3.4000000000000004
1688906953155,46.7,59.7,3.2
1688906953171,46,58.5,3.9000000000000004
1688906953188,47.1,57,3.5
1688906953205,47.300000000000004,54.800000000000004,2.4000000000000004
1688906953221,46.800000000000004,52.5,1.1
1688906953238,45.2,48.5,0.2
1688906953254,44.5,47.400000000000006,-0.30000000000000004
1688906953271,44.2,46.7,-1.3
1688906953288,43.5,46,-2.6
1688906953304,42.400000000000006,45.1,-3.2
1688906953321,40.900000000000006,44.300000000000004,-3.1
1688906953338,39.400000000000006,43.5,-2.2
1688906953354,37.9,43,-0.8
1688906953371,37.1,43.1,0.1
1688906953388,36.4,43.5,0.7000000000000001
1688906953405,36,44.1,1
1688906953421,35.5,44.6,1.2000000000000002
