Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906973700,1.4000000000000001,2.8000000000000003,1.4000000000000001
1688906973717,5.9,1.2000000000000002,-7.2
1688906973734,8.3,2,-14.5
1688906973749,8,2.2,-15.8
1688906973766,4.9,1.3,-13.4
1688906973783,3.3000000000000003,0.1,-13.100000000000001
1688906973800,4.4,-0.7000000000000001,-15.100000000000001
1688906973817,5.9,-0.1,-18.8
1688906973834,6.800000000000001,0.2,-24.1
1688906973850,4.7,-2.1,-24.900000000000002
1688906973867,2.8000000000000003,-2.6,-20.900000000000002
1688906973884,1.4000000000000001,-3.8000000000000003,-17.2
1688906973900,2.8000000000000003,-4.3,-14.4
1688906973917,7,-3,-16
1688906973934,8.3,-2.4000000000000004,-18
1688906973950,4.6000000000000005,-4.4,-17
1688906973967,0.4,-7.2,-16
1688906973984,0,-7.6000000000000005,-14.5
1688906974000,0.2,-8.1,-13.9
1688906974018,3.6,-7.9,-14.200000000000001
1688906974034,6.4,-7.2,-13.700000000000001
1688906974050,6.5,-7.9,-12.9
1688906974067,4.9,-10,-11.8
1688906974084,2.8000000000000003,-13.3,-10.3
1688906974101,5.2,-14.3,-7.5
1688906974116,5.2,-14.3,-7.5
1688906974133,10.8,-14.4,0.8
1688906974150,11.4,-14.100000000000001,8.5
1688906974167,10.3,-12.600000000000001,11.9
1688906974183,10.4,-10.4,12.4
1688906974200,12.4,-9.5,17.2
1688906974217,10.8,-9,22
1688906974234,9.5,-8.8,22.700000000000003
1688906974250,9.9,-9.9,21.900000000000002
1688906974267,8.4,-11.100000000000001,23.900000000000002
1688906974284,6.5,-12.100000000000001,25.400000000000002
1688906974300,4.3,-13.100000000000001,23.6
1688906974317,1.6,-12.700000000000001,22.700000000000003
1688906974334,-0.2,-12.700000000000001,20
1688906974350,-0.6000000000000001,-13.200000000000001,15.9
1688906974367,-0.5,-13.200000000000001,13.200000000000001
1688906974384,-2.2,-13.100000000000001,11.4
1688906974401,-3.1,-12.9,10.200000000000001
1688906974417,-2.9000000000000004,-12.600000000000001,8.700000000000001
1688906974433,-3.8000000000000003,-12.700000000000001,7.2
1688906974451,-3.6,-11.8,6.4
1688906974467,-5.1000000000000005,-13.100000000000001,3.2
1688906974484,-4.2,-12.5,2.7
1688906974500,-5.7,-13.5,2
1688906974517,-7.300000000000001,-13.600000000000001,2.2
1688906974533,-6.6000000000000005,-12.200000000000001,2.1
1688906974550,-7.2,-14.3,-2.4000000000000004
1688906974568,-6.800000000000001,-13.9,-4.6000000000000005
1688906974584,-8.9,-15,-6.1000000000000005
1688906974601,-10.4,-14.3,-5
1688906974617,-10,-13.3,-4.800000000000001
1688906974634,-8.5,-12.100000000000001,-4
1688906974650,-6.5,-12.4,-3.9000000000000004
1688906974667,-5.6000000000000005,-12.9,-3.7
1688906974684,-5.1000000000000005,-12.4,-3.1
1688906974700,-5.5,-13.200000000000001,-3.5
1688906974717,-5.6000000000000005,-13.200000000000001,-3.3000000000000003
1688906974733,-5.300000000000001,-13.700000000000001,-3.9000000000000004
1688906974750,-4.2,-13.5,-4.9
1688906974766,-4.2,-13.4,-5.7
1688906974784,-3.9000000000000004,-13.8,-5.2
1688906974801,-3.3000000000000003,-13.8,-4.4
1688906974817,-3.5,-13.8,-3.8000000000000003
1688906974834,-3.7,-14,-1.2000000000000002
1688906974850,-3.9000000000000004,-14.8,1.6
1688906974867,-2.5,-14.600000000000001,1.6
1688906974883,-0.9,-14.100000000000001,1.2000000000000002
1688906974901,-0.6000000000000001,-13.700000000000001,2
1688906974917,8.8,-11.8,4.5
1688906974933,8.1,-11.200000000000001,5.800000000000001
1688906974950,8.3,-11.600000000000001,9.9
1688906974967,12.5,-9.3,14.3
1688906974983,18.400000000000002,-5.4,12.8
1688906975000,20.5,-2.1,9
1688906975017,18.900000000000002,-0.4,6.2
1688906975034,15.9,-0.4,5.1000000000000005
1688906975050,15.3,-0.2,5.5
1688906975067,17.5,1.3,5.2
1688906975083,19.8,2.5,4.6000000000000005
1688906975100,20.700000000000003,3.1,3.1
1688906975116,20,3.5,2.4000000000000004
1688906975134,17.1,2.9000000000000004,0.30000000000000004
1688906975151,12.8,1.6,-1
1688906975167,10,2.6,-3.7
1688906975184,9.1,1.8,-4.800000000000001
1688906975200,6,0.9,-2.9000000000000004
1688906975217,4.1000000000000005,1.5,1.5
1688906975234,2.7,0.4,1.5
1688906975251,1.1,-0.9,-0.30000000000000004
1688906975267,0.9,-1.1,-1.4000000000000001
1688906975283,1.2000000000000002,-1.5,-3.4000000000000004
