Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907898756,-1.4000000000000001,1.3,-4.5
1688907898772,-2.3000000000000003,0.6000000000000001,-3.6
1688907898789,-2.8000000000000003,0.6000000000000001,-1.4000000000000001
1688907898805,-1.2000000000000002,1.8,-1.8
1688907898822,2.2,1.6,-9.3
1688907898839,1,-0.2,-10.700000000000001
1688907898855,-1.4000000000000001,-1.3,-7.2
1688907898872,-2.8000000000000003,-1.2000000000000002,-3.9000000000000004
1688907898889,-2.5,-0.8,-4.6000000000000005
1688907898906,-1.8,-0.2,-5.800000000000001
1688907898923,-1.2000000000000002,0.30000000000000004,-5.1000000000000005
1688907898939,-1.7000000000000002,0,-4.5
1688907898956,-0.7000000000000001,0.8,-4.7
1688907898975,0,1,-4
1688907898989,-0.8,0.6000000000000001,-4.1000000000000005
1688907899006,-1.2000000000000002,0.9,-3.6
1688907899023,-2,1,-3.6
1688907899039,-2,1.3,-4.1000000000000005
1688907899056,-1.3,1.5,-4.1000000000000005
1688907899073,-1.1,1.4000000000000001,-4
1688907899089,-1.5,1.2000000000000002,-4.9
1688907899106,-0.9,1.1,-4.6000000000000005
1688907899123,-1,0.9,-4
1688907899140,-1.6,0.4,-2.7
1688907899156,-0.30000000000000004,-0.2,-3.8000000000000003
1688907899173,0.6000000000000001,-0.5,-4.3
1688907899189,0.6000000000000001,-0.7000000000000001,-2.5
1688907899206,1,-0.6000000000000001,-0.9
1688907899223,1.4000000000000001,-0.6000000000000001,-0.7000000000000001
1688907899239,1.3,-0.8,-1.1
1688907899256,1,-1,-2.8000000000000003
1688907899272,1.6,-1,-2.7
1688907899289,2.1,-1.2000000000000002,-3.3000000000000003
1688907899306,3.1,-1.4000000000000001,-2.9000000000000004
1688907899322,3.6,-1.8,-2.7
1688907899339,3.5,-2.1,-2.3000000000000003
1688907899356,3.8000000000000003,-1.9000000000000001,-2.5
1688907899372,4.2,-1.8,-1.6
1688907899389,4.800000000000001,-2.1,-1.2000000000000002
1688907899406,4.4,-2.3000000000000003,-0.8
1688907899422,4.6000000000000005,-2.5,-0.9
1688907899440,4.3,-2,-1
1688907899456,4.4,-2.1,-0.1
1688907899472,4,-2,0.1
1688907899490,3.9000000000000004,-2.3000000000000003,-0.6000000000000001
1688907899506,4,-2.6,-1.5
1688907899522,4.5,-2.4000000000000004,-2.2
1688907899539,5.9,-1.5,-0.9
1688907899556,5.9,-1.5,-0.9
1688907899573,4.5,-1.8,-0.1
1688907899589,3.9000000000000004,-2.1,-1.6
1688907899607,3.5,-2,-2.2
1688907899623,3.1,-2.1,-2.7
1688907899639,3.2,-2.2,-1.4000000000000001
1688907899655,3.2,-2.2,-1.4000000000000001
1688907899672,2.3000000000000003,-3.6,-0.5
1688907899689,1.8,-4.4,-0.4
1688907899705,1.6,-4.2,0.2
1688907899722,2.9000000000000004,-3.6,1.1
1688907899739,3.5,-2.9000000000000004,0.6000000000000001
1688907899756,2.9000000000000004,-2.3000000000000003,0.6000000000000001
1688907899773,1.5,-1.7000000000000002,1.8
1688907899790,0.6000000000000001,-1.2000000000000002,2.6
1688907899806,1,-0.8,1.4000000000000001
1688907899822,1.7000000000000002,-0.7000000000000001,-0.4
1688907899840,2.5,-0.4,-1.3
1688907899856,3.1,0.4,-1.6
1688907899873,4.800000000000001,1,-2
1688907899890,6,1.2000000000000002,-2.7
1688907899906,6.4,1.3,-1.8
1688907899923,6,1.2000000000000002,-1
1688907899940,5,1.2000000000000002,-0.2
1688907899956,4.5,1,-0.1
1688907899972,4.1000000000000005,0.7000000000000001,-1.8
1688907899989,4.6000000000000005,0.9,-1.5
1688907900007,4.6000000000000005,0.9,-1.5
1688907900025,5.4,1.2000000000000002,0.2
1688907900039,4.800000000000001,1.2000000000000002,0.7000000000000001
1688907900056,3.6,0.9,0.1
1688907900072,2.4000000000000004,0.8,-0.5
1688907900089,1.9000000000000001,0.8,-0.9
1688907900105,1.9000000000000001,0.7000000000000001,-1.8
1688907900122,2.4000000000000004,0.8,-1.8
1688907900142,2.3000000000000003,0.8,-0.8
1688907900156,1.6,0.5,0.2
1688907900172,1,0.2,0.30000000000000004
1688907900190,0.4,-0.2,-0.1
1688907900205,0,-0.4,-0.30000000000000004
1688907900222,0.1,-0.4,-0.2
1688907900239,0.7000000000000001,-0.2,-1.1
1688907900256,1.3,0.1,-2
1688907900273,1.9000000000000001,0.5,-2.1
1688907900289,1.7000000000000002,0.6000000000000001,-1.8
1688907900306,1.2000000000000002,0.5,-1.3
1688907900323,0.7000000000000001,0,-0.7000000000000001
1688907900339,-0.1,0.1,-1
1688907900356,-0.1,0.1,-1
1688907900372,0.6000000000000001,0.30000000000000004,-2.2
1688907900389,0.9,0.5,-2
1688907900406,0.7000000000000001,0.30000000000000004,-1.6
1688907900423,0.2,-0.2,-1.3
1688907900439,-0.1,-0.4,-0.9
1688907900456,-0.2,-0.6000000000000001,-0.6000000000000001
1688907900473,-0.1,-0.30000000000000004,-0.30000000000000004
1688907900489,0.4,-0.1,-0.7000000000000001
1688907900506,0.6000000000000001,-0.2,-1.7000000000000002
1688907900523,0.5,-0.5,-1.9000000000000001
1688907900539,0.5,-0.7000000000000001,-1.4000000000000001
1688907900556,0,-1.1,-0.30000000000000004
1688907900573,-0.2,-0.8,0.2
1688907900589,0.6000000000000001,-0.2,-0.5
1688907900606,1.8,0.5,-1.4000000000000001
1688907900622,2.6,0.6000000000000001,-2.4000000000000004
1688907900639,2.2,0.1,-2.1
1688907900656,0.7000000000000001,-0.30000000000000004,-0.7000000000000001
1688907900673,-0.6000000000000001,-0.30000000000000004,0.9
1688907900689,-1.6,-0.5,0.6000000000000001
1688907900706,-1.2000000000000002,-0.30000000000000004,-0.4
1688907900723,-0.4,-0.6000000000000001,-0.8
1688907900739,-0.9,-0.30000000000000004,0
1688907900756,-1.1,-0.30000000000000004,0
1688907900772,-0.8,-0.4,0
1688907900789,-0.5,-0.5,-0.5
1688907900806,-0.2,-0.30000000000000004,-0.1
1688907900823,-0.4,-0.4,0.6000000000000001
1688907900839,-0.4,-0.4,1.1
1688907900856,-0.7000000000000001,-0.5,1.2000000000000002
1688907900873,-1,-0.5,1.3
1688907900889,-1.2000000000000002,-0.5,1.2000000000000002
1688907900906,-1.2000000000000002,-0.4,0.8
1688907900922,-1.1,-0.6000000000000001,0.1
1688907900939,-0.7000000000000001,-0.6000000000000001,-0.1
1688907900956,-0.2,-0.5,0.7000000000000001
1688907900973,-0.4,-0.7000000000000001,0.9
1688907900989,-0.5,-0.8,0.1
1688907901005,-0.1,-0.6000000000000001,0.1
1688907901022,0.2,-0.5,0.4
1688907901039,0.4,-0.4,0.1
1688907901056,0.4,-0.6000000000000001,-0.30000000000000004
1688907901072,0.1,-0.6000000000000001,-0.7000000000000001
1688907901089,-0.1,-0.8,-0.9
1688907901106,0.2,-0.9,-1.3
1688907901122,0.7000000000000001,-0.8,-1.2000000000000002
1688907901139,0.7000000000000001,-0.7000000000000001,-0.30000000000000004
1688907901156,1.1,-0.8,-0.30000000000000004
