Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907932687,-1.7000000000000002,0.4,1.6
1688907932704,-1,0.2,0.6000000000000001
1688907932720,-0.30000000000000004,0.30000000000000004,-1
1688907932737,0.30000000000000004,0.4,-2.5
1688907932754,0.6000000000000001,0.30000000000000004,-3.3000000000000003
1688907932771,0.5,-0.30000000000000004,-3.1
1688907932788,0.5,-0.30000000000000004,-3.1
1688907932804,0.5,-0.9,-2.7
1688907932821,-0.4,-0.6000000000000001,-3.2
1688907932838,-0.30000000000000004,-0.4,-3.3000000000000003
1688907932854,0.5,-0.6000000000000001,-2.2
1688907932871,0.30000000000000004,-0.9,-0.8
1688907932888,-1.2000000000000002,-1,-0.2
1688907932905,-2.3000000000000003,-1,0.1
1688907932921,-0.6000000000000001,-1,-0.2
1688907932938,2.5,-0.2,-0.2
1688907932955,3.2,-0.1,-0.2
1688907932971,3.3000000000000003,-2.1,-0.4
1688907932988,2.5,-3,-0.30000000000000004
1688907933004,1.6,-3.5,0.1
1688907933021,1.2000000000000002,-5.2,1.3
1688907933038,0.6000000000000001,-6.4,2.4000000000000004
1688907933054,-0.1,-6.800000000000001,3.2
1688907933071,2.6,-6.6000000000000005,4.1000000000000005
1688907933088,5.5,-5.300000000000001,4.9
1688907933104,6.5,-4.4,7.1000000000000005
1688907933120,5,-4.5,9.4
1688907933138,1.8,-3.9000000000000004,9.1
1688907933154,0.7000000000000001,-3.5,6.300000000000001
1688907933172,1.2000000000000002,-3,1.4000000000000001
1688907933188,1.2000000000000002,-3,1.4000000000000001
1688907933204,1.4000000000000001,-2.6,2
1688907933221,0.7000000000000001,-3.2,5.5
1688907933238,-0.4,-3.6,6.2
1688907933254,-1.2000000000000002,-3.4000000000000004,6.4
1688907933272,-1.2000000000000002,-2.4000000000000004,6.5
1688907933288,-1,-0.9,5.9
1688907933305,-0.2,-0.2,5.6000000000000005
1688907933321,0.5,0.1,5.7
1688907933338,0.9,0.5,5.300000000000001
1688907933354,0.5,1.2000000000000002,4.9
1688907933371,-0.2,1.8,5.300000000000001
1688907933388,-0.1,2.1,6.300000000000001
1688907933405,0.30000000000000004,2.6,6.4
1688907933421,0.9,2.9000000000000004,5.4
1688907933438,1.1,3.4000000000000004,4.4
1688907933454,1,3.3000000000000003,4.1000000000000005
1688907933471,0.6000000000000001,2.8000000000000003,4.2
1688907933488,0.2,2,4.4
1688907933504,0.30000000000000004,1.5,3.7
1688907933521,0.8,0.7000000000000001,2.6
1688907933537,0.7000000000000001,0,1.5
1688907933555,0.30000000000000004,-0.7000000000000001,0.7000000000000001
1688907933571,-0.2,-1.4000000000000001,-0.1
1688907933587,-0.8,-2.1,-0.7000000000000001
1688907933604,-1.6,-3.1,-1.7000000000000002
1688907933621,-1.6,-3.4000000000000004,-2.5
1688907933637,-1.5,-3.1,-3.7
1688907933657,-1.9000000000000001,-2.8000000000000003,-4.4
