Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907908905,-1,6.9,-5.5
1688907908922,-1.7000000000000002,9.8,-4.9
1688907908938,-2.2,14.100000000000001,-1.8
1688907908955,-0.4,18.3,4.5
1688907908972,2.4000000000000004,21.8,11.100000000000001
1688907908988,4.1000000000000005,22.5,15.9
1688907909005,3.1,23.3,17.3
1688907909022,1.4000000000000001,22.3,17
1688907909039,0.9,20,15.700000000000001
1688907909055,0.4,16.8,13.9
1688907909072,-1.4000000000000001,12.8,10.4
1688907909089,-3.7,8.700000000000001,6.4
1688907909105,-5.1000000000000005,5.7,2
1688907909122,-5.5,3.5,-0.9
1688907909140,-5.1000000000000005,-0.9,-4.6000000000000005
1688907909155,-5.1000000000000005,-0.9,-4.6000000000000005
1688907909172,-6.1000000000000005,-5,-5.4
1688907909188,-6.1000000000000005,-5,-5.4
1688907909206,-6,-7.1000000000000005,-4.6000000000000005
1688907909223,-4.7,-7.7,-4.5
1688907909239,-3.9000000000000004,-7.7,-4.1000000000000005
1688907909256,-3.5,-7.9,-4.7
1688907909273,-3.2,-8.200000000000001,-5.4
1688907909289,-2,-7.800000000000001,-5.4
1688907909305,-1.6,-8,-5.5
1688907909322,-1.6,-7.800000000000001,-4.7
1688907909339,-1.8,-7.800000000000001,-4.1000000000000005
1688907909357,-1.2000000000000002,-7.9,-3.2
1688907909377,-1.8,-7.6000000000000005,-3
1688907909389,-2.2,-7.2,-3
1688907909406,-2.3000000000000003,-6.9,-3.6
1688907909422,-2.3000000000000003,-6.4,-4
1688907909439,-2.5,-5.5,-4.6000000000000005
1688907909456,-2.4000000000000004,-4.5,-4.800000000000001
1688907909472,-1.9000000000000001,-3.4000000000000004,-4.2
1688907909489,-1.2000000000000002,-1.6,-4
1688907909506,-1.1,-2.8000000000000003,-4.9
1688907909522,-1.6,1.1,-5.6000000000000005
1688907909539,-4.1000000000000005,7.2,-5.7
1688907909556,-1.3,8,-0.6000000000000001
1688907909572,7.2,8.6,15
1688907909589,8.9,10.9,17.1
1688907909605,9.3,13.200000000000001,16.5
1688907909622,8.5,13.5,12.700000000000001
1688907909640,7.1000000000000005,12.700000000000001,9.4
1688907909655,6,10.8,7.1000000000000005
1688907909673,5.6000000000000005,7.800000000000001,5.7
1688907909689,5.800000000000001,4.9,5.6000000000000005
1688907909706,5.800000000000001,2.4000000000000004,5.300000000000001
1688907909722,5.6000000000000005,0.5,4.9
1688907909739,5.1000000000000005,-0.9,3.6
1688907909756,4.2,-0.9,2.1
1688907909772,3.3000000000000003,-0.6000000000000001,0.7000000000000001
1688907909789,2.7,-1.8,-0.9
1688907909806,1.9000000000000001,-3.3000000000000003,-2
1688907909823,0.6000000000000001,-4.4,-2.6
1688907909839,-0.6000000000000001,-5,-3.1
1688907909856,-1.3,-5.4,-3.4000000000000004
1688907909872,-1.8,-5.6000000000000005,-3.4000000000000004
1688907909889,-2.5,-5.7,-2.8000000000000003
1688907909907,-2.5,-6.2,-1.8
1688907909922,-1.8,-6.800000000000001,-1.8
1688907909939,-0.6000000000000001,-7.6000000000000005,-2.3000000000000003
1688907909956,-0.4,-8,-2.2
1688907909973,-0.4,-8,-2.2
1688907909993,-1.2000000000000002,-8.3,-2
1688907910005,-1,-8,-1.2000000000000002
1688907910022,-0.5,-7.4,-0.8
1688907910039,-0.30000000000000004,-7,-1.3
1688907910056,-0.5,-6.4,-2.3000000000000003
1688907910073,-0.7000000000000001,-5.800000000000001,-2.3000000000000003
1688907910089,0.2,-4.9,-0.9
1688907910105,1.3,-3.7,0.8
1688907910127,1.5,-2.3000000000000003,-2.5
