Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907935853,-11.5,-6.7,12.100000000000001
1688907935874,-12.700000000000001,-8.6,12.600000000000001
1688907935887,-14,-11.5,13.200000000000001
1688907935903,-16.1,-15.200000000000001,13.200000000000001
1688907935920,-16,-18.900000000000002,11.8
1688907935937,-11.9,-22.1,8.4
1688907935953,-1.4000000000000001,-24.900000000000002,2.9000000000000004
1688907935971,11.8,-24.8,-3.3000000000000003
1688907935987,24.400000000000002,-21.700000000000003,-6.7
1688907936004,26.400000000000002,-19,-6.300000000000001
1688907936020,24,-17.7,-5.4
1688907936037,33.2,-11.8,-13.3
1688907936054,59.400000000000006,6.4,-25.6
1688907936069,62.800000000000004,11.100000000000001,-19
1688907936087,57.5,8.8,-12.100000000000001
1688907936104,53.2,4.6000000000000005,-10.600000000000001
1688907936121,48.1,-0.7000000000000001,-9.8
1688907936137,40.900000000000006,-6.9,-5.6000000000000005
1688907936154,31.900000000000002,-13.600000000000001,-3.9000000000000004
1688907936171,21.200000000000003,-20,-7.2
1688907936187,13.700000000000001,-21.400000000000002,-2.9000000000000004
1688907936204,9.5,-21.8,6.4
1688907936221,2.5,-24.900000000000002,13.200000000000001
1688907936237,-10,-31.5,18.2
1688907936254,-27.8,-37.1,21.8
1688907936270,-42.7,-36.7,29
1688907936287,-46.2,-32.7,27.5
1688907936304,-40.5,-27.8,20.900000000000002
1688907936320,-30.1,-23.700000000000003,11.8
1688907936337,-18.400000000000002,-19.3,3.3000000000000003
1688907936354,-11.200000000000001,-16.7,-0.1
1688907936370,-4.6000000000000005,-15.200000000000001,-3
1688907936387,8.8,-11.9,-3
1688907936404,18.6,-6.7,-7.1000000000000005
1688907936421,16.3,-1.2000000000000002,-19
1688907936437,12.600000000000001,-2.5,-15.600000000000001
1688907936454,13.700000000000001,-1,-15.3
1688907936470,15.200000000000001,-1.3,-18
1688907936487,18.8,-4,-17
1688907936504,28.400000000000002,-2.1,-14.5
1688907936521,25.5,-2.5,-6.7
1688907936537,15.9,-5.800000000000001,4.2
1688907936554,12.100000000000001,-3.2,10
1688907936570,12.9,-1.8,6.300000000000001
1688907936587,17.3,-2.8000000000000003,4
1688907936604,26.6,-1.4000000000000001,7.7
1688907936620,26.400000000000002,-0.4,19.3
1688907936637,17.8,-0.8,27.3
1688907936655,11.200000000000001,0.7000000000000001,23.5
1688907936670,10.200000000000001,1.8,15.600000000000001
1688907936687,8.6,-0.8,12.4
1688907936704,5.300000000000001,-3.9000000000000004,12.8
1688907936720,5.4,-4.9,10.3
1688907936737,3.6,-6.7,7.6000000000000005
1688907936754,1.6,-8.8,4.4
1688907936770,0.6000000000000001,-10.100000000000001,3
1688907936787,0.30000000000000004,-11.9,2.8000000000000003
1688907936803,-0.6000000000000001,-13.700000000000001,1.6
1688907936820,-0.4,-15,0
1688907936838,-0.7000000000000001,-17,-2.5
1688907936854,-3.2,-18,-4.1000000000000005
1688907936870,-3.4000000000000004,-18.400000000000002,-5.800000000000001
1688907936887,-9.3,-20.6,-5.5
1688907936903,-11.5,-19.700000000000003,-6.6000000000000005
1688907936920,-13.700000000000001,-18.7,-13.700000000000001
1688907936937,-18.6,-18.2,-25.5
1688907936954,-19.6,-19,-34.1
1688907936971,-12.700000000000001,-20,-28.400000000000002
1688907936987,-4.7,-21.1,-20.900000000000002
1688907937004,-0.30000000000000004,-20.3,-15.200000000000001
1688907937021,3.9000000000000004,-17.8,-13.700000000000001
1688907937037,8.4,-16.2,-10.3
1688907937054,16.3,-13.600000000000001,1.7000000000000002
1688907937070,26.900000000000002,-10.200000000000001,12.5
1688907937087,27.3,-9.9,29.3
1688907937104,25,-6.7,41.5
1688907937121,17.8,-4,46.1
1688907937136,11.200000000000001,-1.9000000000000001,37.7
1688907937154,6.9,-0.7000000000000001,26.8
1688907937170,5.5,0.2,16.7
1688907937187,1.4000000000000001,-1.5,10.100000000000001
1688907937204,-0.1,-0.1,6
1688907937221,0.8,-1.4000000000000001,-4.2
1688907937236,2.6,-2.6,-5.4
1688907937254,-0.9,0.5,-7.1000000000000005
1688907937270,0.9,-0.5,-7.300000000000001
1688907937287,2.8000000000000003,-3.1,-6.6000000000000005
1688907937303,3.7,-4.7,-6.300000000000001
1688907937321,4,-3.4000000000000004,-9.1
1688907937337,2.4000000000000004,-1.7000000000000002,-3.2
1688907937354,1.9000000000000001,-1.2000000000000002,0.1
1688907937370,2.8000000000000003,-0.9,0.7000000000000001
1688907937387,3.6,-0.9,1.8
1688907937404,3.1,-1,1.1
1688907937420,2.7,-0.5,1
1688907937436,2.9000000000000004,-1.2000000000000002,-0.4
1688907937454,2.1,-0.7000000000000001,-3.2
1688907937476,0.2,1.4000000000000001,-6.300000000000001
1688907937486,2,0.30000000000000004,-2.5
1688907937503,3.4000000000000004,-0.30000000000000004,-2.9000000000000004
1688907937520,3.1,-0.8,-3.3000000000000003
1688907937537,2.6,-1,-2.9000000000000004
1688907937553,2.8000000000000003,-0.2,-1.8
1688907937572,3.2,0.2,-0.5
1688907937586,3.7,0.2,0.1
1688907937605,4.4,0.5,0.2
1688907937619,4.4,0.5,0.2
1688907937638,2.5,0.30000000000000004,0.7000000000000001
1688907937653,1.9000000000000001,0.30000000000000004,1.9000000000000001
1688907937671,1.8,0.1,2.4000000000000004
1688907937686,1.7000000000000002,0.1,1.6
1688907937705,1.4000000000000001,0.4,0.30000000000000004
1688907937720,1.1,0.4,0
1688907937738,1,0.2,0.7000000000000001
1688907937753,1,0.2,1
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688907935686,353,7,7.4
1688907935703,352.90000000000003,6.800000000000001,7.5
1688907935719,354,6.6000000000000005,7.6000000000000005
1688907935736,355,6.5,7.7
1688907935753,355.90000000000003,6.300000000000001,7.800000000000001
1688907935769,356.8,6,7.9
1688907935786,357.70000000000005,5.800000000000001,8.1
1688907935803,358.6,5.6000000000000005,8.3
1688907935820,359.40000000000003,5.4,8.5
1688907935836,0.2,5.1000000000000005,8.8
1688907935853,359.70000000000005,6.7,10.100000000000001
1688907935873,0.30000000000000004,8.4,11.700000000000001
1688907935886,1.2000000000000002,10.600000000000001,13.200000000000001
1688907935903,2.7,13.700000000000001,14.200000000000001
1688907935919,3.7,18,15.100000000000001
1688907935936,4.800000000000001,22.900000000000002,16.7
1688907935953,7,28.200000000000003,18.6
1688907935970,12,33.2,20
1688907935986,18.5,40,20
1688907936003,28.3,45,19
1688907936019,36.7,49.1,17.3
