Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907961709,1.5,2.9000000000000004,5.7
1688907961725,2.5,1.6,7.4
1688907961742,3.6,0.4,12.200000000000001
1688907961759,3.7,-1.5,15.3
1688907961776,4,-3,13.5
1688907961792,3.3000000000000003,-3.6,9.4
1688907961809,2.8000000000000003,-3.2,5.9
1688907961826,2.9000000000000004,-3.7,3.8000000000000003
1688907961842,1.7000000000000002,-3.5,2.1
1688907961860,1.7000000000000002,-5.2,1.7000000000000002
1688907961876,2.6,-6.6000000000000005,1.8
1688907961893,4,-5.1000000000000005,-1.2000000000000002
1688907961909,2.9000000000000004,-4.7,-3.1
1688907961926,-3.8000000000000003,-7,-0.30000000000000004
1688907961942,-5.2,-7.5,-0.2
1688907961959,-3.2,-5,-0.7000000000000001
1688907961976,-0.4,-3.4000000000000004,0.1
1688907961993,-1.1,-4.4,3.9000000000000004
1688907962009,2.1,-3.8000000000000003,5.4
1688907962026,5.2,-2.2,4.5
1688907962042,6.9,-3.5,3.9000000000000004
1688907962059,6.9,-5.5,4.2
1688907962076,4.800000000000001,-6.6000000000000005,3.6
1688907962093,3.9000000000000004,-8.6,0.8
1688907962109,5,-8.700000000000001,-0.9
1688907962126,4.6000000000000005,-8.5,-0.1
1688907962142,4.3,-8.8,1.1
1688907962159,4,-9.5,3.1
1688907962176,4.3,-10.3,3.4000000000000004
1688907962193,4.7,-9.9,1.9000000000000001
1688907962209,5.6000000000000005,-10.100000000000001,1.1
1688907962226,5.5,-10.700000000000001,1.2000000000000002
1688907962243,5.6000000000000005,-10.9,1.2000000000000002
1688907962260,4.800000000000001,-11,0.6000000000000001
1688907962275,5.2,-9.4,0.1
1688907962293,5.300000000000001,-9.3,-0.1
1688907962309,4.4,-9.5,0.7000000000000001
1688907962326,2.9000000000000004,-8.9,1
1688907962343,2.7,-8.3,1.4000000000000001
1688907962359,2.9000000000000004,-8,1.9000000000000001
1688907962376,2.5,-8,0.8
1688907962393,1.1,-6.7,-0.4
1688907962409,4.2,-8.9,-0.8
1688907962426,3.1,-6.6000000000000005,0.2
1688907962443,3.8000000000000003,-6.800000000000001,1
1688907962459,3,-7.1000000000000005,1
1688907962476,1.7000000000000002,-7.300000000000001,1.4000000000000001
1688907962493,0.7000000000000001,-7.4,1.8
1688907962509,-0.1,-7.1000000000000005,1.5
1688907962526,0.1,-6.9,0.8
1688907962543,0.5,-6.5,0.6000000000000001
1688907962560,0.7000000000000001,-6.4,0.30000000000000004
1688907962578,0,-6.800000000000001,0
1688907962594,-0.1,-6.5,0.1
1688907962609,0.4,-6.4,0.30000000000000004
1688907962625,0.9,-6.6000000000000005,0.7000000000000001
1688907962643,1,-7,1.2000000000000002
1688907962660,0.2,-6.9,2.2
1688907962677,2.4000000000000004,-5,1.6
1688907962693,2.7,-4.5,-1.1
1688907962709,2.9000000000000004,-5.300000000000001,-3.9000000000000004
1688907962726,2.7,-5.2,-6.7
1688907962742,1.9000000000000001,-5.6000000000000005,-7.2
1688907962759,1.7000000000000002,-5.9,-5
1688907962776,0.8,-7.5,-2.4000000000000004
1688907962793,-0.9,-9.4,0.2
1688907962809,-2.7,-11.200000000000001,2.2
1688907962826,-2.5,-12.3,4.3
1688907962843,-2.5,-13.700000000000001,5.6000000000000005
1688907962859,-2.5,-14.8,7.4
1688907962877,-3.2,-16,9.700000000000001
1688907962893,-3.4000000000000004,-16.7,12.5
1688907962910,-2.3000000000000003,-17.1,13.700000000000001
1688907962926,-0.2,-16.8,13.700000000000001
1688907962943,2.2,-16.2,11.5
1688907962959,3.6,-16.5,8.3
1688907962976,4.1000000000000005,-17.8,6.4
1688907962993,4,-19.400000000000002,6
1688907963009,4.5,-21.5,6.2
1688907963026,5.1000000000000005,-23.400000000000002,7.300000000000001
1688907963042,5.6000000000000005,-25.900000000000002,8.1
1688907963059,6.1000000000000005,-28.400000000000002,6.5
1688907963076,4.5,-29.3,5.2
1688907963093,4.800000000000001,-31.8,2
1688907963109,4.800000000000001,-33.7,1.8
1688907963126,8.1,-33.6,8.3
1688907963142,13.3,-30.5,15.600000000000001
1688907963159,15,-29.1,21.3
1688907963176,13.8,-27.400000000000002,28.1
1688907963193,14.4,-23,37
1688907963209,19.200000000000003,-14.4,43.1
1688907963226,27.400000000000002,-4.2,39.1
1688907963242,23.1,1.9000000000000001,30.5
1688907963259,18.2,5.7,20.900000000000002
1688907963277,14.9,8,15.100000000000001
1688907963292,11.8,8.5,12.4
1688907963309,8.700000000000001,8.200000000000001,11
1688907963325,6.300000000000001,6.7,12
1688907963343,3.7,7.2,9.600000000000001
1688907963359,-0.8,8.4,5
1688907963376,-0.2,2.8000000000000003,1.4000000000000001
1688907963392,2.2,-0.2,-0.4
1688907963409,4.800000000000001,-0.4,-0.2
1688907963426,6.7,0,0.4
1688907963442,6.5,-0.30000000000000004,0.2
1688907963459,4.2,0.7000000000000001,0.1
1688907963476,2.8000000000000003,1.4000000000000001,-0.1
1688907963494,-0.4,-1.7000000000000002,-2
1688907963508,-1.3,-2.6,-3.3000000000000003
1688907963525,-1.1,-2,-4.2
1688907963543,0.1,-1.3,-1.9000000000000001
1688907963559,2.1,-1.1,-1.6
1688907963575,2.1,-1.6,0.4
1688907963593,0.30000000000000004,-1.5,1.4000000000000001
1688907963609,-0.6000000000000001,-2,1.1
1688907963626,0.4,-1.7000000000000002,2.1
1688907963643,0.8,0,-3.5
1688907963660,0.6000000000000001,0,-2.4000000000000004
1688907963680,1.6,-1.3,-1.4000000000000001
1688907963692,1.6,-1,-1.1
1688907963708,0.5,-0.9,-2.7
1688907963728,-1.3,-1.5,-3
1688907963742,-1.6,-1.8,-2.2
1688907963758,-1.2000000000000002,-1.3,-2.4000000000000004
