Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907958590,3.5,4.5,-2.7
1688907958606,2.5,3,-3.6
1688907958623,0,2.4000000000000004,-6
1688907958639,0.5,2.1,-7.800000000000001
1688907958657,3.8000000000000003,3.8000000000000003,-8.3
1688907958673,6.7,5,-8.200000000000001
1688907958689,8.1,4.6000000000000005,-8.9
1688907958706,7.300000000000001,4.2,-8.6
1688907958723,2.8000000000000003,1.7000000000000002,-8.5
1688907958740,-0.1,2.6,-6.6000000000000005
1688907958756,0.1,1.6,-6.5
1688907958773,2.5,2,-5.6000000000000005
1688907958790,6.2,3,-7
1688907958806,5.800000000000001,0.8,-8.200000000000001
1688907958823,-2.6,-3.1,-14.3
1688907958840,-5.800000000000001,-1.2000000000000002,-11.600000000000001
1688907958857,-2.8000000000000003,0.1,-7
1688907958873,0.9,0.30000000000000004,-4.9
1688907958890,3.9000000000000004,1.4000000000000001,-3.1
1688907958907,3.1,1.8,-2.7
1688907958923,0.1,-0.30000000000000004,-2.3000000000000003
1688907958940,-1.5,-0.7000000000000001,-1.3
1688907958957,-1.6,0.30000000000000004,-1.4000000000000001
1688907958973,-0.8,0.4,-3.8000000000000003
1688907958990,0.9,0.9,-5.5
1688907959006,2.8000000000000003,1.2000000000000002,-5
1688907959023,2.5,1,-3.6
1688907959040,0.7000000000000001,0.9,-2
1688907959056,-0.5,0.2,-1.2000000000000002
1688907959073,-1.4000000000000001,0.6000000000000001,-2
1688907959089,-1.2000000000000002,-0.5,-2.8000000000000003
1688907959106,-0.8,-2.1,-5.4
1688907959123,0,0.1,-5.7
1688907959140,0.1,-1.2000000000000002,-7.6000000000000005
1688907959156,-1.5,-1.2000000000000002,-4.6000000000000005
1688907959174,-1.7000000000000002,-2.2,-2.9000000000000004
1688907959189,-0.9,-2,-0.5
1688907959206,0.1,-1.5,2.2
1688907959223,0.7000000000000001,-0.30000000000000004,2.8000000000000003
1688907959240,0,0.30000000000000004,1.7000000000000002
1688907959257,-0.8,-0.2,-1.9000000000000001
1688907959274,-1,-0.8,-2.5
1688907959290,-0.6000000000000001,-1.7000000000000002,-0.7000000000000001
1688907959306,2,-1.3,1.5
1688907959323,2.6,-1.4000000000000001,2.9000000000000004
1688907959340,2.6,-2.7,0.8
1688907959357,2.8000000000000003,-3,0
1688907959373,2.3000000000000003,-3.8000000000000003,1.7000000000000002
1688907959390,3.5,-4.3,3.4000000000000004
1688907959406,4.800000000000001,-5,3.3000000000000003
1688907959423,5,-6.1000000000000005,4.800000000000001
1688907959440,5.1000000000000005,-7,5.5
1688907959457,5.9,-7.7,6.6000000000000005
1688907959474,4.800000000000001,-8.5,5.300000000000001
1688907959490,4.2,-8.6,3.3000000000000003
1688907959506,5.6000000000000005,-8.200000000000001,3.1
1688907959523,6.4,-7.6000000000000005,6
1688907959540,7.4,-4.2,11
1688907959557,7.800000000000001,-2.9000000000000004,11.5
1688907959573,7.4,-1.8,11.3
1688907959590,6.7,-1.9000000000000001,14.200000000000001
1688907959607,4.9,-2.7,15
1688907959623,2.8000000000000003,-3.9000000000000004,13
1688907959641,1.4000000000000001,-4.3,8.700000000000001
1688907959657,2.6,-3.9000000000000004,6.1000000000000005
1688907959673,2.4000000000000004,-4.1000000000000005,4.9
1688907959690,2.5,-2.8000000000000003,3.2
1688907959707,2.2,-3.4000000000000004,2.4000000000000004
1688907959723,2,-3.5,2.5
1688907959740,1.9000000000000001,-3.7,2.3000000000000003
1688907959756,2.3000000000000003,-3,2.6
1688907959776,4.3,-1.8,1.7000000000000002
1688907959790,3.7,-1,1.8
1688907959807,2.2,-1.7000000000000002,2.1
1688907959823,0.9,-2,0.8
1688907959840,1.2000000000000002,-2.1,-1.1
1688907959857,0,-1.8,-2.8000000000000003
1688907959873,-0.5,0.4,0
1688907959890,0.30000000000000004,-0.2,0.1
1688907959906,1.2000000000000002,-2.1,-0.4
1688907959923,0,-2.4000000000000004,-1.8
1688907959940,-0.4,-0.7000000000000001,-2.1
1688907959956,0,-0.5,-1
1688907959973,0.1,-1.1,-0.2
1688907959989,-0.5,-2.1,-0.5
1688907960006,-0.1,-2.3000000000000003,-1.1
1688907960024,0.30000000000000004,-1.6,-0.6000000000000001
1688907960040,1.1,-0.8,-1.1
1688907960056,-0.1,-0.5,-1.2000000000000002
1688907960074,-1.4000000000000001,-0.7000000000000001,-0.7000000000000001
1688907960090,-1.5,-1.4000000000000001,-1
1688907960106,-0.9,-1.8,-1.7000000000000002
1688907960123,-1,-1.4000000000000001,-0.6000000000000001
1688907960140,-0.9,-1.1,-0.7000000000000001
1688907960156,0.1,-0.7000000000000001,0.2
1688907960176,1.7000000000000002,0.8,-4.1000000000000005
1688907960193,2.7,0.7000000000000001,-5
1688907960206,2.5,0.5,-5.2
1688907960222,-0.2,1.1,-3.6
1688907960244,-2.4000000000000004,2.2,-3.8000000000000003
1688907960256,-3.5,2,-2.5
1688907960272,-2.7,1.8,-2.4000000000000004
1688907960291,-1.8,1.9000000000000001,-2.7
1688907960306,0.5,1.9000000000000001,-2.4000000000000004
1688907960322,0.8,1.3,-2.2
1688907960339,3.8000000000000003,0.6000000000000001,-1.7000000000000002
1688907960356,2,0.6000000000000001,-0.30000000000000004
1688907960373,-1.2000000000000002,1.8,1.4000000000000001
1688907960389,-3.5,2.1,2.6
1688907960406,-3.2,1.7000000000000002,-0.7000000000000001
1688907960423,-1.2000000000000002,0.9,-2.2
1688907960439,-0.5,1.8,-3.3000000000000003
1688907960458,-0.4,3,-2.9000000000000004
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688907958422,1.6,-6.4,-1.3
1688907958439,1.4000000000000001,-6,-1.1
