Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688907972125,-2.5,-2.7,0.2
1688907972142,-2.4000000000000004,-3.1,0
1688907972159,-2,-3.5,-0.5
1688907972175,-1.4000000000000001,-3.7,-1.3
1688907972192,-1.2000000000000002,-4.4,-2.9000000000000004
1688907972209,-1.2000000000000002,-5.1000000000000005,-4.3
1688907972225,-1.6,-4.9,-4.800000000000001
1688907972243,-2.5,-5.5,-5
1688907972259,-3.2,-7.800000000000001,-5.300000000000001
1688907972276,-2.2,-8.1,-4
1688907972293,-1.3,-8.5,-2.9000000000000004
1688907972309,-1.2000000000000002,-8.200000000000001,-1.1
1688907972325,-1.3,-8.5,-1.4000000000000001
1688907972342,-1.3,-8.4,-2.2
1688907972360,1,-8.200000000000001,-3.6
1688907972376,1.5,-9.8,-5.4
1688907972393,0.4,-10.200000000000001,-5.7
1688907972409,-0.4,-11.4,-4.800000000000001
1688907972426,-0.4,-12,-3.7
1688907972443,-0.2,-11.5,-1.9000000000000001
1688907972460,-0.1,-11.100000000000001,-0.5
1688907972476,0.6000000000000001,-9.1,-1.1
1688907972493,-0.5,-5.9,-1.1
1688907972509,-0.4,-0.4,0.6000000000000001
1688907972526,-0.4,4.6000000000000005,3.6
1688907972543,0,7.4,7.6000000000000005
1688907972559,-0.2,9.200000000000001,12.4
1688907972576,-0.1,11.600000000000001,16.5
1688907972593,-0.9,13.200000000000001,19.900000000000002
1688907972609,-1.1,13.8,21.3
1688907972626,1,12.4,22.900000000000002
1688907972643,3,10.3,20.8
1688907972659,4.2,7.9,16.1
1688907972676,5.1000000000000005,3.6,6.4
1688907972693,3.4000000000000004,2.3000000000000003,4.1000000000000005
1688907972709,1.9000000000000001,1.2000000000000002,2.8000000000000003
1688907972726,1.2000000000000002,0,1.8
1688907972742,0.7000000000000001,-1.1,0.30000000000000004
1688907972759,0.5,-2.2,-1
1688907972776,0.4,-3.3000000000000003,-2.2
1688907972793,0.1,-3.9000000000000004,-3.4000000000000004
