Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1687631570684,-3.1,0,0.6000000000000001
1687631570703,-2.5,-0.1,0.9
1687631570717,-3.1,-0.4,0.7000000000000001
1687631570734,-3.4000000000000004,-0.8,0.5
1687631570751,-3.4000000000000004,-1,0.8
1687631570768,-3.2,-0.9,0.6000000000000001
1687631570784,-3.3000000000000003,-0.9,0.1
1687631570801,-2.8000000000000003,-0.9,0.1
1687631570818,-2.3000000000000003,-0.8,-0.1
1687631570834,-1.4000000000000001,-0.7000000000000001,0.6000000000000001
1687631570851,-0.30000000000000004,-1.3,1
1687631570868,-1.7000000000000002,-0.2,0.9
1687631570884,-1.6,-0.9,-0.4
1687631570900,-1.6,-0.5,-0.7000000000000001
1687631570917,-1.5,-0.8,-0.2
1687631570934,-0.9,-1.3,0.5
1687631570952,-0.6000000000000001,-1.5,0.8
1687631570968,-1.2000000000000002,-1.9000000000000001,1.3
1687631570984,-2,-2.3000000000000003,1.9000000000000001
1687631571001,-1.1,-2.2,2.6
1687631571018,0.7000000000000001,-1.8,2.9000000000000004
1687631571034,1.2000000000000002,-1.7000000000000002,2.6
1687631571051,0.9,-2,1.3
1687631571068,0.30000000000000004,-2.6,0
1687631571084,0.5,-2.9000000000000004,-0.9
1687631571101,0.5,-3.4000000000000004,-0.8
1687631571117,0.8,-3.7,-0.1
1687631571135,1.5,-4,1.1
1687631571151,2.7,-3.9000000000000004,1.4000000000000001
1687631571168,3.2,-3.9000000000000004,-0.1
1687631571185,2.7,-4,-2.3000000000000003
1687631571201,2.3000000000000003,-4.2,-3.2
1687631571218,1.7000000000000002,-4.3,-1.6
1687631571234,2.3000000000000003,-4.7,-0.30000000000000004
1687631571251,2.8000000000000003,-4.9,-0.1
1687631571267,3.2,-5.1000000000000005,-0.9
1687631571284,3.3000000000000003,-5.800000000000001,-1
1687631571300,1.6,-6.2,-1.5
1687631571317,1.4000000000000001,-5.9,-1.5
1687631571334,3.5,-5.4,-0.9
1687631571351,6.300000000000001,-4.6000000000000005,-0.5
1687631571367,7.4,-4.1000000000000005,-1.3
1687631571384,6.9,-4.3,-2
1687631571401,6,-4.9,-1.2000000000000002
1687631571417,6.5,-4.7,0
1687631571434,9.5,-2.7,2.5
1687631571451,12.8,-0.9,2.9000000000000004
1687631571467,13.4,0.30000000000000004,1
1687631571484,11.9,0.2,-1.1
1687631571501,10.5,-0.4,-1.5
1687631571518,10.3,-0.4,0.2
1687631571534,10.600000000000001,0,3.1
1687631571551,10.700000000000001,0.5,5.4
1687631571567,10.4,1.3,6.300000000000001
1687631571584,9.9,2.2,7.2
1687631571601,8.700000000000001,2.9000000000000004,8.200000000000001
1687631571617,7.4,3.4000000000000004,8.3
1687631571634,6.300000000000001,4.1000000000000005,7.9
1687631571651,5.6000000000000005,5,7.5
1687631571667,3.8000000000000003,5.5,10.100000000000001
1687631571684,3.2,6,10.700000000000001
1687631571701,2.8000000000000003,6.300000000000001,10.200000000000001
1687631571717,1.9000000000000001,6.2,9.5
1687631571734,1.4000000000000001,5.5,9.700000000000001
1687631571750,0.6000000000000001,4.5,10.5
1687631571767,0.1,3.8000000000000003,10.600000000000001
1687631571784,-0.6000000000000001,2.9000000000000004,10
1687631571801,-1.2000000000000002,2.2,8.700000000000001
1687631571817,-2.1,1.6,7.5
1687631571834,-2.3000000000000003,1,7.300000000000001
1687631571851,-2.5,0.2,7.300000000000001
1687631571867,-2.7,-1,7.7
1687631571884,-2.6,-1.8,7.5
1687631571901,-2.8000000000000003,-2.2,6.9
1687631571917,-3,-2.7,6.2
1687631571936,-3.5,-3.2,6.300000000000001
1687631571951,-2.8000000000000003,-3.7,6.800000000000001
1687631571968,-1.5,-4,6.7
1687631571985,-0.7000000000000001,-4.5,5
1687631572001,-0.8,-4.7,2.9000000000000004
1687631572018,-0.9,-4.800000000000001,1.5
1687631572035,-1.2000000000000002,-5,1.6
1687631572052,-0.7000000000000001,-4.800000000000001,3.4000000000000004
1687631572068,-0.30000000000000004,-4.6000000000000005,3.5
1687631572084,-0.4,-4.800000000000001,2.6
1687631572101,-0.5,-5.1000000000000005,1.1
1687631572118,-0.7000000000000001,-5.5,0.4
1687631572134,-0.5,-5.7,0.7000000000000001
1687631572150,-0.5,-5.5,1
1687631572168,-0.5,-5.7,1.4000000000000001
1687631572184,0,-5.800000000000001,2.1
1687631572202,0.1,-5.800000000000001,1.9000000000000001
1687631572218,-0.1,-6,1.5
1687631572235,-0.5,-5.9,1.3
1687631572251,-0.1,-5.800000000000001,1.5
1687631572269,0.5,-5.6000000000000005,1.9000000000000001
1687631572285,1,-5.5,1.9000000000000001
1687631572301,1.2000000000000002,-5.5,1.9000000000000001
1687631572318,1.5,-5.6000000000000005,1.6
1687631572335,1.8,-5.4,1.4000000000000001
1687631572351,1.8,-5.300000000000001,1.1
1687631572368,1.7000000000000002,-5.1000000000000005,0.9
1687631572384,1.2000000000000002,-5.1000000000000005,0.5
1687631572401,1,-5.1000000000000005,0.4
1687631572418,1,-5.1000000000000005,0.4
1687631572436,0.9,-5.300000000000001,0.30000000000000004
1687631572452,1.7000000000000002,-4.6000000000000005,1.7000000000000002
1687631572468,2.1,-4.1000000000000005,1.7000000000000002
1687631572484,1.8,-3.9000000000000004,1
1687631572502,2,-3.3000000000000003,-0.1
1687631572518,2.5,-2.9000000000000004,-0.7000000000000001
1687631572535,2.6,-3,-0.4
1687631572552,1.2000000000000002,-3.3000000000000003,0.4
1687631572568,2.3000000000000003,-2.8000000000000003,1.4000000000000001
1687631572585,4,-1.8,1.1
1687631572601,4.5,-1.2000000000000002,-0.4
1687631572618,2.8000000000000003,-1.4000000000000001,-1.4000000000000001
1687631572635,1.6,-1.3,-0.4
1687631572651,2.4000000000000004,-1.1,0.8
1687631572668,3.7,-0.9,1.2000000000000002
1687631572685,4.5,0.1,0.8
1687631572701,3.8000000000000003,0.9,0.1
1687631572718,2.9000000000000004,1.1,-0.4
1687631572735,3,1.3,0.7000000000000001
1687631572752,4.1000000000000005,1.6,1.3
1687631572768,4,2.2,1.5
1687631572785,3.7,2.2,0.2
1687631572801,3.7,2.4000000000000004,0
1687631572818,3.1,2.1,0.8
1687631572835,2.8000000000000003,2,3.4000000000000004
1687631572852,2.8000000000000003,2.1,3.9000000000000004
1687631572868,3.1,2.7,1.3
1687631572885,2.9000000000000004,2.7,0.9
1687631572901,2.3000000000000003,2.7,1.8
1687631572917,2.3000000000000003,2.7,2.3000000000000003
1687631572935,2.2,2.8000000000000003,2
1687631572952,1.6,2.6,1.5
1687631572968,1.2000000000000002,2.1,1.6
1687631572985,0.8,1.8,2.6
1687631573001,0.5,1.7000000000000002,2.7
