Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906591301,4.3,-2.1,-1.5
1688906591318,3.7,-2.6,-1.3
1688906591337,3.5,-2.9000000000000004,-0.7000000000000001
1688906591351,3.7,-3,0.1
1688906591368,4.4,-2.5,0.8
1688906591388,5.4,-1.6,0.7000000000000001
1688906591402,6.1000000000000005,-0.6000000000000001,0.30000000000000004
1688906591419,6.5,-0.1,-0.4
1688906591435,6,0,-0.8
1688906591458,5,0.4,-0.4
1688906591468,4.6000000000000005,1.3,0.7000000000000001
1688906591485,3.7,2.7,2.6
1688906591503,4.2,4.2,4.6000000000000005
1688906591518,4.3,5.5,6.6000000000000005
1688906591535,3.9000000000000004,6.2,8.200000000000001
1688906591552,2.7,6.2,10.5
1688906591569,1,6.1000000000000005,12.8
1688906591590,-2.7,4.5,14
1688906591602,-2.7,4.5,14
1688906591619,-4.1000000000000005,3.4000000000000004,13.9
1688906591635,-5.300000000000001,2.3000000000000003,14.4
1688906591652,-5.7,0.9,14.600000000000001
1688906591668,-5.9,-0.6000000000000001,13.600000000000001
1688906591685,-7.300000000000001,-3.9000000000000004,8.1
1688906591704,-8.6,-5.1000000000000005,5
1688906591718,-9.9,-6,3
1688906591735,-9.5,-6.4,1.7000000000000002
1688906591752,-7.9,-6.5,2.2
1688906591769,-6.7,-6.300000000000001,3.2
1688906591785,-5.5,-6.2,3.6
1688906591802,-4.7,-6.4,3.5
1688906591818,-4.6000000000000005,-6.7,3
1688906591835,-4.6000000000000005,-7,1.9000000000000001
1688906591852,-4.2,-6.9,1.2000000000000002
1688906591872,-3.6,-6.7,0.4
1688906591885,-3.1,-6.4,0.1
1688906591902,-2.6,-6.4,0.7000000000000001
1688906591918,-1.9000000000000001,-6.4,1.1
1688906591935,-1.3,-6.4,0.7000000000000001
1688906591952,-0.8,-6.2,0.1
1688906591968,-0.7000000000000001,-6,-0.6000000000000001
1688906591985,-0.6000000000000001,-5.9,-0.8
1688906592002,-0.6000000000000001,-5.800000000000001,-0.6000000000000001
1688906592018,-0.4,-5.7,-0.4
1688906592036,-0.1,-5.4,-0.2
1688906592052,1.2000000000000002,-5,-0.9
1688906592069,1.9000000000000001,-4.7,-1.1
1688906592085,2.6,-4.3,-0.7000000000000001
