Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906276925,3.3000000000000003,-2.9000000000000004,-1
1688906276942,4.2,-2.9000000000000004,-0.6000000000000001
1688906276957,4.1000000000000005,-3,0.5
1688906276976,2.4000000000000004,-3.1,2.4000000000000004
1688906276990,0.7000000000000001,-3.4000000000000004,4.5
1688906277009,0,-2.7,5.7
1688906277023,0.1,-1.6,5.1000000000000005
1688906277040,0.9,-0.1,3.2
1688906277057,1.3,0.8,1
1688906277074,1.1,1.1,-0.2
1688906277095,-0.6000000000000001,1,0
1688906277111,-2.1,2,0.6000000000000001
1688906277124,-2.1,2,0.6000000000000001
1688906277141,-3.4000000000000004,2.8000000000000003,0.8
1688906277160,0.1,1.3,1.6
1688906277177,-0.1,1,4.5
1688906277190,1.5,2.2,5
1688906277211,2.8000000000000003,2.5,6.6000000000000005
1688906277223,3.5,3.2,7.2
1688906277243,4.1000000000000005,3.6,5.800000000000001
1688906277256,5,3.7,4.4
1688906277278,5.5,3.5,2.3000000000000003
1688906277290,5.1000000000000005,3.3000000000000003,1.6
1688906277311,4.800000000000001,3.5,2.5
1688906277323,5.2,3.2,3.2
1688906277343,5.2,2.7,3.4000000000000004
1688906277357,5.4,2.9000000000000004,3.1
1688906277378,6.4,3.7,2.7
1688906277391,7,4.1000000000000005,2.7
1688906277407,6.9,4,3.1
1688906277428,6.2,3,3.4000000000000004
1688906277444,5.6000000000000005,2.3000000000000003,2.9000000000000004
1688906277457,5.9,2,1.9000000000000001
1688906277479,6.4,1.3,0.8
1688906277490,6.300000000000001,0.8,-0.1
1688906277513,5.7,0.4,-1
1688906277524,5.7,0.4,-1
1688906277543,5.6000000000000005,-0.5,-0.8
1688906277557,5.5,-0.8,-0.8
1688906277577,5.5,-1,-0.5
1688906277589,5.5,-1.3,0
1688906277610,5.5,-1.7000000000000002,0
1688906277624,5.5,-2.1,-0.2
1688906277644,5.300000000000001,-2.6,-0.5
1688906277658,5.6000000000000005,-2.9000000000000004,-0.7000000000000001
1688906277677,5.6000000000000005,-3.4000000000000004,-0.7000000000000001
1688906277690,4.800000000000001,-4,-0.6000000000000001
1688906277707,4.3,-4.9,-0.4
1688906277724,3.3000000000000003,-5.1000000000000005,-0.1
1688906277746,2.8000000000000003,-5.300000000000001,0
1688906277757,3.2,-5.5,-0.4
1688906277779,3.4000000000000004,-5.4,-0.9
1688906277790,2.2,-6,-1
1688906277811,1.5,-6,-1.1
1688906277824,0.9,-6.300000000000001,-0.9
1688906277844,0.4,-6.2,-0.30000000000000004
1688906277857,0.6000000000000001,-6.300000000000001,-0.30000000000000004
1688906277877,0.7000000000000001,-6.1000000000000005,-0.2
1688906277890,0.7000000000000001,-6.1000000000000005,-0.2
1688906277907,-0.7000000000000001,-6.2,-0.4
1688906277928,-2.8000000000000003,-6.6000000000000005,-0.30000000000000004
1688906277944,-2.6,-5.9,-0.2
1688906277957,-2.1,-5.300000000000001,-0.30000000000000004
1688906277974,-2.1,-5,0
1688906277991,-2.3000000000000003,-4.800000000000001,1.8
1688906278011,-2.7,-4.5,2.3000000000000003
1688906278028,-3.7,-4.3,2.7
1688906278040,-5,-3.6,3.4000000000000004
1688906278062,-6.2,-3.1,3.2
1688906278073,-6.800000000000001,-2.3000000000000003,2.9000000000000004
1688906278091,-5.800000000000001,-0.7000000000000001,2.7
1688906278111,-4.1000000000000005,0.7000000000000001,3.5
1688906278124,-3.5,2,4.6000000000000005
1688906278144,-4.3,2.5,6.1000000000000005
