Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906511245,-1,-5.2,0.30000000000000004
1688906511261,-1.2000000000000002,-5.300000000000001,0.6000000000000001
1688906511278,-2,-4.800000000000001,0.6000000000000001
1688906511295,-2.6,-4,0.6000000000000001
1688906511311,-2.6,-3.3000000000000003,1.6
1688906511328,-2.3000000000000003,-2.9000000000000004,3.2
1688906511345,-2.5,-2.7,4.3
1688906511363,-2.9000000000000004,-2.1,5
1688906511378,-2.6,-1.1,5.4
1688906511395,-1.8,0.4,6.800000000000001
1688906511412,-2.5,0.30000000000000004,7.300000000000001
1688906511428,-2.4000000000000004,0.4,8.200000000000001
1688906511445,-1.8,1.1,8.700000000000001
1688906511462,-0.30000000000000004,1.8,8.4
1688906511478,-0.30000000000000004,1.8,8.4
1688906511496,2.6,3.1,8.700000000000001
1688906511512,4.7,3.8000000000000003,7.9
1688906511529,6.300000000000001,4.3,6.300000000000001
1688906511545,6.9,4,5.4
1688906511561,6.4,3.3000000000000003,5.2
1688906511578,6.300000000000001,3.2,4.9
1688906511596,7.300000000000001,3.2,4.4
1688906511612,8.6,3.5,3.6
1688906511629,9.200000000000001,3.4000000000000004,2.9000000000000004
1688906511645,9,2.7,2.3000000000000003
1688906511662,7.6000000000000005,1.6,2.3000000000000003
1688906511678,6.6000000000000005,0.7000000000000001,2.1
1688906511695,6.5,0.1,1.6
1688906511712,6.800000000000001,-0.2,1.2000000000000002
1688906511728,7.1000000000000005,-0.1,1.2000000000000002
1688906511745,7.2,-0.30000000000000004,1
1688906511762,7,-0.7000000000000001,0.5
1688906511778,6.800000000000001,-1,-0.1
1688906511795,6.300000000000001,-1.7000000000000002,-1.4000000000000001
1688906511812,6.1000000000000005,-2,-1.2000000000000002
1688906511829,5.800000000000001,-2.4000000000000004,-0.7000000000000001
1688906511845,5.1000000000000005,-2.8000000000000003,-0.6000000000000001
1688906511862,4.5,-3.2,-0.30000000000000004
1688906511880,4,-3.6,0.1
1688906511904,4,-4,0.2
1688906511913,4,-4.4,-0.2
1688906511929,3.7,-4.6000000000000005,-1.2000000000000002
1688906511953,3,-4.800000000000001,-2.1
1688906511961,2.4000000000000004,-5,-2.1
1688906511978,2.1,-5.1000000000000005,-1.5
1688906511996,1.8,-5.2,-0.7000000000000001
1688906512012,1.7000000000000002,-5,-0.9
