Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906563381,2.3000000000000003,-0.7000000000000001,-2.4000000000000004
1688906563400,1.6,-0.7000000000000001,-2
1688906563414,1.7000000000000002,-0.6000000000000001,-1.5
1688906563433,1.9000000000000001,-0.9,-0.9
1688906563448,1.9000000000000001,-0.8,-0.1
1688906563467,2,-0.5,0.1
1688906563481,2.3000000000000003,-0.6000000000000001,0.1
1688906563500,2.3000000000000003,-1.3,-0.30000000000000004
1688906563514,1.9000000000000001,-2.2,-1.1
1688906563531,1.3,-3,-2.1
1688906563551,0.5,-3.5,-2.6
1688906563566,0.4,-3.3000000000000003,-3.1
1688906563581,0.9,-3.4000000000000004,-2.9000000000000004
1688906563598,1.6,-3.3000000000000003,-1.9000000000000001
1688906563614,2.3000000000000003,-3,-1.5
1688906563634,2.7,-2.3000000000000003,-1.6
1688906563650,2.9000000000000004,-1.9000000000000001,-2.2
1688906563664,2.7,-1.4000000000000001,-2.8000000000000003
1688906563683,3.1,-0.5,-2.6
1688906563698,4.3,0.8,-1.4000000000000001
1688906563717,6,1.3,-1
1688906563731,6,1.3,-1
1688906563750,4.5,0.6000000000000001,1.1
1688906563764,4.5,0.6000000000000001,1.1
1688906563783,3.1,1.2000000000000002,2.3000000000000003
1688906563798,2.8000000000000003,1.7000000000000002,3.1
1688906563814,2.8000000000000003,2.5,4.4
1688906563833,3.1,2.9000000000000004,6.800000000000001
1688906563850,3.2,3.4000000000000004,9.700000000000001
1688906563864,2.9000000000000004,3.5,11.200000000000001
1688906563884,1.9000000000000001,3.5,11.100000000000001
1688906563898,0.6000000000000001,3.2,10.3
1688906563917,-1.1,2.8000000000000003,10.5
1688906563931,-2.7,2.7,10.8
1688906563949,-4.3,2.5,11.600000000000001
1688906563965,-5,2.5,12.9
1688906563981,-4.1000000000000005,2.1,12.9
1688906564000,-3.5,1.5,10.9
1688906564016,-4,0.7000000000000001,8.3
1688906564031,-5,0.1,6.6000000000000005
1688906564050,-5.7,-1,6.6000000000000005
1688906564064,-6,-2.1,6.4
1688906564083,-6.1000000000000005,-2.9000000000000004,5.7
1688906564098,-6.2,-3.4000000000000004,5
1688906564117,-6.2,-4.7,3.6
1688906564131,-6.2,-4.7,3.6
