Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688905871776,-2.4000000000000004,2.5,1.3
1688905871794,-2.8000000000000003,2.5,2
1688905871809,-2.9000000000000004,2,2.1
1688905871826,-2.1,1.3,1.1
1688905871843,-1.3,0.7000000000000001,-0.4
1688905871860,-1.4000000000000001,0.5,-0.4
1688905871876,-2.2,-0.9,2.1
1688905871893,-2.1,-1.2000000000000002,1.1
1688905871909,-2.5,-1.4000000000000001,0.30000000000000004
1688905871926,-2.2,-1.9000000000000001,0.8
1688905871943,-1.9000000000000001,-2.6,1.1
1688905871959,-1.6,-3.3000000000000003,1
1688905871977,-1.1,-3.7,0.8
1688905871993,-0.7000000000000001,-4.2,1
1688905872010,-0.7000000000000001,-4.9,1.2000000000000002
1688905872026,-0.9,-5.6000000000000005,0.6000000000000001
1688905872043,-1.1,-6.1000000000000005,-0.1
1688905872060,-0.8,-6.4,-0.6000000000000001
1688905872076,-0.5,-6.6000000000000005,-0.4
1688905872093,0.6000000000000001,-6.9,0.4
1688905872110,1.9000000000000001,-7.1000000000000005,0.6000000000000001
1688905872126,2.5,-7.5,0.1
1688905872143,2.6,-7.7,-0.9
1688905872159,2.6,-8.1,-1.7000000000000002
1688905872177,2.8000000000000003,-8.200000000000001,-1.6
1688905872200,4.3,-7.300000000000001,1.6
1688905872209,4.3,-7.300000000000001,1.6
1688905872226,4.2,-7.1000000000000005,2
1688905872244,5.5,-7.4,3
1688905872259,5.7,-6.7,2.4000000000000004
1688905872277,7.800000000000001,-6.300000000000001,1.5
1688905872293,7.6000000000000005,-5,2.9000000000000004
1688905872309,8.9,-4.2,3.5
1688905872326,10.9,-3.1,4.800000000000001
1688905872343,11.100000000000001,-2.5,5.1000000000000005
1688905872359,11.5,-3.1,4.9
1688905872376,9.1,-0.5,5.2
1688905872393,9.700000000000001,0.30000000000000004,6.1000000000000005
1688905872410,9.9,1.1,7.5
1688905872426,9.9,1.9000000000000001,7.800000000000001
1688905872443,10.100000000000001,2.5,6.2
1688905872460,10.8,3.4000000000000004,3.5
1688905872477,11.8,4.1000000000000005,2.5
1688905872493,11.9,4.3,2.6
1688905872510,11.3,3.9000000000000004,3
1688905872526,10.200000000000001,3.8000000000000003,3.3000000000000003
1688905872543,9.700000000000001,4.2,4.4
1688905872560,8.5,4.3,5.300000000000001
1688905872577,7.800000000000001,3.7,5.9
1688905872593,7.1000000000000005,3.9000000000000004,6.300000000000001
1688905872609,8,6.1000000000000005,6
1688905872626,9.1,8.200000000000001,5.9
1688905872643,9.700000000000001,8.9,5.4
1688905872659,6.2,7.4,8.4
1688905872677,3.4000000000000004,6.5,9.8
1688905872693,3.4000000000000004,6.5,9.8
1688905872710,-2.1,5.800000000000001,11.4
1688905872726,-4.5,4,11.8
1688905872743,-6.1000000000000005,2.7,10.200000000000001
1688905872760,-6.5,2.7,7.2
1688905872777,-6,2.6,4.3
1688905872793,-5.2,2,4
1688905872810,-4.4,1,4
1688905872826,-4.1000000000000005,-0.1,3.5
1688905872843,-4.7,-1.3,4
1688905872860,-5.2,-2.6,4.3
1688905872876,-4.9,-3.3000000000000003,3.4000000000000004
1688905872893,-3.9000000000000004,-3.4000000000000004,2.3000000000000003
1688905872909,-3,-3.4000000000000004,1.3
1688905872926,-2.5,-3.5,0.5
1688905872943,-2.7,-3.9000000000000004,0
1688905872960,-3.5,-4.9,-0.30000000000000004
1688905872976,-3.6,-5.4,-0.4
1688905872993,-3.1,-5.800000000000001,-0.4
1688905873010,-2,-5.7,0
1688905873026,-0.7000000000000001,-5.1000000000000005,-0.2
1688905873043,0.1,-4.4,-1.7000000000000002
1688905873059,-1.3,-4.800000000000001,-2.5
1688905873076,-2.2,-5.5,-2.4000000000000004
1688905873093,-2.4000000000000004,-5.4,-1.5
1688905873109,-1.3,-4.800000000000001,-0.30000000000000004
1688905873126,0.4,-3.8000000000000003,0.1
1688905873143,2.1,-3.2,0.2
1688905873160,2.5,-2.9000000000000004,-0.2
1688905873176,3.4000000000000004,-2.5,0.4
1688905873193,3.4000000000000004,-1.6,-2
1688905873209,1.6,-1.2000000000000002,-2.1
1688905873228,0.7000000000000001,-1.2000000000000002,-0.7000000000000001
1688905873242,2,-1.5,-0.1
1688905873259,3.1,-1.5,0.2
1688905873277,4.6000000000000005,-1.7000000000000002,-1.4000000000000001
1688905873293,3.9000000000000004,-0.9,-0.7000000000000001
1688905873309,3.1,0.1,1.1
1688905873326,3.5,0.2,1.9000000000000001
1688905873342,4,-0.2,2.8000000000000003
1688905873359,4.2,-0.5,2
1688905873376,3.9000000000000004,-0.5,0.1
1688905873392,3,-0.4,-1.5
1688905873409,2.2,-0.4,-2.6
1688905873426,2.2,-0.4,-2.7
1688905873442,2.1,-0.8,-2
1688905873459,2.3000000000000003,-1.1,-0.9
1688905873476,3,-1,0.30000000000000004
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1688905871609,346.70000000000005,52.5,18.3
1688905871626,345.3,52.7,19.3
1688905871642,344.90000000000003,53,20.400000000000002
1688905871659,344.70000000000005,53.2,21.400000000000002
1688905871675,344.40000000000003,53.400000000000006,22.3
1688905871692,344.1,53.6,23.3
1688905871709,343.8,53.7,24.3
1688905871726,343.5,53.900000000000006,25.3
1688905871742,343.20000000000005,54.1,26.200000000000003
1688905871759,342.8,54.2,27.3
1688905871775,342.3,54.300000000000004,28.400000000000002
1688905871793,342.20000000000005,55.1,29.5
1688905871809,341,56.1,30.8
1688905871825,339.6,57.5,32.5
1688905871842,337.5,58.900000000000006,34.800000000000004
1688905871859,335.3,60.2,37.5
1688905871875,333.6,61,39.800000000000004
1688905871892,332.3,61.6,41.5
1688905871909,326.6,62.900000000000006,47.2
1688905871925,324.20000000000005,63.400000000000006,49.900000000000006
1688905871942,322.5,63.5,52.1
1688905871959,321.6,63.400000000000006,53.900000000000006
1688905871976,320.3,63.400000000000006,56
1688905871992,319.40000000000003,63.400000000000006,58
1688905872009,318.90000000000003,63.2,59.5
1688905872025,318.20000000000005,62.5,60.6
1688905872042,317.20000000000005,60.5,60.900000000000006
1688905872059,315.5,59.400000000000006,62.800000000000004
1688905872075,315.20000000000005,59.400000000000006,65.10000000000001
1688905872092,315.90000000000003,59.6,67.10000000000001
1688905872109,316.70000000000005,60.1,69
1688905872125,317.90000000000003,60.7,70.8
1688905872142,317.8,61.6,73.10000000000001
1688905872159,318.40000000000003,62.400000000000006,75.3
1688905872175,319.70000000000005,63.2,76.7
