Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1688906361834,2.5,-4.9,0.1
1688906361850,2.3000000000000003,-5.800000000000001,-0.2
1688906361867,1.7000000000000002,-6.5,0.1
1688906361884,1.2000000000000002,-6.300000000000001,0.4
1688906361900,2.1,-5.6000000000000005,0.30000000000000004
1688906361917,3.3000000000000003,-4.800000000000001,0.6000000000000001
1688906361934,4.4,-4.4,0.5
1688906361950,5.300000000000001,-4.6000000000000005,-0.30000000000000004
1688906361967,5.5,-4.7,-0.4
1688906361984,4,-4.1000000000000005,0.7000000000000001
1688906362001,3.6,-2.8000000000000003,1.4000000000000001
1688906362017,5.9,-1.4000000000000001,2.2
1688906362034,7.800000000000001,0.2,3.7
1688906362051,5.6000000000000005,2.1,5
1688906362068,5.6000000000000005,2.1,5
1688906362085,6.7,5.300000000000001,5
1688906362101,7.800000000000001,6.300000000000001,4.6000000000000005
1688906362117,6.800000000000001,6.1000000000000005,4.3
1688906362134,4.1000000000000005,5.300000000000001,4.1000000000000005
1688906362150,1.8,4.6000000000000005,4.9
1688906362168,-0.1,4.5,7.2
1688906362185,0.1,4.4,9
1688906362201,0.8,4.1000000000000005,9.1
1688906362218,-0.30000000000000004,2.8000000000000003,7.9
1688906362234,-2.8000000000000003,1.4000000000000001,6.6000000000000005
1688906362251,-4.9,0.8,5.7
1688906362268,-6.5,0.5,5.800000000000001
1688906362284,-7.4,-0.6000000000000001,5.800000000000001
1688906362301,-8,-1.1,6.4
1688906362318,-7.1000000000000005,-1.2000000000000002,8.8
1688906362335,-5.9,-1.7000000000000002,11.100000000000001
1688906362351,-5.5,-2.3000000000000003,10.600000000000001
1688906362367,-5.7,-2.6,8.3
1688906362384,-6,-3.3000000000000003,5.9
1688906362401,-6.300000000000001,-4,4.7
1688906362417,-6.4,-4.6000000000000005,4.1000000000000005
1688906362434,-6,-4.9,3.7
1688906362451,-5.300000000000001,-5.2,2.9000000000000004
1688906362468,-4.3,-5.1000000000000005,2.4000000000000004
1688906362484,-3.7,-5.800000000000001,1.4000000000000001
1688906362501,-4.4,-6,0.9
1688906362518,-4.2,-6,0.6000000000000001
1688906362534,-3.5,-5.800000000000001,0.2
1688906362551,-2.8000000000000003,-5.800000000000001,0.30000000000000004
1688906362568,-2.4000000000000004,-6,0.6000000000000001
1688906362584,-2,-6.1000000000000005,0.30000000000000004
1688906362602,-1.4000000000000001,-6,0.1
1688906362617,-0.8,-5.9,-0.1
1688906362635,-0.5,-6,-0.6000000000000001
1688906362651,-0.6000000000000001,-6,-1
1688906362668,-1,-6.300000000000001,-1.2000000000000002
1688906362685,-1.1,-6.6000000000000005,-1.2000000000000002
1688906362701,-0.8,-6.9,-1.2000000000000002
1688906362717,-0.30000000000000004,-7,-1.5
1688906362734,-0.4,-7.2,-1.6
1688906362751,-0.6000000000000001,-7.300000000000001,-1.2000000000000002
1688906362767,0.6000000000000001,-6.7,-0.30000000000000004
1688906362784,2.6,-5.300000000000001,1.3
1688906362801,4.7,-4.2,1.5
1688906362818,5.300000000000001,-3.4000000000000004,0.1
1688906362834,5.5,-4.1000000000000005,-1.8
