Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1687631598478,1,-0.4,-0.30000000000000004
1687631598491,0,-0.30000000000000004,-0.5
1687631598510,-0.30000000000000004,-1.1,-1.6
1687631598526,-0.1,-1.5,-2.1
1687631598541,-0.2,-1.9000000000000001,-2.9000000000000004
1687631598558,-0.30000000000000004,-2.6,-3.1
1687631598577,-0.30000000000000004,-3.3000000000000003,-2.7
1687631598591,0.1,-4,-2.4000000000000004
1687631598608,0,-4.7,-2.7
1687631598625,-0.2,-5.4,-3
1687631598643,0.9,-6.5,-3.6
1687631598660,0.7000000000000001,-7.1000000000000005,-4.2
1687631598674,0.7000000000000001,-7.1000000000000005,-4.2
1687631598693,0.30000000000000004,-7.7,-4.6000000000000005
1687631598708,0.6000000000000001,-7.6000000000000005,-4.9
1687631598726,0.7000000000000001,-7.5,-4
1687631598741,1.5,-7.300000000000001,-2.5
1687631598760,1.2000000000000002,-7.7,-1.4000000000000001
1687631598775,1.1,-7.9,-2
1687631598793,1.4000000000000001,-7.9,-1.7000000000000002
1687631598808,2.6,-8,-1.7000000000000002
1687631598826,3.2,-8.4,-1.7000000000000002
1687631598841,3.7,-8.6,-2.3000000000000003
1687631598859,5,-8.6,-2.1
1687631598875,4.9,-9.3,-2.3000000000000003
1687631598893,4.4,-10.5,-0.6000000000000001
1687631598908,4.9,-10.700000000000001,1.5
1687631598926,6.6000000000000005,-9.9,2.9000000000000004
1687631598942,7.2,-9.200000000000001,2.7
1687631598959,6.4,-9.1,1.9000000000000001
1687631599019,9.8,-9.700000000000001,3.8000000000000003
1687631599061,11.700000000000001,-7.1000000000000005,8
1687631599075,11.700000000000001,-7.1000000000000005,8
1687631599096,7.4,-5.5,3.9000000000000004
1687631599107,7.4,-5.5,3.9000000000000004
1687631599124,8.200000000000001,-5,9.8
1687631599142,9.9,-3,13.8
1687631599161,11,-0.8,14.9
1687631599175,11.700000000000001,1.6,11
1687631599192,12.3,3.1,7.9
1687631599208,12.600000000000001,4.1000000000000005,6.800000000000001
1687631599226,11.600000000000001,4,7
1687631599241,10.3,3.6,7.5
1687631599259,10,3.6,8.3
1687631599274,9.3,3.3000000000000003,8.200000000000001
1687631599291,7.800000000000001,2.5,7.800000000000001
1687631599308,6.2,1.3,7.800000000000001
1687631599325,5.7,0.5,7.9
1687631599342,5.1000000000000005,-0.2,7.300000000000001
1687631599360,4.6000000000000005,-1,6.7
1687631599374,3.1,-2.4000000000000004,6.300000000000001
1687631599393,0.7000000000000001,-4,6.2
1687631599408,-0.6000000000000001,-4.800000000000001,6.9
1687631599425,-0.30000000000000004,-5.300000000000001,8.4
1687631599442,-0.30000000000000004,-5.4,8
1687631599461,-2.7,-6.5,3.8000000000000003
1687631599475,-2.7,-6.5,3.8000000000000003
1687631599492,-2.5,-6.9,5
1687631599508,-1.2000000000000002,-6.300000000000001,4.800000000000001
1687631599526,-1.2000000000000002,-6.1000000000000005,3.3000000000000003
1687631599542,-3,-6.5,1.1
1687631599558,-4,-6.2,0.5
1687631599577,-2.2,-4.800000000000001,0.7000000000000001
1687631599592,0,-2.9000000000000004,-0.2
1687631599608,0.1,-1.4000000000000001,0.5
1687631599628,-1,-0.9,1.6
1687631599641,-0.9,0.2,3.6
1687631599658,1.3,1.7000000000000002,4.5
1687631599675,2.5,2.3000000000000003,5.1000000000000005
1687631599696,1.5,1.2000000000000002,5.2
1687631599708,-0.2,0,6.4
1687631599725,-0.2,-0.9,7.2
1687631599743,0.5,-1.6,7.4
1687631599758,0.9,-2.6,5.9
1687631599778,1.3,-3.5,4.3
1687631599791,2.3000000000000003,-4.2,3.5
1687631599808,3,-4.4,2.3000000000000003
1687631599825,2,-5.300000000000001,1.1
1687631599842,1,-5.800000000000001,0.2
