Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1687631529908,1.4000000000000001,1.3,-0.5
1687631529928,1,1,0.7000000000000001
1687631529947,0.7000000000000001,0.7000000000000001,1.4000000000000001
1687631529959,0.5,0.7000000000000001,1.1
1687631529975,0.5,0.7000000000000001,1.1
1687631529992,0.4,0.8,0.4
1687631530009,0.8,1.2000000000000002,0
1687631530025,0.7000000000000001,1.2000000000000002,-0.30000000000000004
1687631530042,0,0.8,-0.1
1687631530059,-0.1,0.6000000000000001,0.6000000000000001
1687631530075,-0.1,0.4,1.6
1687631530093,0,0.30000000000000004,1.7000000000000002
1687631530109,0.4,0.7000000000000001,1.1
1687631530125,0.6000000000000001,1,0.30000000000000004
1687631530142,0.5,1.3,-0.2
1687631530159,1.3,1.8,0.1
1687631530175,2.2,2.3000000000000003,1.2000000000000002
1687631530192,1.4000000000000001,2,0.9
1687631530209,-0.8,1.7000000000000002,0.9
1687631530226,-1,1.9000000000000001,1.5
1687631530242,0.7000000000000001,3.7,2.4000000000000004
1687631530260,0.7000000000000001,3.7,2.4000000000000004
1687631530275,0.5,3.9000000000000004,2.4000000000000004
1687631530292,-1.8,2.9000000000000004,3.3000000000000003
1687631530309,-2,2.7,2.8000000000000003
1687631530326,-2.6,2.4000000000000004,2.1
1687631530342,-3,1.8,1.9000000000000001
1687631530359,-3.5,1.2000000000000002,2.3000000000000003
1687631530375,-3.8000000000000003,0.7000000000000001,1.9000000000000001
1687631530393,-4,0.30000000000000004,1.2000000000000002
1687631530409,-4.2,-0.2,1
1687631530425,-3.8000000000000003,-0.6000000000000001,2.4000000000000004
1687631530442,-3.2,-0.9,3.9000000000000004
1687631530459,-3.3000000000000003,-1.6,3.6
1687631530475,-3.5,-1.9000000000000001,2
1687631530492,-3.6,-1.9000000000000001,0.7000000000000001
1687631530509,-3.8000000000000003,-2.2,0.7000000000000001
1687631530525,-3.7,-2.3000000000000003,1.2000000000000002
1687631530542,-3.5,-2.5,1.8
1687631530559,-3.2,-2.9000000000000004,1.5
1687631530575,-3,-3,0.5
1687631530592,-2.7,-3,0.2
1687631530609,-2.4000000000000004,-3,1.3
1687631530625,-1.9000000000000001,-2.8000000000000003,1.7000000000000002
1687631530642,-2.1,-2.9000000000000004,1.6
1687631530659,-2.7,-3.6,2.2
1687631530675,-2.7,-3.6,2.2
1687631530692,-1.9000000000000001,-3.6,1.7000000000000002
1687631530709,-0.8,-3.3000000000000003,1.4000000000000001
1687631530725,-0.5,-3.4000000000000004,1
1687631530742,-1,-3.8000000000000003,0.7000000000000001
1687631530759,-1.3,-4.1000000000000005,0.9
1687631530775,-1.2000000000000002,-4.3,0.9
1687631530794,-0.30000000000000004,-4.3,1.3
1687631530809,0.7000000000000001,-4.1000000000000005,1.8
1687631530825,1.2000000000000002,-3.9000000000000004,1.2000000000000002
1687631530842,1.1,-3.9000000000000004,-0.2
1687631530859,1.3,-3.7,-0.7000000000000001
1687631530875,1.4000000000000001,-4,-0.8
1687631530892,1.4000000000000001,-4.2,-0.1
1687631530909,2.7,-4.1000000000000005,1.4000000000000001
1687631530926,4.4,-3.7,1.9000000000000001
1687631530942,5,-3.3000000000000003,0.9
1687631530959,3.7,-3.5,-1
1687631530975,1.8,-3.8000000000000003,-1.9000000000000001
1687631530992,1.6,-4.3,-1.2000000000000002
1687631531009,3,-4.2,0.30000000000000004
1687631531026,4.5,-3.8000000000000003,0.9
1687631531042,4,-3.4000000000000004,0.9
1687631531059,3,-3.4000000000000004,0
1687631531075,2.7,-3.3000000000000003,-0.30000000000000004
1687631531092,4,-3.3000000000000003,-0.5
1687631531109,4.9,-2.8000000000000003,-0.30000000000000004
1687631531125,4.4,-2.8000000000000003,0.6000000000000001
1687631531142,2.8000000000000003,-2.9000000000000004,0.9
1687631531159,2,-3.1,1.6
1687631531177,3.3000000000000003,-3,1.4000000000000001
1687631531193,5.2,-2.4000000000000004,0.7000000000000001
1687631531210,6,-2,0
1687631531226,4.9,-1.8,-0.7000000000000001
1687631531249,4.2,-1.8,-0.1
1687631531259,3.6,-1.7000000000000002,0.6000000000000001
1687631531276,4.7,-1.5,1.8
1687631531293,6.5,-0.9,1.9000000000000001
1687631531310,7.300000000000001,-0.7000000000000001,0.4
1687631531326,5.7,-0.9,-0.6000000000000001
1687631531343,4.800000000000001,-0.9,0.9
1687631531360,5.9,-0.2,2.9000000000000004
1687631531376,6.4,0.6000000000000001,2.5
1687631531393,5.7,1.3,0.6000000000000001
1687631531411,5.7,2.4000000000000004,0.2
1687631531426,5.7,2.4000000000000004,0.2
1687631531444,6.1000000000000005,2.3000000000000003,3.3000000000000003
1687631531460,6,2.5,3.6
1687631531476,6,2.5,3.6
1687631531492,6.2,3.4000000000000004,3
1687631531509,6.2,4.1000000000000005,2.6
1687631531525,5.800000000000001,4.1000000000000005,3.4000000000000004
1687631531543,5.2,4.2,3.2
1687631531559,5,4.1000000000000005,3.5
1687631531576,4.6000000000000005,4.1000000000000005,4.5
1687631531592,4.4,4.5,5.300000000000001
1687631531609,3.6,4.5,6.1000000000000005
1687631531626,3.2,4.7,7.800000000000001
1687631531642,2.5,4.7,8.700000000000001
1687631531659,1.3,4.6000000000000005,8
1687631531676,0.2,4.5,6.7
1687631531692,-0.5,4.4,5.9
1687631531710,-0.8,3.9000000000000004,5.800000000000001
1687631531726,-0.9,3.5,6
1687631531744,-1.1,2.9000000000000004,6
1687631531760,-1.2000000000000002,2.1,6.7
1687631531777,-2.5,0.9,6.9
1687631531793,-4.2,0.1,6.300000000000001
1687631531809,-5.2,-0.6000000000000001,6.300000000000001
1687631531826,-4.800000000000001,-0.6000000000000001,6.800000000000001
1687631531845,-4.6000000000000005,-1.2000000000000002,5.1000000000000005
1687631531860,-4.9,-1.9000000000000001,4.2
1687631531876,-5.4,-2.4000000000000004,4.4
1687631531892,-5.5,-2.9000000000000004,4.4
1687631531909,-5.1000000000000005,-3.2,4
1687631531926,-4.4,-3.1,3.3000000000000003
1687631531943,-3.8000000000000003,-3.2,3.2
1687631531958,-3.2,-3.5,3.5
1687631531976,-3,-3.6,3.3000000000000003
1687631531993,-3.3000000000000003,-3.7,1.9000000000000001
1687631532010,-3.2,-3.7,1.2000000000000002
1687631532026,-2.9000000000000004,-3.9000000000000004,1.4000000000000001
1687631532043,-2.9000000000000004,-4.2,2.4000000000000004
1687631532059,-3,-4.4,3.3000000000000003
1687631532077,-2.8000000000000003,-4.4,3
1687631532092,-2.4000000000000004,-4.4,2.6
1687631532109,-1.9000000000000001,-4.4,2.4000000000000004
1687631532126,-1.1,-4.3,3.1
1687631532143,-0.9,-4.3,2.2
1687631532160,-1.6,-4.4,1.5
1687631532177,-2,-4.5,1.3
1687631532193,-1.2000000000000002,-4.4,2.1
1687631532212,0.6000000000000001,-4,1.1
1687631532226,0.6000000000000001,-4,1.1
1687631532242,0.6000000000000001,-3.9000000000000004,0.30000000000000004
1687631532259,0.6000000000000001,-3.9000000000000004,0.30000000000000004
1687631532276,1.7000000000000002,-3.3000000000000003,0.9
1687631532292,2.7,-3,0.6000000000000001
1687631532310,2.7,-2.8000000000000003,0.2
1687631532325,2.2,-2.7,-0.5
1687631532343,2,-2.5,-1.1
1687631532360,1.9000000000000001,-2.1,-1.3
1687631532376,2.1,-1.7000000000000002,-1.7000000000000002
1687631532393,2,-1.3,-1.8
1687631532409,2.1,-1.3,-1.5
1687631532426,1.7000000000000002,-1.3,-1
1687631532443,1.7000000000000002,-1.1,-0.4
1687631532459,3,-0.6000000000000001,0.5
1687631532477,4.3,0.7000000000000001,-0.30000000000000004
1687631532492,3.7,0.8,-1.7000000000000002
1687631532510,2.8000000000000003,0.1,-3.2
1687631532526,-0.30000000000000004,0.2,-1.6
1687631532543,0.1,-0.6000000000000001,-0.8
1687631532559,0,-0.2,-0.2
1687631532576,0,-0.30000000000000004,-0.4
1687631532592,0.2,0.1,-0.9
1687631532609,1.1,0.6000000000000001,-0.6000000000000001
1687631532626,1.3,0.9,0
1687631532643,0.6000000000000001,0.4,0
1687631532659,0.6000000000000001,0.4,0
1687631532676,0.30000000000000004,0.1,0
1687631532693,0.6000000000000001,0.4,1.2000000000000002
1687631532709,0,0.30000000000000004,0.9
1687631532726,-0.1,0.30000000000000004,0.2
1687631532743,0.4,0.30000000000000004,0.30000000000000004
1687631532760,0.8,0.4,0.1
1687631532781,0.8,0.4,-2.3000000000000003
1687631532799,0.6000000000000001,0.30000000000000004,0.8
1687631532810,0.6000000000000001,0.30000000000000004,1.7000000000000002
1687631532828,0.4,0.5,1.1
1687631532843,0.6000000000000001,0.8,-0.2
1687631532859,1.2000000000000002,1,-1
1687631532875,1,0.6000000000000001,0.1
1687631532894,0.8,0.1,1.2000000000000002
1687631532909,0.6000000000000001,-0.1,1
1687631532927,0.4,0,0.5
1687631532942,0.5,0,0
1687631532959,1,0.2,0
1687631532975,0.8,0.1,-0.2
1687631532992,0.4,-0.1,-0.1
1687631533009,0.4,-0.1,0.4
1687631533025,0.8,0,0.4
1687631533042,1,0,-0.30000000000000004
1687631533059,1,0,-0.7000000000000001
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1687631529925,5.800000000000001,53.2,-7.9
1687631529942,5,52.800000000000004,-8.1
1687631529958,3.8000000000000003,52.7,-8.1
1687631529992,1.7000000000000002,52.7,-8.3
1687631530008,1.1,52.800000000000004,-8.4
1687631530025,0.4,52.800000000000004,-8.700000000000001
1687631530042,359.40000000000003,52.900000000000006,-8.9
1687631530058,358.20000000000005,52.800000000000004,-9.1
1687631530075,357.1,52.7,-9.4
1687631530092,356.1,52.6,-9.700000000000001
1687631530109,355.1,52.6,-10.100000000000001
1687631530125,353.90000000000003,52.7,-10.4
1687631530142,352.70000000000005,52.800000000000004,-10.5
1687631530158,351.70000000000005,52.900000000000006,-10.600000000000001
1687631530175,350.6,52.800000000000004,-10.8
1687631530192,349,52.900000000000006,-10.8
1687631530208,346.6,52.900000000000006,-10.200000000000001
1687631530225,344.6,52.900000000000006,-9.5
1687631530242,343.40000000000003,52.900000000000006,-9.200000000000001
1687631530259,342.90000000000003,53.2,-9.5
1687631530275,342.8,53.900000000000006,-10.3
1687631530292,338.90000000000003,55.2,-10.5
1687631530308,337.1,56,-10.100000000000001
1687631530325,335.5,56.900000000000006,-9.600000000000001
1687631530342,333.90000000000003,58.1,-9.1
1687631530358,331.6,59,-8.4
1687631530375,329.3,59.7,-7.4
1687631530392,327.20000000000005,60.7,-6.1000000000000005
1687631530408,325.20000000000005,61.400000000000006,-5
1687631530425,323.20000000000005,62.1,-3.6
1687631530442,321.1,62.7,-2.3000000000000003
1687631530458,319,63.5,-0.8
1687631530475,316.6,64.2,0.9
1687631530492,313.70000000000005,65.3,3.4000000000000004
1687631530509,310.70000000000005,65.9,6
1687631530525,308.1,66.3,8.5
1687631530542,305.8,66.60000000000001,10.8
1687631530558,303.40000000000003,67.10000000000001,13.3
1687631530575,301.40000000000003,67.5,15.5
1687631530592,299,68,18
1687631530608,296.7,68.3,20.1
1687631530625,294.90000000000003,68.3,22.1
1687631530642,293,68.4,24.200000000000003
1687631530659,291.1,68.60000000000001,26.700000000000003
1687631530675,289.7,68.60000000000001,28.6
1687631530691,288.3,68.9,30.700000000000003
1687631530708,287.40000000000003,69.10000000000001,32.300000000000004
1687631530725,287,70.4,35
1687631530742,286.5,71,36.6
1687631530758,286.1,71.60000000000001,38.300000000000004
1687631530775,286.3,72,39.400000000000006
1687631530793,286.8,72.60000000000001,40.2
1687631530808,288,73.4,40.6
1687631530825,288.8,74.10000000000001,41
1687631530842,289.3,74.9,41.7
1687631530858,289.8,75.5,42.1
1687631530875,291.3,76,41.900000000000006
1687631530892,293.7,76.2,40.900000000000006
1687631530908,297.6,76.3,38.800000000000004
1687631530925,302.2,76.4,36.300000000000004
1687631530942,305.7,76.60000000000001,34.300000000000004
1687631530958,307.8,76.7,33.300000000000004
1687631530975,309.40000000000003,76.5,32.6
1687631530992,312.5,76.10000000000001,31.400000000000002
1687631531008,317.20000000000005,75.4,28.8
1687631531025,322.1,74.8,25.8
1687631531042,325.90000000000003,74.2,23.6
1687631531058,328.90000000000003,73.4,21.700000000000003
1687631531075,332.3,72.60000000000001,20.200000000000003
1687631531092,336,71.8,18.400000000000002
1687631531108,339.8,71,16.400000000000002
1687631531125,346.70000000000005,68.60000000000001,11.8
1687631531141,348.90000000000003,67.10000000000001,10.5
1687631531159,351.5,65.5,9.200000000000001
1687631531175,354.90000000000003,63.900000000000006,7.5
1687631531192,358.70000000000005,62.6,5.300000000000001
1687631531208,1.9000000000000001,61.400000000000006,3.2
1687631531225,4.7,59.6,1.1
1687631531242,6.4,57.7,-0.2
1687631531258,8.1,55.800000000000004,-1.2000000000000002
1687631531275,10.5,53.6,-2.5
1687631531292,13.4,51.300000000000004,-4.4
1687631531308,14.9,49.300000000000004,-5.9
1687631531325,15.9,47.300000000000004,-6.9
1687631531342,16.6,45,-7.5
1687631531359,17.5,42.7,-8.200000000000001
1687631531375,18.400000000000002,40.400000000000006,-8.9
1687631531392,19.200000000000003,38.1,-9.8
1687631531408,19.3,36.1,-10.4
1687631531425,19.5,34.2,-11.100000000000001
1687631531442,20.200000000000003,31.6,-11.8
1687631531458,19.8,29.3,-12.600000000000001
1687631531477,19.3,27.3,-13.4
1687631531492,18.900000000000002,25,-14.3
1687631531508,16.2,22.5,-15.5
1687631531542,13.3,19.6,-16.8
1687631531558,11.5,18.6,-17.5
1687631531575,9.600000000000001,17.7,-18.2
1687631531592,7.4,17,-18.900000000000002
1687631531608,5.9,16.400000000000002,-19.900000000000002
1687631531626,3.1,16.1,-20.8
1687631531642,0.7000000000000001,16.2,-21.700000000000003
1687631531658,358.40000000000003,16.7,-22.5
1687631531675,356,17.6,-23.200000000000003
1687631531693,353.8,18.8,-23.900000000000002
1687631531708,352.6,20.400000000000002,-24.700000000000003
1687631531725,350.3,22,-25.400000000000002
1687631531742,348.3,23.6,-25.900000000000002
1687631531759,347,25.5,-26.400000000000002
1687631531775,345.1,27.8,-26.700000000000003
1687631531792,342.5,30,-26.6
1687631531808,340.20000000000005,32.2,-26.1
1687631531825,338.5,34.300000000000004,-25.700000000000003
1687631531842,337.1,36.300000000000004,-25.400000000000002
1687631531858,336.3,38.7,-25.1
1687631531875,335.3,41.5,-24.700000000000003
1687631531892,333.70000000000005,43.800000000000004,-24.1
1687631531908,332.3,45.7,-23.3
1687631531925,330.90000000000003,50,-21.5
1687631531942,330.6,52.300000000000004,-20.700000000000003
1687631531975,330,54.300000000000004,-19.8
1687631531992,328.8,57.900000000000006,-17.7
1687631532008,328.20000000000005,60,-16.3
1687631532025,327.6,61.6,-14.8
1687631532042,326.90000000000003,63.1,-13.3
1687631532058,326.3,64.2,-11.8
1687631532075,325.70000000000005,65.7,-10.100000000000001
1687631532092,325.90000000000003,66.9,-8.9
1687631532108,326,68.4,-7.7
1687631532125,326.3,69.60000000000001,-6.800000000000001
1687631532142,326.70000000000005,70.8,-5.800000000000001
1687631532158,326.90000000000003,71.8,-4.800000000000001
1687631532175,327.20000000000005,72.9,-3.6
1687631532192,328.6,73.9,-3.1
1687631532209,330.8,74.9,-3.5
1687631532225,333,75.8,-4.1000000000000005
1687631532242,335.5,77,-5.2
1687631532258,337.8,77.80000000000001,-6.1000000000000005
1687631532275,340.8,78.5,-7.6000000000000005
1687631532292,344.3,79.10000000000001,-9.3
1687631532308,350.8,80,-12.8
1687631532342,355.6,80.9,-14.4
1687631532359,357.1,81,-14.3
1687631532375,358.40000000000003,81,-13.8
1687631532392,359.20000000000005,81,-13.100000000000001
1687631532408,0,80.80000000000001,-12.100000000000001
1687631532425,359.6,80.5,-10.600000000000001
1687631532442,359.3,80.10000000000001,-8.9
1687631532458,359.90000000000003,79.7,-7.9
1687631532475,0.1,79.5,-7.1000000000000005
1687631532492,359.1,79.30000000000001,-5.300000000000001
1687631532509,356.8,79,-2.1
1687631532525,354.70000000000005,78.5,1.2000000000000002
1687631532542,353.90000000000003,77.80000000000001,3.5
1687631532558,353,77,5.6000000000000005
1687631532575,353.3,76.5,6.6000000000000005
1687631532592,352.90000000000003,76,7.7
1687631532608,353.1,75.60000000000001,8.3
1687631532625,353.20000000000005,75.2,8.700000000000001
1687631532642,352.90000000000003,74.7,9.4
1687631532658,352.8,74.3,10.100000000000001
1687631532675,352.8,73.8,10.600000000000001
1687631532692,353.20000000000005,73.2,11
1687631532725,353.6,72.8,11.4
1687631532742,354.70000000000005,72.60000000000001,10.8
1687631532758,356.20000000000005,72.5,9.9
1687631532775,357.5,72.60000000000001,9
1687631532792,359,72.3,7.9
1687631532808,0.1,71.9,7.1000000000000005
1687631532825,1.3,71.7,6.5
1687631532842,2.4000000000000004,71.7,5.800000000000001
1687631532858,3.6,71.7,5.1000000000000005
1687631532875,4.7,71.60000000000001,4.4
1687631532892,5.5,71.4,3.9000000000000004
