Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1687631610140,0.1,0.4,0.8
1687631610156,-0.5,0.1,-0.8
1687631610171,-1.6,-0.4,-1.2000000000000002
1687631610188,-1.1,-0.7000000000000001,-1
1687631610204,-0.2,-1.1,-0.8
1687631610221,-0.9,-0.1,-1
1687631610238,-0.7000000000000001,-0.1,-0.1
1687631610255,0.5,-0.4,0.4
1687631610271,1.1,-1.1,-0.1
1687631610288,0.1,-1,-0.1
1687631610304,0,-0.1,0.4
1687631610321,0.30000000000000004,-0.8,1.3
1687631610338,-0.30000000000000004,-2.2,1.7000000000000002
1687631610354,-3.7,1,2.7
1687631610371,-1.1,-0.8,1.4000000000000001
1687631610387,-1.8,-0.2,0.8
1687631610404,-1.3,1.5,0.8
1687631610420,0.5,4.3,0.5
1687631610438,0,3.2,1.7000000000000002
1687631610454,-1.5,2.1,3
1687631610471,-3.1,2.5,4.9
1687631610490,-1.7000000000000002,1.8,3.8000000000000003
1687631610504,-0.2,3,3.9000000000000004
1687631610521,-1,3.3000000000000003,6.1000000000000005
1687631610537,-2,2.4000000000000004,7.2
1687631610554,-2.1,2.6,6.800000000000001
1687631610571,-0.8,0.8,5.9
1687631610587,0,1.8,5.1000000000000005
1687631610604,2.8000000000000003,3.3000000000000003,3
1687631610621,1.5,2.3000000000000003,3.1
1687631610638,-1.3,1.8,4.2
1687631610654,-1.5,-0.1,3.2
1687631610671,2.9000000000000004,0.30000000000000004,4.6000000000000005
1687631610687,3.5,-1.6,4.9
1687631610704,1.7000000000000002,-3.3000000000000003,3
1687631610721,1.8,-4.7,0.6000000000000001
1687631610738,3.4000000000000004,-5.6000000000000005,-1.3
1687631610754,-0.2,-7.7,-1
1687631610771,-1.1,-8.3,-2.9000000000000004
1687631610787,0,-9.3,-6.300000000000001
1687631610804,-1.3,-10.3,-7.7
1687631610820,-2.1,-10.3,-7.7
1687631610837,-1.7000000000000002,-10.9,-6.9
1687631610854,0.2,-10.4,-7.5
1687631610871,0.6000000000000001,-10.600000000000001,-7.5
1687631610887,0.6000000000000001,-10.9,-8.3
1687631610904,0.6000000000000001,-11.3,-9.1
1687631610921,-1,-12.4,-10
1687631610937,-1.9000000000000001,-13.600000000000001,-9.5
1687631610954,-1.3,-14.600000000000001,-7.6000000000000005
1687631610971,-0.1,-15.3,-6.5
1687631610987,-0.1,-16.5,-6.9
1687631611004,0,-18,-7.6000000000000005
1687631611021,0.5,-20.200000000000003,-8.200000000000001
1687631611037,0.9,-22.5,-8
1687631611054,2,-24.700000000000003,-6.5
1687631611071,2.9000000000000004,-27.200000000000003,-4.800000000000001
1687631611087,5.2,-28.900000000000002,-3.9000000000000004
1687631611104,6.6000000000000005,-31,-3.4000000000000004
1687631611121,8.8,-32.800000000000004,-2.3000000000000003
1687631611137,11.100000000000001,-34.300000000000004,-2.3000000000000003
1687631611154,15.100000000000001,-35.5,-3.7
1687631611171,18.6,-40.5,0
1687631611187,20.400000000000002,-42.300000000000004,6.300000000000001
1687631611204,27.400000000000002,-37.300000000000004,10.600000000000001
1687631611220,31.3,-31.6,8
1687631611237,27.5,-29.700000000000003,3.9000000000000004
1687631611254,24,-29.200000000000003,4.1000000000000005
1687631611271,22.8,-27.1,8.200000000000001
1687631611287,24,-24.200000000000003,13.3
1687631611304,24.3,-20.200000000000003,15
1687631611321,22.1,-16.5,20.8
1687631611337,19.8,-12.3,27
1687631611354,19.1,-7.300000000000001,28.900000000000002
1687631611371,19.3,-3.1,26.900000000000002
1687631611388,19.900000000000002,0.4,24.200000000000003
1687631611405,18.900000000000002,1.9000000000000001,22.3
1687631611421,17.6,2,20.400000000000002
1687631611438,16.5,1.7000000000000002,19.200000000000003
1687631611455,17.1,1.2000000000000002,15.4
1687631611471,16.900000000000002,0.2,13.100000000000001
1687631611488,17.3,-1.1,10.9
1687631611505,18.5,-2.1,10
1687631611521,18,-4.2,9.1
1687631611538,15.600000000000001,-6.7,7.300000000000001
1687631611555,14.600000000000001,-8.200000000000001,4.5
1687631611571,15.600000000000001,-9.9,3.3000000000000003
1687631611588,14.600000000000001,-11.200000000000001,3
1687631611604,13.200000000000001,-12.3,1.8
1687631611622,12,-13.600000000000001,-0.8
1687631611638,8.4,-14.9,-3.2
1687631611654,6,-14.4,-4.1000000000000005
1687631611671,6.1000000000000005,-13.3,-3.7
1687631611688,6.1000000000000005,-13.100000000000001,-4
1687631611705,6.1000000000000005,-12.9,-4
1687631611721,5.2,-13.4,-3.8000000000000003
1687631611738,6.1000000000000005,-13.200000000000001,-1.3
1687631611755,5.9,-13.8,-1.6
1687631611771,4.800000000000001,-14.200000000000001,-1.8
1687631611788,3.7,-14.200000000000001,-1.2000000000000002
1687631611805,3.1,-14,-1
1687631611821,2.5,-13.9,-1.3
1687631611838,1.8,-13.5,-1.5
1687631611855,1.7000000000000002,-12.600000000000001,-0.8
1687631611871,0.30000000000000004,-12.9,-1.1
1687631611888,-1.5,-12.8,-0.2
1687631611905,-2,-12,-0.2
1687631611922,-1.3,-11.600000000000001,-1.2000000000000002
1687631611938,-0.30000000000000004,-11.3,-2.4000000000000004
1687631611955,-0.2,-11.700000000000001,-2.9000000000000004
1687631611972,-1,-11.8,-2
1687631611988,-2.9000000000000004,-12.600000000000001,-0.8
1687631612005,-3,-13,-0.4
1687631612021,-3.3000000000000003,-13.700000000000001,-0.2
1687631612038,-3.1,-14.3,-0.9
1687631612055,-3,-14.9,-1.4000000000000001
1687631612071,-3.1,-15.700000000000001,-1.9000000000000001
1687631612089,-2.8000000000000003,-17,-1.6
1687631612105,-2.8000000000000003,-18.5,-1.3
1687631612122,-2.8000000000000003,-20.3,-1.2000000000000002
1687631612138,-1.6,-22.3,-1
1687631612155,0.1,-24.200000000000003,-1.2000000000000002
1687631612172,2.7,-26.3,-1.2000000000000002
1687631612188,5.4,-27.900000000000002,-1
1687631612205,6.9,-30.200000000000003,-0.8
1687631612222,8.700000000000001,-31.6,-0.9
1687631612238,8.200000000000001,-34.300000000000004,-1.1
1687631612255,8,-38.900000000000006,-2.3000000000000003
1687631612271,10.5,-43.900000000000006,-4.1000000000000005
1687631612288,15.700000000000001,-50,-4
1687631612305,29.400000000000002,-50.900000000000006,1.6
1687631612322,34.300000000000004,-45.1,17.1
1687631612338,30.5,-37.1,29.6
1687631612355,32,-28,30.900000000000002
1687631612371,32.300000000000004,-21.1,27
1687631612388,21.400000000000002,-15.200000000000001,27.5
1687631612404,25.900000000000002,-13.4,17.400000000000002
1687631612421,33.7,-9.3,6.7
1687631612437,31.1,-7.7,6.5
1687631612455,22.8,-10.200000000000001,10.5
1687631612473,19,-11.700000000000001,9.9
1687631612488,24.3,-10.5,5.300000000000001
1687631612505,28.900000000000002,-7.800000000000001,-2.2
1687631612522,25.700000000000003,-6.800000000000001,-4.6000000000000005
1687631612538,19.900000000000002,-7.2,-3.4000000000000004
1687631612555,15.9,-7.4,-1.7000000000000002
1687631612571,15.600000000000001,-6.800000000000001,-2.6
1687631612588,15.9,-5.800000000000001,-5.9
1687631612604,12.200000000000001,-6.5,-9.200000000000001
1687631612622,7.7,-7.2,-12
1687631612638,5.1000000000000005,-7,-13.4
1687631612655,3.3000000000000003,-6.9,-12.200000000000001
1687631612671,1.9000000000000001,-7,-9.200000000000001
1687631612689,2.1,-7,-6.2
1687631612705,2.2,-7.1000000000000005,-4.3
1687631612721,1,-7.5,-3.6
1687631612738,-0.30000000000000004,-7.5,-4.1000000000000005
1687631612755,-1.5,-7.7,-4.9
1687631612771,-0.7000000000000001,-6,-2.3000000000000003
1687631612788,-0.5,-5.7,-1
1687631612805,-1.5,-5.5,-1
1687631612821,-2.9000000000000004,-5.7,-1.1
1687631612838,-2.5,-5.2,-1.2000000000000002
1687631612855,-1.8,-4.9,-1.3
1687631612872,-0.7000000000000001,-4.1000000000000005,-1.6
1687631612888,-0.2,-3.7,-1.4000000000000001
1687631612905,-0.6000000000000001,-3.7,-0.9
1687631612921,-1.5,-3.8000000000000003,-0.5
1687631612938,-1.1,-3.6,-1.1
1687631612955,-0.1,-3.2,-0.1
1687631612972,1.4000000000000001,-2,0.9
1687631612989,0.9,-2.4000000000000004,0.5
1687631613005,-0.2,-2.5,-0.5
1687631613022,-0.1,-2.3000000000000003,-0.4
1687631613042,-1.4000000000000001,-2.2,-2.1
1687631613055,-1.4000000000000001,-2.2,-2.1
1687631613072,-1.1,-2.3000000000000003,-1.4000000000000001
1687631613088,0.1,-2,1.2000000000000002
1687631613105,0.2,-1.5,0.8
1687631613122,-0.2,-1.2000000000000002,0
1687631613138,-0.6000000000000001,-0.9,-0.5
1687631613155,-1.2000000000000002,-0.6000000000000001,-0.7000000000000001
1687631613171,-1.6,-0.6000000000000001,-0.6000000000000001
1687631613188,-0.4,0,1.1
1687631613205,0.2,0.2,0.7000000000000001
1687631613221,-0.1,0.2,0.4
1687631613238,-0.4,0.1,0.5
1687631613255,-0.30000000000000004,-0.1,1.1
1687631613271,0.30000000000000004,-0.1,0.8
1687631613288,0.1,0,0.8
1687631613305,0.2,0,0.8
1687631613321,0.5,0,1.2000000000000002
1687631613338,0.5,-0.1,1.4000000000000001
1687631613355,0.7000000000000001,-0.1,1
1687631613372,0.8,-0.1,0.6000000000000001
1687631613388,1,-0.2,0.1
1687631613405,1,-0.4,-0.2
1687631613421,1.1,-0.4,-0.8
1687631613438,1,-0.5,-1
1687631613455,0.8,-0.6000000000000001,-1.1
1687631613471,1.1,-0.7000000000000001,-0.5
1687631613488,1.4000000000000001,-0.7000000000000001,0.2
1687631613505,1.7000000000000002,-0.6000000000000001,0.4
1687631613522,2.1,-0.6000000000000001,-0.1
1687631613538,2.1,-0.6000000000000001,-0.1
1687631613555,2.2,-0.6000000000000001,-0.2
1687631613572,3.1,-0.5,-0.1
1687631613588,3.1,-0.5,-0.1
1687631613605,4.2,-0.30000000000000004,0
1687631613620,4.6000000000000005,-0.30000000000000004,-0.30000000000000004
1687631613638,4.6000000000000005,-0.7000000000000001,-0.2
1687631613655,5,-1,0.30000000000000004
1687631613672,5.1000000000000005,-1.5,0.7000000000000001
1687631613688,5.300000000000001,-1.7000000000000002,1.2000000000000002
1687631613705,5.4,-1.6,0.9
1687631613721,5.2,-1.6,0.8
1687631613738,4.5,-1.4000000000000001,0.9
1687631613755,4.2,-1.2000000000000002,0.9
1687631613772,3.3000000000000003,-1.6,2
1687631613788,3.1,-1.6,3.1
1687631613805,3,-1.6,3.7
1687631613821,2.8000000000000003,-1.6,3.7
1687631613838,1.6,-1.9000000000000001,3.5
1687631613855,0.2,-1.7000000000000002,3.2
1687631613871,-1.3,-1.7000000000000002,3.2
1687631613888,-2.5,-1.8,4.1000000000000005
1687631613905,-3.7,-1.8,5
1687631613921,-3.8000000000000003,-1.3,5.300000000000001
1687631613938,-3.8000000000000003,-0.9,5.300000000000001
1687631613955,-3.6,-0.8,5
1687631613972,-3.7,-0.8,4.6000000000000005
1687631613988,-4.1000000000000005,-1,3.4000000000000004
1687631614004,-3.9000000000000004,-1,3.1
1687631614021,-3.9000000000000004,-1,3.1
1687631614038,-2.7,-0.7000000000000001,3
1687631614055,-2.7,-0.8,3.3000000000000003
1687631614076,-3.3000000000000003,-1.2000000000000002,3.3000000000000003
1687631614088,-3.7,-1.4000000000000001,2.8000000000000003
1687631614108,-3,-0.9,0.7000000000000001
1687631614125,-2.6,-0.9,1.4000000000000001
1687631614138,-3.4000000000000004,-1.4000000000000001,3.6
1687631614158,-3.4000000000000004,-1.4000000000000001,4
1687631614176,-3.7,-1.1,2.4000000000000004
1687631614188,-3.5,-0.9,0.1
1687631614204,-3.3000000000000003,-0.7000000000000001,0
1687631614223,-3.4000000000000004,-0.9,0.4
1687631614237,-3.2,-0.7000000000000001,1.1
1687631614256,-3.5,-0.7000000000000001,1.4000000000000001
1687631614271,-3.8000000000000003,-0.7000000000000001,1.6
1687631614288,-3.9000000000000004,-0.7000000000000001,1.5
1687631614304,-3.8000000000000003,-0.6000000000000001,0.4
1687631614321,-3.2,-0.4,-0.2
1687631614338,-2.8000000000000003,-0.2,-0.6000000000000001
1687631614356,-3.6,-0.6000000000000001,-0.4
1687631614371,-3.6,-0.6000000000000001,-0.4
1687631614387,-3.7,-0.7000000000000001,0
BREAK
Orientation Data 
Time [ms], x [°], y [°], z [°] 
1687631610120,357.40000000000003,44.5,3.5
1687631610137,357.70000000000005,45.5,3.4000000000000004
1687631610154,356.70000000000005,46.800000000000004,3.4000000000000004
1687631610170,355.40000000000003,47.800000000000004,3.8000000000000003
1687631610187,354,49,4.5
1687631610204,349.20000000000005,51.2,7.7
1687631610220,347.20000000000005,52.1,8.8
1687631610237,345.40000000000003,52.900000000000006,9.9
1687631610254,345,53.400000000000006,9.9
1687631610270,344.90000000000003,53.7,9.600000000000001
1687631610287,344.6,53.900000000000006,9.8
1687631610304,344.1,53.7,10.200000000000001
1687631610320,344.20000000000005,53.300000000000004,10.600000000000001
1687631610337,344.8,52.800000000000004,10.8
1687631610354,344.90000000000003,52.800000000000004,11.100000000000001
1687631610370,345,53.300000000000004,11.200000000000001
1687631610387,344.90000000000003,54,11.3
1687631610404,346,55.6,10.5
1687631610437,346.6,56.5,10.200000000000001
1687631610454,346.3,56.7,10.700000000000001
1687631610470,346.20000000000005,57,11
1687631610487,345.40000000000003,57.6,11.700000000000001
1687631610504,345.3,58.300000000000004,12.3
1687631610520,345.5,59.2,13.100000000000001
1687631610537,346,60.2,13.8
1687631610554,346.20000000000005,61.7,14.4
1687631610570,346.1,63.6,15.200000000000001
1687631610587,346.20000000000005,65.8,16
1687631610604,347,68.10000000000001,16.5
1687631610620,347.1,70.60000000000001,17.3
1687631610637,344.8,73,19.200000000000003
1687631610654,340.6,75.3,22.1
1687631610670,336.70000000000005,77.7,25
1687631610687,330.1,80.10000000000001,30.3
