Acceleration Data 
Time [ms], x [m/s²], y [m/s²], z [m/s²] 
1687631642765,0,-0.2,0.9
1687631642781,0,-0.2,0.8
1687631642796,-0.1,-0.2,0.5
1687631642816,0,-0.1,0.30000000000000004
1687631642830,0.2,0,0.1
1687631642846,0.30000000000000004,0,0
1687631642863,0.5,-0.1,-0.1
1687631642880,0.5,-0.1,-0.2
1687631642897,0.30000000000000004,-0.2,-0.30000000000000004
1687631642913,0,-0.30000000000000004,-0.4
1687631642930,0.1,-0.2,-0.4
1687631642946,0.30000000000000004,-0.1,-0.4
1687631642963,0.30000000000000004,-0.2,-0.1
1687631642980,0.30000000000000004,-0.2,-0.1
1687631642996,0.30000000000000004,-0.2,0.6000000000000001
1687631643013,0.4,-0.30000000000000004,0.7000000000000001
1687631643030,0.2,-0.30000000000000004,0.7000000000000001
1687631643046,0.2,-0.30000000000000004,0.4
1687631643063,0.2,-0.4,0
1687631643080,0.1,-0.6000000000000001,-0.1
1687631643096,0,-0.7000000000000001,-0.4
1687631643113,0,-1,-0.6000000000000001
1687631643129,0,-1.2000000000000002,-0.9
1687631643146,-0.2,-1.5,-1.4000000000000001
1687631643163,-0.30000000000000004,-1.8,-1.9000000000000001
1687631643180,0,-2,-2.7
1687631643196,0.2,-2.2,-3.8000000000000003
1687631643213,0.2,-2.7,-5.300000000000001
1687631643230,0.2,-3.4000000000000004,-6.4
1687631643246,-0.30000000000000004,-3.5,-6.4
1687631643263,0.8,-4.800000000000001,-8
1687631643280,-0.8,-5.1000000000000005,-8.9
1687631643296,-1.6,-6.6000000000000005,-9.4
1687631643313,-0.9,-7.7,-9.4
1687631643330,1.2000000000000002,-9,-9.4
1687631643348,2.7,-9.4,-9.200000000000001
1687631643363,2.7,-9.4,-9.200000000000001
1687631643380,3.1,-12.200000000000001,-9.1
1687631643396,3.4000000000000004,-14.100000000000001,-8.8
1687631643413,4.7,-15.9,-8.4
1687631643430,6.2,-17.7,-7.4
1687631643446,6.4,-20,-6
1687631643463,6.800000000000001,-22.200000000000003,-4.3
1687631643479,6.800000000000001,-22.200000000000003,-4.3
1687631643496,10.4,-25.8,-1.3
1687631643513,11.5,-26.1,-0.2
1687631643529,13.100000000000001,-25,1.5
1687631643546,13.9,-23.1,2.5
1687631643563,12.4,-21.6,6.2
1687631643579,11,-18.900000000000002,10.5
1687631643596,9.1,-14,13.3
1687631643613,10.9,-12.100000000000001,13.4
1687631643630,8.5,-9.8,11.5
1687631643646,7.6000000000000005,-9.4,8.6
1687631643663,6.1000000000000005,-8.9,7.300000000000001
1687631643679,4.6000000000000005,-7.9,5.9
1687631643696,2.9000000000000004,-7.2,5.6000000000000005
1687631643713,1.9000000000000001,-6.1000000000000005,5.2
1687631643730,1.7000000000000002,-5.4,4.800000000000001
1687631643746,1.8,-4.7,5.7
1687631643763,3.6,-2.8000000000000003,6.9
1687631643779,3.6,-2.8000000000000003,6.9
1687631643796,4.4,-2.8000000000000003,10.600000000000001
1687631643813,5.2,-2.8000000000000003,12
1687631643829,3.5,-2.3000000000000003,12.8
1687631643846,3.6,-1.9000000000000001,12.200000000000001
1687631643863,2.9000000000000004,-2.2,11
1687631643879,1.8,-2.7,10.100000000000001
1687631643896,1.6,-3.2,8.6
1687631643913,2.8000000000000003,-2.9000000000000004,7.6000000000000005
1687631643929,4.4,-2.5,6
1687631643946,5,-2.4000000000000004,3.8000000000000003
1687631643963,4.3,-2.4000000000000004,2.2
1687631643979,4.1000000000000005,-3,1.9000000000000001
1687631643996,4.9,-2.6,1.8
1687631644013,6,-2.5,1.4000000000000001
1687631644030,6.4,-2.8000000000000003,0.7000000000000001
1687631644046,5.7,-3.3000000000000003,0.1
1687631644063,4.7,-3.6,-0.4
1687631644080,3.7,-3.8000000000000003,-0.30000000000000004
1687631644096,3.9000000000000004,-3.7,-0.2
1687631644113,5.2,-3.4000000000000004,-0.4
1687631644130,6.1000000000000005,-3.2,-0.30000000000000004
1687631644147,6.2,-3.2,-0.6000000000000001
1687631644164,3.4000000000000004,-4.2,-1.1
1687631644181,3.1,-3.8000000000000003,-1
1687631644199,3.4000000000000004,-3.4000000000000004,-1.2000000000000002
1687631644220,3.8000000000000003,-3,-1.8
1687631644230,4.2,-2.4000000000000004,-1.9000000000000001
1687631644262,2.4000000000000004,-3,-2
1687631644290,1.5,-3,-1.5
1687631644296,1.7000000000000002,-2.7,-1
1687631644312,2.3000000000000003,-2.2,-1
1687631644329,2.4000000000000004,-1.9000000000000001,-1.5
1687631644346,2.5,-1.7000000000000002,-2.2
1687631644362,2.8000000000000003,-1.8,-2.5
1687631644379,2,-2.2,-2.2
1687631644396,1,-2.6,-1.3
1687631644413,0.30000000000000004,-2.8000000000000003,-0.7000000000000001
1687631644430,-0.1,-3.1,-0.5
1687631644446,0.4,-3.3000000000000003,-1.3
1687631644463,0.7000000000000001,-3.4000000000000004,-1.7000000000000002
1687631644479,0.8,-3.6,-1.4000000000000001
1687631644497,0.6000000000000001,-3.8000000000000003,-0.5
1687631644513,0.8,-4.2,-0.2
1687631644530,1,-4.9,-0.30000000000000004
1687631644546,1.1,-6.7,-0.7000000000000001
1687631644563,1.1,-6.7,-0.7000000000000001
1687631644580,1.7000000000000002,-8.3,-1.5
1687631644597,2.1,-8.9,-1.5
1687631644613,2.3000000000000003,-9.3,-1.4000000000000001
1687631644630,2.1,-9.8,-1
1687631644647,1.7000000000000002,-10.4,-0.7000000000000001
1687631644663,1.6,-11.5,0
1687631644680,1.5,-12.600000000000001,0.2
1687631644697,1.5,-13.700000000000001,0.1
1687631644713,1.5,-14.4,-0.4
1687631644730,1.7000000000000002,-15.100000000000001,-0.5
1687631644747,1.7000000000000002,-15.9,-0.7000000000000001
1687631644764,1.6,-16.6,-0.7000000000000001
1687631644780,1.4000000000000001,-17.400000000000002,-0.8
1687631644796,0.5,-18.5,0
1687631644814,-0.1,-20,0.8
1687631644831,-0.6000000000000001,-21.900000000000002,1.2000000000000002
1687631644847,-0.30000000000000004,-23.900000000000002,1.9000000000000001
1687631644864,3,-25.5,2.5
1687631644880,6.800000000000001,-26.1,3.7
1687631644897,9.1,-27.400000000000002,4.6000000000000005
1687631644914,8.4,-30.3,5.2
1687631644930,9.5,-33.300000000000004,7.9
1687631644947,15.5,-34.300000000000004,10.4
1687631644964,31.3,-24.5,11.8
1687631644980,30.200000000000003,-19.8,12.100000000000001
1687631644998,23.3,-19.3,13.600000000000001
1687631645015,16.5,-21,15.9
1687631645032,19.400000000000002,-21.6,14
1687631645049,25.400000000000002,-19,11.9
1687631645063,31.8,-14.200000000000001,10.8
1687631645080,35.6,-10.600000000000001,10.8
1687631645097,35.800000000000004,-6.300000000000001,10.4
1687631645114,34.1,-5.1000000000000005,10.200000000000001
1687631645130,30.5,-4.6000000000000005,9.5
1687631645147,28.400000000000002,-3.7,7.1000000000000005
1687631645164,27.3,-3.1,5.2
1687631645180,25.900000000000002,-2.4000000000000004,1.4000000000000001
1687631645197,22.3,-2.5,-0.7000000000000001
1687631645214,18.8,-2.9000000000000004,-1.6
1687631645230,15.200000000000001,-3.8000000000000003,-2.2
1687631645247,11.5,-4.2,-2.7
1687631645262,10.100000000000001,-4.1000000000000005,-2.4000000000000004
1687631645281,8.9,-4.1000000000000005,-2.6
1687631645297,6.800000000000001,-4.7,-2.9000000000000004
1687631645313,4.7,-5.2,-2.8000000000000003
1687631645330,2.6,-5.9,-0.9
1687631645347,2.6,-5.9,-0.9
1687631645364,1,-6,-4.7
1687631645380,1,-6,-4.7
1687631645397,-0.7000000000000001,-6.300000000000001,-5.4
1687631645413,-0.9,-6,-5.7
